,celltype,ImageID,LineCode,Segment,FinalNames,Polarity,Neurotransmitter
1,101,JRC_SS16986-20161207_31_G3,L1594,Yes,AV3a2,Output,GABA
2,101,JRC_SS16986-20161207_31_G1,L1594,Yes,AV3a2,Output,GABA
3,101,JRC_SS16986-20161207_31_G5,L1594,Yes,AV3a2,Output,GABA
4,101,JRC_SS16986-20161207_31_F6,L1594,Yes,AV3a2,Output,GABA
5,101,JRC_SS16986-20161207_31_F2,L1594,Yes,AV3a2,Output,GABA
6,137,JRC_SS15129-20161207_31_A1,L18,Yes,LO-PN2,Input,Acetylcholine
7,137,JRC_SS24813-20170308_31_H5,L2345,Yes,LO-PN2,Input,Acetylcholine
8,137,JRC_SS24813-20170308_31_G5,L2345,Yes,LO-PN2,Input,Acetylcholine
9,137,JRC_SS24813-20170308_31_G6,L2345,Yes,LO-PN2,Input,Acetylcholine
10,137,JRC_SS15129-20161207_31_A4,L18,Yes,LO-PN2,Input,Acetylcholine
11,137,JRC_SS24813-20170308_31_H6,L2345,Yes,LO-PN2,Input,Acetylcholine
12,137,JRC_SS15129-20161207_31_A3,L18,Yes,LO-PN2,Input,Acetylcholine
13,139,JRC_SS15267-20170131_32_D5,L260,Yes,PV3b1,Input,Acetylcholine
14,139,JRC_SS15267-20170131_32_D2,L260,Yes,PV3b1,Input,Acetylcholine
15,151A,JRC_SS24825-20161207_32_E2,L2387,Yes,GNG-PN2,Input,Acetylcholine
16,151B,JRC_SS24671-20170308_32_B4,L2201,Yes,GNG-PN1,Input,Acetylcholine
17,151B,JRC_SS24671-20170308_32_A4,L2201,Yes,GNG-PN1,Input,Acetylcholine
18,151B,JRC_SS24671-20170308_32_A6,L2201,Yes,GNG-PN1,Input,Acetylcholine
19,151B,JRC_SS24671-20170308_32_A1,L2201,Yes,GNG-PN1,Input,Acetylcholine
20,153,JRC_SS24693-20170308_32_D1,L2260,Yes,,,
21,153,JRC_SS24693-20170308_32_D6,L2260,Yes,,,
22,16B,JRC_SS24656-20170308_31_I4,L2273,Yes,AD1b2,Output,Acetylcholine
23,17C,JRC_SS03795-20170131_32_B1,L728,Yes,AV1a1,Output,Acetylcholine
24,17C,JRC_SS23395-20170131_32_G1,L1983,Yes,AV1a1,Output,Acetylcholine
25,17C,JRC_SS23395-20170131_32_G2,L1983,Yes,AV1a1,Output,Acetylcholine
26,1D,JRC_SS16038-20170308_31_A5,L788,Yes,AV4a2,Local,GABA
27,1D,JRC_SS16038-20170308_31_A2,L788,Yes,AV4a2,Local,GABA
28,1D,JRC_SS16038-20170308_31_B1,L788,Yes,AV4a2,Local,GABA
29,1D,JRC_SS16038-20170308_31_B3,L788,Yes,AV4a2,Local,GABA
30,1H,JRC_SS15273-20161207_31_C5,L159,Yes,AV4a1,Output,GABA
31,1H,JRC_SS15273-20161207_31_D1,L159,Yes,AV4a1,Output,GABA
32,1H,JRC_SS15273-20161207_31_D2,L159,Yes,AV4a1,Output,GABA
33,27A,JRC_SS22737-20170308_32_G1,L629,Yes,AV2a1,Output,"Acetylcholine, GABA"
34,27A,JRC_SS22737-20170308_32_G5,L629,Yes,AV2a1,Output,"Acetylcholine, GABA"
35,27A,JRC_SS22737-20170308_32_H4,L629,Yes,AV2a1,Output,"Acetylcholine, GABA"
36,29B,JRC_SS24679-20161123_33_G6,L2193,Yes,PV4d4,Output,Acetylcholine
37,29B,JRC_SS24679-20161123_33_H2,L2193,Yes,PV4d4,Output,Acetylcholine
38,29B,JRC_SS23170-20161123_33_D1,L2185,Yes,PV4d4,Output,Acetylcholine
39,29B,JRC_SS23170-20161123_33_E3,L2185,Yes,PV4d4,Output,Acetylcholine
40,29B,JRC_SS24679-20161123_33_H3,L2193,Yes,PV4d4,Output,Acetylcholine
41,29B,JRC_SS24679-20161123_33_G4, L2193,Yes,PV4d4,Output,Acetylcholine
42,29B,JRC_SS24679-20161123_33_G1,L2193,Yes,PV4d4,Output,Acetylcholine
43,29B,JRC_SS24679-20161123_33_H6,L2193,Yes,PV4d4,Output,Acetylcholine
44,29C,JRC_SS03226-20161123_33_B3,L188,Yes,PV4d1,Output,Acetylcholine
45,29C,JRC_SS03226-20161123_33_B5,L188,Yes,PV4d1,Output,Acetylcholine
46,29C,JRC_SS03226-20161123_33_A4,L188,Yes,PV4d1,Output,Acetylcholine
47,4A,JRC_SS16652-20170131_32_H3,L542,Yes,PV4a3,Local,Glutamate
48,4A,JRC_SS04970-20170131_32_E2,L1735,Yes,PV4a3,Local,Glutamate
49,4A,JRC_SS04974-20170131_32_A1,L1475,Yes,PV4a3,Local,Glutamate
50,4A,JRC_SS04974-20170131_32_A3,L1475,Yes,PV4a3,Local,Glutamate
51,4A,JRC_SS22604-20170131_32_F6,L1354,Yes,PV4a3,Local,Glutamate
52,4A,JRC_SS16652-20170131_32_H4,L542,Yes,PV4a3,Local,Glutamate
53,4A,JRC_SS22604-20170131_32_F2,L1354,Yes,PV4a3,Local,Glutamate
54,4A,JRC_SS16652-20170131_32_H1,L542,Yes,PV4a3,Local,Glutamate
55,4I,JRC_SS24155-20170308_32_E6,L2223,Yes,PV4a2,Local,Glutamate
56,4I,JRC_SS24155-20161207_32_H6,L2223,Yes,PV4a2,Local,Glutamate
57,4I,JRC_SS24155-20170308_32_E5,L2223,Yes,PV4a2,Local,Glutamate
58,4I,JRC_SS24155-20161207_32_H4,L2223,Yes,PV4a2,Local,Glutamate
59,4I,JRC_SS24155-20161207_32_I1,L2223,Yes,PV4a2,Local,Glutamate
60,4I,JRC_SS24155-20161207_32_H2,L2223,Yes,PV4a2,Local,Glutamate
61,4I,JRC_SS24155-20161207_32_J1,L2223,Yes,PV4a2,Local,Glutamate
62,7A,JRC_SS04950-20170308_31_E1,L1129,Yes,,Output,Acetylcholine
63,7A,JRC_SS04950-20170308_31_D2,L1129,Yes,,Output,Acetylcholine
64,7A,JRC_SS04950-20170308_31_D4,L1129,Yes,,Output,Acetylcholine
65,7A,JRC_SS04950-20170308_31_D6,L1129,Yes,,Output,Acetylcholine
75,113,JRC_SS03224-20160914_32_J2,L16,Yes,,NotLH,Glutamate
76,113,GMR_SS00367-20160812_31_B1,L16,Yes,,NotLH,Glutamate
77,113,JRC_SS03224-20160914_32_I3,L16,Yes,,NotLH,Glutamate
78,114A,JRC_SS04949-20150828_31_J3,L509,Yes,PV4g2,Output,Glutamate
79,114A,JRC_SS03783-20151231_33_A3,L509,Yes,PV4g2,Output,Glutamate
80,114A,JRC_SS03783-20151231_33_A5,L509,Yes,PV4g2,Output,Glutamate
81,114A,JRC_SS03783-20151231_33_A2,L509,Yes,PV4g2,Output,Glutamate
82,114A,JRC_SS04949-20150828_31_J4,L509,Yes,PV4g2,Output,Glutamate
83,114A,JRC_SS03783-20151231_33_A1,L509,Yes,PV4g2,Output,Glutamate
84,116A,JRC_SS16578-20151202_33_F3,L196,Yes,PD3a1,Local,Glutamate
85,116A,JRC_SS15256-20160309_31_D4,L194,Yes,PD3a1,Local,Glutamate
86,116A,GMR_22A12_AV_01-20150626_32_J3,L141,Yes,PD3a1,Local,Glutamate
87,116A,GMR_22A12_AV_01-20150626_32_J1,L141,Yes,PD3a1,Local,Glutamate
88,116A,GMR_22A12_AV_01-20150626_32_J4,L141,Yes,PD3a1,Local,Glutamate
89,116A,JRC_SS16578-20151202_33_F1,L196,Yes,PD3a1,Local,Glutamate
90,116A,JRC_SS15301-20160427_31_A6,L141,Yes,PD3a1,Local,Glutamate
91,116A,JRC_SS16578-20151202_33_F2,L196,Yes,PD3a1,Local,Glutamate
92,116A,JRC_SS15301-20160427_31_B5,L141,Yes,PD3a1,Local,Glutamate
93,116A,JRC_SS15301-20160427_31_B4,L141,Yes,PD3a1,Local,Glutamate
94,116A,GMR_22A12_AV_01-20150626_32_J5,L141,Yes,PD3a1,Local,Glutamate
95,116A,JRC_SS15301-20160427_31_B3,L141,Yes,PD3a1,Local,Glutamate
96,116B,JRC_SS15125-20160422_32_C3,L17,Yes,PD3a2,Local,Glutamate
97,116B,JRC_SS15125-20160422_32_C1,L17,Yes,PD3a2,Local,Glutamate
98,116B,JRC_SS15125-20160422_32_D1,L17,Yes,PD3a2,Local,Glutamate
99,11A,JRC_SS16059-20151111_32_G5,L991,Yes,PD2a1/b1,Output,Acetylcholine
100,11A,JRC_SS16059-20151111_32_G1,L991,Yes,PD2a1/b1,Output,Acetylcholine
101,11A,JRC_SS04956-20150828_31_D2,L989,Yes,PD2a1/b1,Output,Acetylcholine
102,11A,JRC_SS04956-20150828_31_D1,L989,Yes,PD2a1/b1,Output,Acetylcholine
103,11A,JRC_SS16059-20151111_32_G3,L991,Yes,PD2a1/b1,Output,Acetylcholine
104,120,GMR_MB072C-20150814_31_D5,MB072C,Yes,,NotLH,Glutamate
105,120,GMR_MB072C-20161019_32_F2,MB072C,Yes,,NotLH,Glutamate
106,120,GMR_MB072C-20161019_32_E3,MB072C,Yes,,NotLH,Glutamate
107,120,GMR_MB072C-20150814_31_D4,MB072C,Yes,,NotLH,Glutamate
108,120,GMR_MB072C-20161019_32_E1,MB072C,Yes,,NotLH,Glutamate
109,123,JRC_SS03776-20160602_31_A6,L578,Yes,PV3f1,Output,Acetylcholine
110,123,JRC_SS03776-20151014_32_E8,L578,Yes,PV3f1,Output,Acetylcholine
111,123,JRC_SS03776-20160602_31_A,L578,Yes,PV3f1,Output,Acetylcholine
112,123,JRC_SS03776-20160602_31_B4,L578,Yes,PV3f1,Output,Acetylcholine
113,123,JRC_SS03776-20151014_32_E1,L578,Yes,PV3f1,Output,Acetylcholine
114,123,JRC_SS03776-20160602_31_B2,L578,Yes,PV3f1,Output,Acetylcholine
115,123,JRC_SS04969-20150821_31_E6,L206,Yes,PV3f1,Output,Acetylcholine
116,123,JRC_SS04969-20150821_31_E4,L206,Yes,PV3f1,Output,Acetylcholine
117,123,JRC_SS04969-20150821_31_E3,L206,Yes,PV3f1,Output,Acetylcholine
118,123,JRC_SS03776-20151014_32_E4,L578,Yes,PV3f1,Output,Acetylcholine
119,123,JRC_SS03776-20160602_31_B5,L578,Yes,PV3f1,Output,Acetylcholine
120,123,JRC_SS03776-20151014_32_E3,L578,Yes,PV3f1,Output,Acetylcholine
121,123,JRC_-20160602_31_A2,L578,Yes,PV3f1,Output,Acetylcholine
122,125,JRC_SS24794-20160629_32_F1,L2382,Yes,PD2a5,Output,Glutamate
123,125,JRC_SS15126-20151007_31_F5,L409,Yes,PD2a5,Output,Glutamate
124,125,JRC_SS24794-20160629_32_E2,L2382,Yes,PD2a5,Output,Glutamate
125,125,JRC_SS15126-20160727_31_B3,L409,Yes,PD2a5,Output,Glutamate
126,125,JRC_SS15126-20160727_31_A5,L409,Yes,PD2a5,Output,Glutamate
127,125,JRC_SS15126-20160727_31_A3,L409,Yes,PD2a5,Output,Glutamate
128,125,JRC_SS15126-20151007_31_F2,L409,Yes,PD2a5,Output,Glutamate
129,125,JRC_SS24794-20160629_32_F5,L2382,Yes,PD2a5,Output,Glutamate
130,125,JRC_SS15126-20151007_31_F1,L409,Yes,PD2a5,Output,Glutamate
131,12A,JRC_SS16977-20160518_31_H3,L1293,Yes,PV5c1,Output,Acetylcholine
132,12A,JRC_SS16977-20160518_31_H1,L1293,Yes,PV5c1,Output,Acetylcholine
133,12A,JRC_SS16977-20160518_31_H2,L1293,Yes,PV5c1,Output,Acetylcholine
134,12A,JRC_SS15303-20160309_31_A5,L90,Yes,PV5c1,Output,Acetylcholine
135,12A,JRC_SS03789-20151014_32_D8,L719,Yes,PV5c1,Output,Acetylcholine
136,12A,GMR_17B08_AV_01-20150619_32_D2,L90,Yes,PV5c1,Output,Acetylcholine
137,12A,JRC_SS16977-20160518_31_G2,L1293,Yes,PV5c1,Output,Acetylcholine
138,12A,JRC_SS15303-20160309_31_A6,L90,Yes,PV5c1,Output,Acetylcholine
139,12A,GMR_17B08_AV_01-20150619_32_D5,L90,Yes,PV5c1,Output,Acetylcholine
140,12A,JRC_SS03789-20151014_32_D5,L719,Yes,PV5c1,Output,Acetylcholine
141,12A,JRC_SS03789-20151014_32_D1,L719,Yes,PV5c1,Output,Acetylcholine
142,12A,JRC_SS16977-20160518_31_G3,L1293,Yes,PV5c1,Output,Acetylcholine
143,12A,GMR_17B08_AV_01-20150619_32_D4,L90,Yes,PV5c1,Output,Acetylcholine
144,12A,JRC_SS03789-20151014_32_D3,L719,Yes,PV5c1,Output,Acetylcholine
145,12B,JRC_SS04952-20150821_31_D4,L173,Yes,PV5c1,Output,Acetylcholine
146,12B,JRC_SS04953-20150929_33_D5,L1302,Yes,PV5c1,Output,Acetylcholine
147,12B,GMR_14B11_XD_01-20150626_32_A1,L62,Yes,PV5c1,Output,Acetylcholine
148,12B,JRC_SS04718-20151231_33_F2,L1296,Yes,PV5c1,Output,Acetylcholine
149,12B,GMR_14B11_XD_01-20150626_32_A3,L62,Yes,PV5c1,Output,Acetylcholine
150,12B,GMR_14B11_XD_01-20150626_32_A4,L62,Yes,PV5c1,Output,Acetylcholine
151,12B,JRC_SS04953-20150929_33_D2,L1302,Yes,PV5c1,Output,Acetylcholine
152,12B,JRC_SS04952-20150821_31_D8,L173,Yes,PV5c1,Output,Acetylcholine
153,12B,JRC_SS04718-20151231_33_F4,L1296,Yes,PV5c1,Output,Acetylcholine
154,12B,JRC_SS04718-20151231_33_F1,L1296,Yes,PV5c1,Output,Acetylcholine
155,12B,JRC_SS04953-20150929_33_D1,L1302,Yes,PV5c1,Output,Acetylcholine
156,12B,JRC_SS04953-20150929_33_D4,L1302,Yes,PV5c1,Output,Acetylcholine
157,12B,JRC_SS04953-20150929_33_D6,L1302,Yes,PV5c1,Output,Acetylcholine
158,12C,JRC_SS16036-20151231_33_D5,L807,Yes,PV5c2,Output,Acetylcholine
159,12C,JRC_SS16036-20151231_33_D1,L807,Yes,PV5c2,Output,Acetylcholine
160,12C,JRC_SS16036-20151231_33_D4,L807,Yes,PV5c2,Output,Acetylcholine
161,12C,JRC_SS16036-20151231_33_D2,L807,Yes,PV5c2,Output,Acetylcholine
162,138,JRC_SS04013-20160914_32_G2,L563,Yes,PV2a3,Output,"Acetylcholine, GABA"
163,138,JRC_SS23137-20161116_32_F1,L2109,Yes,PV2a3,Output,"Acetylcholine, GABA"
164,138,JRC_SS16353-20160923_31_I1,L1328,Yes,PV2a3,Output,"Acetylcholine, GABA"
165,138,JRC_SS23137-20161116_32_F2,L2109,Yes,PV2a3,Output,"Acetylcholine, GABA"
166,138,JRC_SS16353-20160923_31_I3,L1328,Yes,PV2a3,Output,"Acetylcholine, GABA"
167,138,JRC_SS23137-20161116_32_E2,L2109,Yes,PV2a3,Output,"Acetylcholine, GABA"
168,138,JRC_SS16353-20160923_31_H4,L1328,Yes,PV2a3,Output,"Acetylcholine, GABA"
172,139,JRC_SS15267-20160427_32_H3,L260,Yes,PV3b1,Input,Acetylcholine
173,139,JRC_SS15267-20160427_32_H2,L260,Yes,PV3b1,Input,Acetylcholine
174,139,JRC_SS15267-20160427_32_I3,L260,Yes,PV3b1,Input,Acetylcholine
175,139,JRC_SS15267-20160427_32_I5,L260,Yes,PV3b1,Input,Acetylcholine
176,139,JRC_SS15267-20160427_32_H1,L260,Yes,PV3b1,Input,Acetylcholine
177,141,JRC_SS04968-20150821_31_F3,L528,Yes,PV5k1,Output,Glutamate
178,141,JRC_SS03237-20151014_32_B1,L528,Yes,PV5k1,Output,Glutamate
179,141,JRC_SS03237-20151014_32_B6,L528,Yes,PV5k1,Output,Glutamate
180,141,JRC_SS04968-20150821_31_F1,L528,Yes,PV5k1,Output,Glutamate
181,141,JRC_SS04968-20150821_31_F4,L528,Yes,PV5k1,Output,Glutamate
182,141,GMR_SS00581-20150814_31_E4,SS00581,Yes,PV5k1,Output,Glutamate
183,141,JRC_SS04968-20150821_31_F7,L528,Yes,PV5k1,Output,Glutamate
184,141,JRC_SS04968-20150821_31_F6,L528,Yes,PV5k1,Output,Glutamate
185,141,JRC_SS03237-20151014_32_B3,L528,Yes,PV5k1,Output,Glutamate
186,141,GMR_SS00581-20150814_31_E6,SS00581,Yes,PV5k1,Output,Glutamate
194,143,GMR_MB583B-20150828_31_A2,MB583B,Yes,PV1a1,Input,"GABA, Dopamine  "
195,143,GMR_MB583B-20150828_31_A1,MB583B,Yes,PV1a1,Input,"GABA, Dopamine  "
196,143,GMR_MB583B-20150828_31_A6,MB583B,Yes,PV1a1,Input,"GABA, Dopamine  "
197,145,JRC_SS23107-20160629_31_F4,L2033,Yes,PV11a1,Input,GABA
198,145,JRC_SS23112-20160629_31_H1,L2041,Yes,PV11a1,Input,GABA
199,145,JRC_SS23107-20160629_31_F6,L2033,Yes,PV11a1,Input,GABA
200,145,JRC_SS23107-20160629_31_E6,L2033,Yes,PV11a1,Input,GABA
201,147,JRC_SS23097-20160629_31_C3,L2001,Yes,AV7a1,Output,"Acetylcholine, Glutamate"
202,147,JRC_SS23097-20160629_31_C1,L2001,Yes,AV7a1,Output,"Acetylcholine, Glutamate"
203,147,JRC_SS23114-20160629_32_A3,L2051,Yes,AV7a1,Output,"Acetylcholine, Glutamate"
204,147,JRC_SS23114-20160629_32_B3,L2051,Yes,AV7a1,Output,"Acetylcholine, Glutamate"
205,147,JRC_SS23114-20160629_32_B5,L2051,Yes,AV7a1,Output,"Acetylcholine, Glutamate"
206,147,JRC_SS23114-20160629_32_A1,L2051,Yes,AV7a1,Output,"Acetylcholine, Glutamate"
207,147,JRC_SS23097-20160629_31_D3,L2001,Yes,AV7a1,Output,"Acetylcholine, Glutamate"
208,147,JRC_SS23114-20160629_32_A2,L2051,Yes,AV7a1,Output,"Acetylcholine, Glutamate"
209,154,JRC_SS24172-20160824_31_C3,L2220,Yes,,Output,
210,154,JRC_SS24172-20160824_31_D1,L2220,Yes,,Output,
211,154,JRC_SS24172-20160824_31_D2,L2220,Yes,,Output,
212,16A,JRC_SS16659-20160923_32_C2,L494,Yes,AD1a2,Output,Acetylcholine
213,16A,JRC_SS04018-20160812_31_G4,L549,Yes,AD1a2,Output,Acetylcholine
214,16A,JRC_SS04018-20160812_31_G2,L549,Yes,AD1a2,Output,Acetylcholine
