,celltype,ImageID,LineCode,Segment,FinalNames,Polarity,Neurotransmitter
215,16A,GMR_SS01371-20150814_31_F1,SS01371,Yes,AD1a2,Output,Acetylcholine
216,16A,JRC_SS30939-20170425_32_E6,L475,Yes,AD1a2,Output,Acetylcholine
217,16A,JRC_SS30939-20170425_32_E1,L475,Yes,AD1a2,Output,Acetylcholine
218,16A,GMR_SS01371-20150814_31_F6,SS01371,Yes,AD1a2,Output,Acetylcholine
219,16A,JRC_SS04018-20160812_31_F2,L549,Yes,AD1a2,Output,Acetylcholine
220,16A,JRC_SS30939-20170425_32_F3,L475,Yes,AD1a2,Output,Acetylcholine
221,16A,GMR_SS01371-20150814_31_F4,SS01371,Yes,AD1a2,Output,Acetylcholine
222,16A,JRC_SS22613-20160621_33_G3,L1395,Yes,AD1a2,Output,Acetylcholine
223,16A,JRC_SS22613-20160621_33_G4,L1395,Yes,AD1a2,Output,Acetylcholine
224,16A,JRC_SS16659-20160923_32_C5,L494,Yes,AD1a2,Output,Acetylcholine
225,16A,JRC_SS22613-20160621_33_G5,L1395,Yes,AD1a2,Output,Acetylcholine
226,16A,JRC_SS22613-20160621_33_G2,L1395,Yes,AD1a2,Output,Acetylcholine
227,16B,JRC_SS22646-20170103_33_H1,L1538,Yes,AD1b2,Output,Acetylcholine
228,16B,JRC_SS22646-20170103_33_H4,L1538,Yes,AD1b2,Output,Acetylcholine
229,16B,JRC_SS24645-20170214_32_E3,L2278,Yes,AD1b2,Output,Acetylcholine
230,16B,JRC_SS22647-20161116_32_D4,L1539,Yes,AD1b2,Output,Acetylcholine
231,16B,JRC_SS22646-20170103_33_H2,L1538,Yes,AD1b2,Output,Acetylcholine
232,16B,JRC_SS22647-20161116_32_D3,L1539,Yes,AD1b2,Output,Acetylcholine
233,16B,JRC_SS22647-20161116_32_D2,L1539,Yes,AD1b2,Output,Acetylcholine
234,16C,JRC_SS22713-20160622_32_J4,L1721,Yes,AD1a7,Output,Acetylcholine
235,16C,JRC_SS22713-20160622_32_J2,L1721,Yes,AD1a7,Output,Acetylcholine
236,16C,JRC_SS22713-20160622_32_I1,L1721,Yes,AD1a7,Output,Acetylcholine
237,16C,JRC_SS22713-20160622_32_I4,L1721,Yes,AD1a7,Output,Acetylcholine
238,16C,JRC_SS22713-20160622_32_I3,L1721,Yes,AD1a7,Output,Acetylcholine
239,16C,JRC_SS22713-20160622_32_J1,L1721,Yes,AD1a7,Output,Acetylcholine
240,16D,JRC_SS22730-20170425_31_B4,L1812,Yes,AD1a5,Output,Acetylcholine
241,16D,JRC_SS22377-20160622_32_D4,L1740,Yes,AD1a5,Output,Acetylcholine
242,16D,JRC_SS22377-20160622_32_D2,L1740,Yes,AD1a5,Output,Acetylcholine
243,16D,JRC_SS22377-20160622_32_C4,L1740,Yes,AD1a5,Output,Acetylcholine
244,16D,JRC_SS22377-20160622_32_D6,L1740,Yes,AD1a5,Output,Acetylcholine
245,16D,JRC_SS22730-20170425_31_B2,L1812,Yes,AD1a5,Output,Acetylcholine
246,16D,JRC_SS22730-20170425_31_A4,L1812,Yes,AD1a5,Output,Acetylcholine
247,16F,JRC_SS22675-20160622_32_G4,L1614,Yes,AD1c1,Output,Acetylcholine
248,16F,JRC_SS22675-20160622_32_G1,L1614,Yes,AD1c1,Output,Acetylcholine
249,16F,JRC_SS22675-20160622_32_F1,L1614,Yes,AD1c1,Output,Acetylcholine
250,17A,JRC_SS03799-20151014_32_F3,L1543,Yes,AV1a3,Input,"Acetylcholine, GABA"
251,17A,JRC_SS03799-20151014_32_F5,L1543,Yes,AV1a3,Input,"Acetylcholine, GABA"
252,17A,JRC_SS03799-20151014_32_F6,L1543,Yes,AV1a3,Input,"Acetylcholine, GABA"
253,17A,JRC_SS03799-20151014_32_F4,L1543,Yes,AV1a3,Input,"Acetylcholine, GABA"
254,17C,JRC_SS03800-20151111_32_E4,L1570,Yes,AV1a1,Output,Acetylcholine
255,17C,JRC_SS03800-20151111_32_E5,L1570,Yes,AV1a1,Output,Acetylcholine
256,17C,JRC_SS16373-20160518_31_F3,L1358,Yes,AV1a1,Output,Acetylcholine
257,17C,JRC_SS16373-20160518_31_E4,L1358,Yes,AV1a1,Output,Acetylcholine
258,17C,JRC_SS04971-20150821_31_I1,L728,Yes,AV1a1,Output,Acetylcholine
259,17C,JRC_SS03800-20151111_32_E2,L1570,Yes,AV1a1,Output,Acetylcholine
260,17C,JRC_SS16373-20160518_31_F1,L1358,Yes,AV1a1,Output,Acetylcholine
261,17C,JRC_SS16373-20160518_31_E1,L1358,Yes,AV1a1,Output,Acetylcholine
262,17C,JRC_SS16373-20160518_31_E3,L1358,Yes,AV1a1,Output,Acetylcholine
263,1A,JRC_SS16979-20151231_33_H2,L412,Yes,AV4b9,Output,GABA
264,1A,JRC_SS16979-20151231_33_H5,L412,Yes,AV4b9,Output,GABA
265,1A,JRC_SS04016-20160602_31_G3,L416,Yes,AV4b9,Output,GABA
266,1A,JRC_SS16979-20151231_33_H1,L412,Yes,AV4b9,Output,GABA
267,1A,GMR_SS00601-20130123_33_B1,SS00601,Yes,AV4b9,Output,GABA
268,1A,JRC_SS23129-20170425_31_F2,L2098,Yes,AV4b9,Output,GABA
269,1A,JRC_SS04016-20151007_31_G2,L416,Yes,AV4b9,Output,GABA
270,1A,JRC_SS04016-20160602_31_G4,L416,Yes,AV4b9,Output,GABA
271,1A,JRC_SS04016-20151007_31_G3,L416,Yes,AV4b9,Output,GABA
272,1A,JRC_SS16979-20151231_33_H4,L412,Yes,AV4b9,Output,GABA
273,1A,JRC_SS23129-20170425_31_E4,L2098,Yes,AV4b9,Output,GABA
274,1A,JRC_SS23129-20170425_31_E2,L2098,Yes,AV4b9,Output,GABA
275,1A,JRC_SS23129-20170425_31_E6,L2098,Yes,AV4b9,Output,GABA
276,1A,JRC_SS16056-20160504_31_D1,L1045,Yes,AV4b9,Output,GABA
277,1B,JRC_SS04028-20160602_31_I5,L420,Yes,AV4a3,Local,GABA
278,1B,GMR_34G01_XD_01-20150626_32_F1,L240,Yes,AV4a3,Local,GABA
279,1B,JRC_SS16786-20151202_33_I3,L1046,Yes,AV4a3,Local,GABA
280,1B,GMR_34G01_XD_01-20150626_32_F6,L240,Yes,AV4a3,Local,GABA
281,1B,GMR_34G01_XD_01-20150626_32_F3,L240,Yes,AV4a3,Local,GABA
282,1B,JRC_SS04028-20160602_31_J5,L420,Yes,AV4a3,Local,GABA
283,1B,JRC_SS04028-20160602_31_J6,L420,Yes,AV4a3,Local,GABA
284,1B,JRC_SS16786-20151202_33_I1,L1046,Yes,AV4a3,Local,GABA
285,1B,JRC_SS16580-20151202_33_D1,L117,Yes,AV4a3,Local,GABA
286,1B,GMR_34G01_XD_01-20150626_32_F2,L240,Yes,AV4a3,Local,GABA
287,1B,JRC_SS04028-20160602_31_I3,L420,Yes,AV4a3,Local,GABA
288,1B,JRC_SS04958-20150929_33_G1,L421,Yes,AV4a3,Local,GABA
289,1B,JRC_SS03780-20160602_31_C5,L580,Yes,AV4a3,Local,GABA
290,1B,JRC_SS04720-20160812_31_D2,L248,Yes,AV4a3,Local,GABA
291,1B,JRC_SS03780-20160602_31_C3,L580,Yes,AV4a3,Local,GABA
292,1B,JRC_SS16786-20151202_33_I2,L1046,Yes,AV4a3,Local,GABA
293,1B,JRC_SS16661-20160525_31_J3,L247,Yes,AV4a3,Local,GABA
294,1B,JRC_SS03780-20160602_31_D2,L580,Yes,AV4a3,Local,GABA
295,1B,JRC_SS04041-20160812_31_H6,L248,Yes,AV4a3,Local,GABA
296,1B,JRC_SS04041-20160812_31_I1,L248,Yes,AV4a3,Local,GABA
297,1B,JRC_SS04041-20160812_31_H4,L248,Yes,AV4a3,Local,GABA
298,1B,JRC_SS16661-20160525_31_I3,L247,Yes,AV4a3,Local,GABA
299,1B,JRC_SS16661-20160525_31_J1,L247,Yes,AV4a3,Local,GABA
300,1B,JRC_SS04041-20160812_31_H3,L248,Yes,AV4a3,Local,GABA
301,1B,JRC_SS16661-20160525_31_J2,L247,Yes,AV4a3,Local,GABA
302,1B,JRC_SS04028-20151007_31_H2,L420,Yes,AV4a3,Local,GABA
303,1B,JRC_SS16580-20151202_33_D2,L117,Yes,AV4a3,Local,GABA
304,1B,JRC_SS04028-20151007_31_H4,L420,Yes,AV4a3,Local,GABA
305,1B,JRC_SS04958-20150929_33_G3,L421,Yes,AV4a3,Local,GABA
306,1B,JRC_SS03780-20160602_31_C4,L580,Yes,AV4a3,Local,GABA
307,1B,JRC_SS16580-20151202_33_D3,L117,Yes,AV4a3,Local,GABA
308,1B,JRC_SS16661-20160525_31_I2,L247,Yes,AV4a3,Local,GABA
309,1B,JRC_SS04958-20150929_33_G2,L421,Yes,AV4a3,Local,GABA
310,1C,GMR_30E03_XD_01-20150706_31_B4,L180,Yes,,Output,GABA
311,1C,GMR_30E03_XD_01-20150706_31_B6,L180,Yes,,Output,GABA
312,1C,GMR_30E03_XD_01-20150706_31_B5,L180,Yes,,Output,GABA
313,1D,JRC_SS16038-20151111_32_D3,L788,Yes,AV4a2,Local,GABA
314,1D,JRC_SS16038-20170214_31_B4,L788,Yes,AV4a2,Local,GABA
315,1D,JRC_SS16038-20170411_31_C3,L788,Yes,AV4a2,Local,GABA
316,1D,JRC_SS16038-20170214_31_A6,L788,Yes,AV4a2,Local,GABA
317,1D,JRC_SS16038-20170214_31_A2,L788,Yes,AV4a2,Local,GABA
318,1D,JRC_SS16038-20170411_31_C1,L788,Yes,AV4a2,Local,GABA
319,1D,JRC_SS16038-20151111_32_D2,L788,Yes,AV4a2,Local,GABA
320,1D,JRC_SS16038-20170214_31_B1,L788,Yes,AV4a2,Local,GABA
321,1D,JRC_SS16038-20170411_31_D5,L788,Yes,AV4a2,Local,GABA
322,1E,JRC_SS04965-20160525_31_C2,L283,Yes,AV4b1,Local,GABA
323,1E,JRC_SS04965-20160525_31_D2,L283,Yes,AV4b1,Local,GABA
324,1E,JRC_SS04965-20150821_31_J1,L283,Yes,AV4b1,Local,GABA
325,1E,JRC_SS04965-20160525_31_C3,L283,Yes,AV4b1,Local,GABA
326,1E,JRC_SS04965-20151111_32_A1,L283,Yes,AV4b1,Local,GABA
327,1E,JRC_SS04965-20150821_31_J3,L283,Yes,AV4b1,Local,GABA
328,1E,JRC_SS04965-20160525_31_D3,L283,Yes,AV4b1,Local,GABA
329,1E,JRC_SS04965-20151111_32_A3,L283,Yes,AV4b1,Local,GABA
330,1E,JRC_SS04965-20150821_31_J2,L283,Yes,AV4b1,Local,GABA
331,1E,JRC_SS04965-20151111_32_A2,L283,Yes,AV4b1,Local,GABA
332,1G,JRC_SS16583-20160525_31_G1,L191,Yes,AV4b7,Output,GABA
333,1G,JRC_SS16583-20160525_31_H1,L191,Yes,AV4b7,Output,GABA
334,1G,JRC_SS16583-20160525_31_G3,L191,Yes,AV4b7,Output,GABA
335,1H,JRC_SS04973-20150828_31_B1,L1479,Yes,AV4a1,Output,GABA
336,1H,JRC_SS04973-20160518_31_A3,L1479,Yes,AV4a1,Output,GABA
337,1H,JRC_SS04973-20150828_31_B3,L1479,Yes,AV4a1,Output,GABA
338,1H,JRC_SS04973-20160518_31_B4,L1479,Yes,AV4a1,Output,GABA
339,1H,JRC_SS04973-20160518_31_A4,L1479,Yes,AV4a1,Output,GABA
340,1H,JRC_SS04973-20160518_31_A2,L1479,Yes,AV4a1,Output,GABA
341,2,GMR_SS00502-20150814_31_I7,SS00502,Yes,,Input,Acetylcholine
342,2,GMR_SS00502-20150814_31_I8,SS00502,Yes,,Input,Acetylcholine
343,2,GMR_SS00502-20150814_31_I4,SS00502,Yes,,Input,Acetylcholine
344,2,GMR_SS00502-20150814_31_I1,SS00502,Yes,,Input,Acetylcholine
345,2,GMR_SS00502-20150814_31_I6,SS00502,Yes,,Input,Acetylcholine
346,27A,JRC_SS22737-20170411_31_J1,L629,Yes,AV2a1,Output,"Acetylcholine, GABA"
347,27A,JRC_SS22737-20170104_33_A1,L629,Yes,AV2a1,Output,"Acetylcholine, GABA"
348,27A,JRC_SS22737-20170104_33_B1,L629,Yes,AV2a1,Output,"Acetylcholine, GABA"
349,27A,JRC_SS16364-20151202_33_H1,L907,Yes,AV2a1,Output,"Acetylcholine, GABA"
350,27A,JRC_SS22737-20170104_33_C2,L629,Yes,AV2a1,Output,"Acetylcholine, GABA"
351,27A,JRC_SS22737-20170104_33_B3,L629,Yes,AV2a1,Output,"Acetylcholine, GABA"
352,27A,JRC_SS22737-20170411_31_I1,L629,Yes,AV2a1,Output,"Acetylcholine, GABA"
353,27C,JRC_SS22532-20160928_31_C3,L1000,Yes,,Output,GABA
354,27C,JRC_SS22532-20160928_31_D4,L1000,Yes,,Output,GABA
355,27C,JRC_SS22532-20160928_31_D1,L1000,Yes,,Output,GABA
356,27C,GMR_47B03_AV_01-20150626_32_I4,L325,Yes,,Output,GABA
357,27C,GMR_47B03_AV_01-20150626_32_I3,L325,Yes,,Output,GABA
358,27C,GMR_47B03_AV_01-20150626_32_I1,L325,Yes,,Output,GABA
359,27C,JRC_SS22532-20160928_31_C1,L1000,Yes,,Output,GABA
360,27C,JRC_SS22532-20160928_31_C2,L1000,Yes,,Output,GABA
361,29B,JRC_SS15286-20160422_31_B1,L97,Yes,PV4d4,Output,Acetylcholine
362,29B,JRC_SS23170-20161116_31_C5,L2185,Yes,PV4d4,Output,Acetylcholine
363,29B,JRC_SS24679-20161116_31_F2,L2193,Yes,PV4d4,Output,Acetylcholine
364,29B,JRC_SS24679-20161116_31_E1,L2193,Yes,PV4d4,Output,Acetylcholine
365,29B,JRC_SS16571-20160504_31_B2,L102,Yes,PV4d4,Output,Acetylcholine
366,29B,JRC_SS23170-20161116_31_C1,L2185,Yes,PV4d4,Output,Acetylcholine
367,29B,JRC_SS15286-20160422_31_B2,L97,Yes,PV4d4,Output,Acetylcholine
368,29B,JRC_SS23170-20161116_31_D3,L2185,Yes,PV4d4,Output,Acetylcholine
369,29B,JRC_SS24679-20161116_31_F1,L2193,Yes,PV4d4,Output,Acetylcholine
370,29B,JRC_SS15286-20160422_31_B3,L97,Yes,PV4d4,Output,Acetylcholine
371,29B,JRC_SS23170-20161116_31_D2,L2185,Yes,PV4d4,Output,Acetylcholine
372,29B,JRC_SS23170-20160622_31_F5,L2185,Yes,PV4d4,Output,Acetylcholine
373,29B,JRC_SS15286-20160422_31_A2,L97,Yes,PV4d4,Output,Acetylcholine
374,29B,JRC_SS23170-20161116_31_D4,L2185,Yes,PV4d4,Output,Acetylcholine
375,29B,JRC_SS15286-20160422_31_A3,L97,Yes,PV4d4,Output,Acetylcholine
376,29B,JRC_SS24679-20161116_31_E4,L2193,Yes,PV4d4,Output,Acetylcholine
377,29B,JRC_SS23170-20160622_31_F4,L2185,Yes,PV4d4,Output,Acetylcholine
378,29B,JRC_SS16571-20160504_31_B1,L102,Yes,PV4d4,Output,Acetylcholine
379,29B,JRC_SS15286-20160422_31_A4,L97,Yes,PV4d4,Output,Acetylcholine
380,29B,JRC_SS23170-20161116_31_C4,L2185,Yes,PV4d4,Output,Acetylcholine
381,29B,JRC_SS23170-20160622_31_F3,L2185,Yes,PV4d4,Output,Acetylcholine
382,29C,JRC_SS03226-20161116_31_B2,L188,Yes,PV4d1,Output,Acetylcholine
383,29C,JRC_SS15249-20160427_32_E4,L185,Yes,PV4d1,Output,Acetylcholine
384,29C,JRC_SS15249-20160427_32_E2,L185,Yes,PV4d1,Output,Acetylcholine
385,29C,JRC_SS03226-20160427_32_G3,L188,Yes,PV4d1,Output,Acetylcholine
386,29C,JRC_SS15249-20160427_32_E3,L185,Yes,PV4d1,Output,Acetylcholine
387,29C,JRC_SS03226-20160427_32_F1,L188,Yes,PV4d1,Output,Acetylcholine
388,29C,JRC_SS03226-20160309_31_C4,L188,Yes,PV4d1,Output,Acetylcholine
389,29D,JRC_SS25835-20161005_32_D5,L883,Yes,PV4d5,Output,Glutamate
390,29D,JRC_SS25835-20161005_32_C3,L883,Yes,PV4d5,Output,Glutamate
394,29E,JRC_SS03773-20160415_31_H1,L1828,Yes,PV4b1,Output,Glutamate
395,29E,JRC_SS03773-20160415_31_G2,L1828,Yes,PV4b1,Output,Glutamate
396,29E,JRC_SS03773-20160415_31_G3,L1828,Yes,PV4b1,Output,Glutamate
397,29E,JRC_SS03773-20160415_31_G1,L1828,Yes,PV4b1,Output,Glutamate
398,29E,JRC_SS22732-20170214_31_C2,L1827,Yes,PV4b1,Output,Glutamate
399,29E,JRC_SS22732-20170214_31_C1,L1827,Yes,PV4b1,Output,Glutamate
400,29E,JRC_SS22732-20170214_31_D3,L1827,Yes,PV4b1,Output,Glutamate
401,29E,JRC_SS03773-20160415_31_H2,L1828,Yes,PV4b1,Output,Glutamate
402,29E,JRC_SS03773-20160415_31_H3,L1828,Yes,PV4b1,Output,Glutamate
403,29G,JRC_SS16027-20151231_33_C1,L1397,Yes,PV4c2,Output,Glutamate
404,29G,JRC_SS23354-20170104_33_D2,L1959,Yes,PV4c2,Output,Glutamate
405,29G,JRC_SS16027-20170103_33_C3,L1397,Yes,PV4c2,Output,Glutamate
406,29G,JRC_SS23354-20170104_33_D4,L1959,Yes,PV4c2,Output,Glutamate
407,29G,JRC_SS23354-20170104_33_E3,L1959,Yes,PV4c2,Output,Glutamate
408,29G,JRC_SS16027-20170103_33_E1,L1397,Yes,PV4c2,Output,Glutamate
409,29G,JRC_SS16027-20170103_33_C1,L1397,Yes,PV4c2,Output,Glutamate
410,29G,JRC_SS16027-20170103_33_C5,L1397,Yes,PV4c2,Output,Glutamate
411,29G,JRC_SS16027-20170103_33_D1,L1397,Yes,PV4c2,Output,Glutamate
412,29G,JRC_SS16027-20170103_33_D3,L1397,Yes,PV4c2,Output,Glutamate
413,29G,JRC_SS23354-20160824_31_F5,L1959,Yes,PV4c2,Output,Glutamate
414,3A,GMR_53B06_AV_01-20150619_32_I1,L378,Yes,PV5a1,Output,Acetylcholine
415,3A,GMR_SS00504-20150814_31_J7,SS00504,Yes,PV5a1,Output,Acetylcholine
416,3A,JRC_SS05085-20160427_31_F1,L200,Yes,PV5a1,Output,Acetylcholine
417,3A,JRC_SS15293-20160309_31_G3,L166,Yes,PV5a1,Output,Acetylcholine
418,3A,GMR_SS00502-20151014_32_A7,SS00504,Yes,PV5a1,Output,Acetylcholine
419,3A,JRC_SS05085-20160427_31_E3,L200,Yes,PV5a1,Output,Acetylcholine
