,celltype,ImageID,LineCode,Segment,FinalNames,Polarity,Neurotransmitter
420,3A,GMR_53B06_AV_01-20150619_32_I3,L378,Yes,PV5a1,Output,Acetylcholine
421,3A,GMR_SS00504-20150814_31_J6,SS00504,Yes,PV5a1,Output,Acetylcholine
422,3A,GMR_SS00504-20150814_31_J1,SS00504,Yes,PV5a1,Output,Acetylcholine
423,3A,GMR_SS00502-20151014_32_A1,SS00504,Yes,PV5a1,Output,Acetylcholine
424,3A,GMR_53B06_AV_01-20150619_32_I2,L378,Yes,PV5a1,Output,Acetylcholine
425,3A,GMR_SS00502-20151014_32_A3,SS00504,Yes,PV5a1,Output,Acetylcholine
426,3B,JRC_SS15296-20160309_31_E4,L168,Yes,PV5b2,Output,Acetylcholine
427,3B,JRC_SS16787-20151231_33_G4,L803,Yes,PV5b2,Output,Acetylcholine
428,3B,JRC_SS15296-20160427_31_C3,L168,Yes,PV5b2,Output,Acetylcholine
429,3B,JRC_SS15296-20160427_31_C2,L168,Yes,PV5b2,Output,Acetylcholine
430,3B,JRC_SS16787-20151231_33_G2,L803,Yes,PV5b2,Output,Acetylcholine
431,3B,JRC_SS15296-20160427_31_D4,L168,Yes,PV5b2,Output,Acetylcholine
432,3B,JRC_SS15299-20160309_31_F2,L170,Yes,PV5b2,Output,Acetylcholine
433,3B,JRC_SS15299-20160309_31_F4,L170,Yes,PV5b2,Output,Acetylcholine
434,3B,JRC_SS16980-20151231_33_I5,L1295,Yes,PV5b2,Output,Acetylcholine
435,3B,JRC_SS15296-20160427_31_C6,L168,Yes,PV5b2,Output,Acetylcholine
436,3B,JRC_SS15296-20160309_31_E3,L168,Yes,PV5b2,Output,Acetylcholine
437,3B,JRC_SS15296-20160427_31_D3,L168,Yes,PV5b2,Output,Acetylcholine
438,3B,JRC_SS15296-20160427_31_D1,L168,Yes,PV5b2,Output,Acetylcholine
439,3B,JRC_SS16980-20151231_33_I3,L1295,Yes,PV5b2,Output,Acetylcholine
440,3B,GMR_25B07_AV_01-20150706_31_F5,L168,Yes,PV5b2,Output,Acetylcholine
441,3B,JRC_SS16980-20151231_33_I2,L1295,Yes,PV5b2,Output,Acetylcholine
442,3C,GMR_MB036B-20160415_31_I1,MB036B,Yes,PV5b1,Output,Acetylcholine
443,3C,GMR_MB036B-20160415_31_I2,MB036B,Yes,PV5b1,Output,Acetylcholine
444,3C,GMR_MB036B-20160415_31_J1,MB036B,Yes,PV5b1,Output,Acetylcholine
445,3C,GMR_MB036B-20160415_31_J2,MB036B,Yes,PV5b1,Output,Acetylcholine
446,3C,GMR_MB036B-20160415_31_I3,MB036B,Yes,PV5b1,Output,Acetylcholine
447,3D,JRC_SS03224-20160415_31_B1,L163,Yes,PV5a4,Output,Acetylcholine
448,3D,JRC_SS03224-20160415_31_B2,L163,Yes,PV5a4,Output,Acetylcholine
449,3D,JRC_SS03224-20160415_31_A2,L163,Yes,PV5a4,Output,Acetylcholine
450,3D,JRC_SS04951-20150929_33_B4,L123,Yes,PV5a4,Output,Acetylcholine
451,3D,JRC_SS04951-20150929_33_B1,L123,Yes,PV5a4,Output,Acetylcholine
452,3E,JRC_SS15112-20160622_32_A4,L374,Yes,PV5g3,Output,Acetylcholine
453,3E,JRC_SS15112-20160622_32_B2,L374,Yes,PV5g3,Output,Acetylcholine
454,3E,JRC_SS15112-20160622_32_A2,L374,Yes,PV5g3,Output,Acetylcholine
455,3F,JRC_SS04948-20150828_31_F7,L849,Yes,PV5h1,Output,Acetylcholine
456,3F,JRC_SS03232-20151007_31_J4,L433,Yes,PV5h1,Output,Acetylcholine
457,3F,JRC_SS03232-20151007_31_J2,L433,Yes,PV5h1,Output,Acetylcholine
458,3F,JRC_SS04948-20150828_31_F3,L849,Yes,PV5h1,Output,Acetylcholine
459,3F,JRC_SS03232-20151007_31_J1,L433,Yes,PV5h1,Output,Acetylcholine
460,3F,JRC_SS04948-20150828_31_F1,L849,Yes,PV5h1,Output,Acetylcholine
461,4A,JRC_SS04964-20150821_31_H1,L784,Yes,PV4a3,Local,Glutamate
462,4A,JRC_SS04964-20150821_31_H2,L784,Yes,PV4a3,Local,Glutamate
463,4A,JRC_SS16313-20151202_33_G3,L1196,Yes,PV4a3,Local,Glutamate
464,4A,GMR_34E07_AV_01-20150626_32_G2,L234,Yes,PV4a3,Local,Glutamate
465,4A,GMR_34E07_AV_01-20150626_32_G3,L234,Yes,PV4a3,Local,Glutamate
466,4A,JRC_SS16060-20160504_31_H2,L954,Yes,PV4a3,Local,Glutamate
467,4A,JRC_SS04974-20150828_31_G1,L1475,Yes,PV4a3,Local,Glutamate
468,4A,GMR_34E07_AV_01-20150626_32_G6,L234,Yes,PV4a3,Local,Glutamate
469,4A,JRC_SS16060-20160504_31_H3,L954,Yes,PV4a3,Local,Glutamate
470,4A,GMR_34E07_AV_01-20150626_32_G1,L234,Yes,PV4a3,Local,Glutamate
471,4A,JRC_SS22337-20161005_32_B4,L1049,Yes,PV4a3,Local,Glutamate
472,4A,JRC_SS04967-20150828_31_H3,L1467,Yes,PV4a3,Local,Glutamate
473,4A,GMR_34E07_AV_01-20150626_32_G4,L234,Yes,PV4a3,Local,Glutamate
474,4A,JRC_SS04974-20150828_31_G5,L1475,Yes,PV4a3,Local,Glutamate
475,4A,JRC_SS16060-20160504_31_G3,L954,Yes,PV4a3,Local,Glutamate
476,4A,JRC_SS16060-20160504_31_H1,L954,Yes,PV4a3,Local,Glutamate
477,4A,JRC_SS04970-20151014_33_A3,L1735,Yes,PV4a3,Local,Glutamate
478,4A,JRC_SS04967-20151202_33_C3,L1467,Yes,PV4a3,Local,Glutamate
479,4A,JRC_SS15302-20151202_33_E3,L235,Yes,PV4a3,Local,Glutamate
480,4A,JRC_SS03663-20160923_32_G6,L15,Yes,PV4a3,Local,Glutamate
481,4A,JRC_SS16313-20151202_33_G1,L1196,Yes,PV4a3,Local,Glutamate
482,4A,JRC_SS16060-20151111_32_C3,L954,Yes,PV4a3,Local,Glutamate
483,4A,JRC_SS16313-20151202_33_G2,L1196,Yes,PV4a3,Local,Glutamate
484,4A,JRC_SS16060-20160504_31_G2,L954,Yes,PV4a3,Local,Glutamate
485,4A,JRC_SS22337-20161005_32_B3,L1049,Yes,PV4a3,Local,Glutamate
486,4A,JRC_SS04970-20151014_33_A1,L1735,Yes,PV4a3,Local,Glutamate
487,4A,JRC_SS16060-20151111_32_C2,L954,Yes,PV4a3,Local,Glutamate
488,4A,JRC_SS16345-20160518_31_C2,L1473,Yes,PV4a3,Local,Glutamate
489,4A,JRC_SS22337-20161005_32_B1,L1049,Yes,PV4a3,Local,Glutamate
490,4A,JRC_SS04970-20151014_33_A5,L1735,Yes,PV4a3,Local,Glutamate
491,4A,JRC_SS03802-20160415_31_C1,L784,Yes,PV4a3,Local,Glutamate
492,4A,JRC_SS16345-20160518_31_D4,L1473,Yes,PV4a3,Local,Glutamate
493,4A,JRC_SS04970-20151014_33_A6,L1735,Yes,PV4a3,Local,Glutamate
494,4A,JRC_SS16345-20160518_31_C3,L1473,Yes,PV4a3,Local,Glutamate
495,4A,JRC_SS16060-20151111_32_C4,L954,Yes,PV4a3,Local,Glutamate
496,4E,JRC_SS23187-20160622_31_G3,L2233,Yes,PV4d1,Output,Glutamate
497,4E,JRC_SS23187-20160622_31_G4,L2233,Yes,PV4d1,Output,Glutamate
498,4E,JRC_SS24146-20160824_31_G1,L2170,Yes,PV4d1,Output,Glutamate
499,4E,JRC_SS23187-20160622_31_G2,L2233,Yes,PV4d1,Output,Glutamate
500,4E,JRC_SS23187-20160622_31_H3,L2233,Yes,PV4d1,Output,Glutamate
501,4G,JRC_SS23807-20160812_32_A6,L1850,Yes,PV4a8,Local,Glutamate
502,4G,JRC_SS23807-20160812_32_A3,L1850,Yes,PV4a8,Local,Glutamate
503,4G,JRC_SS23807-20160812_32_A2,L1850,Yes,PV4a8,Local,Glutamate
504,4I,JRC_SS04957-20150828_31_E1,L1197,Yes,PV4a2,Local,Glutamate
505,4I,JRC_SS04957-20160415_31_E3,L1197,Yes,PV4a2,Local,Glutamate
506,4I,JRC_SS04957-20160415_31_F2,L1197,Yes,PV4a2,Local,Glutamate
507,4I,JRC_SS04957-20160415_31_F1,L1197,Yes,PV4a2,Local,Glutamate
508,4I,JRC_SS04957-20150828_31_E6,L1197,Yes,PV4a2,Local,Glutamate
509,51B,JRC_SS15297-20160422_31_G2,L85,Yes,PV2e1,Input,GABA
510,51B,JRC_SS15297-20160422_31_F3,L85,Yes,PV2e1,Input,GABA
511,51B,JRC_SS15297-20160309_31_J4,L85,Yes,PV2e1,Input,GABA
512,51B,JRC_SS15297-20160422_31_G1,L85,Yes,PV2e1,Input,GABA
513,51B,JRC_SS15297-20160422_31_G3,L85,Yes,PV2e1,Input,GABA
514,51B,GMR_16H04_AV_01-20150619_32_B3,L85,Yes,PV2e1,Input,GABA
515,51B,GMR_16H04_AV_01-20150619_32_B1,L85,Yes,PV2e1,Input,GABA
516,51B,JRC_SS15297-20160422_31_G4,L85,Yes,PV2e1,Input,GABA
517,51B,JRC_SS15297-20160422_31_F1,L85,Yes,PV2e1,Input,GABA
518,51B,JRC_SS15297-20160422_31_F2,L85,Yes,PV2e1,Input,GABA
519,51C,JRC_SS15300-20160914_32_C1,L279,Yes,,Input,"Acetylcholine, GABA"
520,51C,GMR_SS00637-20130124_31_D4,SS00637,Yes,,Input,"Acetylcholine, GABA"
521,51C,GMR_41H09_AV_01-20150626_32_D1,L279,Yes,,Input,"Acetylcholine, GABA"
522,51C,JRC_SS15300-20160525_31_F3,L279,Yes,,Input,"Acetylcholine, GABA"
523,51C,JRC_SS15300-20160914_32_D3,L279,Yes,,Input,"Acetylcholine, GABA"
524,51C,JRC_SS15300-20160525_31_F1,L279,Yes,,Input,"Acetylcholine, GABA"
525,51C,JRC_SS15300-20160525_31_E1,L279,Yes,,Input,"Acetylcholine, GABA"
526,51C,JRC_SS15300-20160525_31_E2,L279,Yes,,Input,"Acetylcholine, GABA"
527,54A,JRC_SS03238-20151007_31_I1,L544,Yes,PV2a1,Local,GABA
528,54A,GMR_21D06_AV_01-20150619_32_F3,L135,Yes,PV2a1,Local,GABA
529,54A,JRC_SS15305-20160422_32_A1,L86,Yes,PV2a1,Local,GABA
530,54A,JRC_SS15305-20160422_32_B2,L86,Yes,PV2a1,Local,GABA
531,54A,JRC_SS04955-20150821_31_B1,L258,Yes,PV2a1,Local,GABA
532,54A,GMR_21D06_AV_01-20150619_32_F1,L135,Yes,PV2a1,Local,GABA
533,54A,JRC_SS15285-20160309_31_I4,L259,Yes,PV2a1,Local,GABA
534,54A,GMR_21D06_AV_01-20150619_32_F2,L135,Yes,PV2a1,Local,GABA
535,54A,JRC_SS04955-20150821_31_B5,L258,Yes,PV2a1,Local,GABA
536,54A,JRC_SS04955-20150821_31_B8,L258,Yes,PV2a1,Local,GABA
537,54A,GMR_16H04_AV_01-20150619_32_C1,L86,Yes,PV2a1,Local,GABA
538,54A,JRC_SS15305-20160422_32_B3,L86,Yes,PV2a1,Local,GABA
539,54A,JRC_SS03238-20151007_31_I3,L544,Yes,PV2a1,Local,GABA
540,54A,GMR_16H04_AV_01-20150619_32_C3,L86,Yes,PV2a1,Local,GABA
541,54A,JRC_SS03238-20151007_31_I2,L544,Yes,PV2a1,Local,GABA
542,54A,JRC_SS15305-20160422_32_B4,L86,Yes,PV2a1,Local,GABA
543,54A,JRC_SS03238-20151007_31_I4,L544,Yes,PV2a1,Local,GABA
544,54B,JRC_SS23346-20170425_32_A4,L1965,Yes,,,GABA
545,54B,JRC_SS23346-20170425_32_B6,L1965,Yes,,,GABA
546,54B,JRC_SS23346-20170425_32_B5,L1965,Yes,,,GABA
552,54C,JRC_SS23087-20160621_33_I4,L1925,Yes,PV2b1,Output,GABA
553,54C,JRC_SS23087-20160621_33_H4,L1925,Yes,PV2b1,Output,GABA
554,54C,JRC_SS23087-20160621_33_I2,L1925,Yes,PV2b1,Output,GABA
555,54C,JRC_SS23369-20170425_32_C5,L1899,Yes,PV2b1,Output,GABA
556,54C,JRC_SS23087-20160621_33_I1,L1925,Yes,PV2b1,Output,GABA
557,54C,JRC_SS23087-20160621_33_H1,L1925,Yes,PV2b1,Output,GABA
558,54C,JRC_SS23087-20160621_33_H2,L1925,Yes,PV2b1,Output,GABA
559,70A,JRC_SS03801-20151111_32_F4,L1518,Yes,WED-PN3,Input,GABA
560,70A,JRC_SS03801-20151111_32_F3,L1518,Yes,WED-PN3,Input,GABA
561,70A,JRC_SS03791-20160525_31_A1,L1668,Yes,WED-PN3,Input,GABA
562,70A,JRC_SS03791-20160525_31_B2,L1668,Yes,WED-PN3,Input,GABA
563,70A,JRC_SS03791-20160525_31_B1,L1668,Yes,WED-PN3,Input,GABA
564,70A,JRC_SS03801-20151111_32_F5,L1518,Yes,WED-PN3,Input,GABA
568,70B,JRC_SS04962-20151111_32_B4,L1337,Yes,WED-PN2,Input,"Acetylcholine, GABA"
569,70B,JRC_SS04962-20150828_31_C6,L1337,Yes,WED-PN2,Input,"Acetylcholine, GABA"
570,70B,GMR_MB295B-20151014_33_C1,MB295B,Yes,WED-PN2,Input,"Acetylcholine, GABA"
571,70B,JRC_SS04962-20150828_31_C5,L1337,Yes,WED-PN2,Input,"Acetylcholine, GABA"
572,70B,GMR_MB295B-20151014_33_C2,MB295B,Yes,WED-PN2,Input,"Acetylcholine, GABA"
573,70B,GMR_MB295B-20150814_31_A3,MB295B,Yes,WED-PN2,Input,"Acetylcholine, GABA"
574,70B,GMR_MB295B-20150814_31_A4,MB295B,Yes,WED-PN2,Input,"Acetylcholine, GABA"
575,70B,JRC_SS04962-20150828_31_C3,L1337,Yes,WED-PN2,Input,"Acetylcholine, GABA"
576,70B,GMR_MB295B-20150814_31_A5,MB295B,Yes,WED-PN2,Input,"Acetylcholine, GABA"
577,70C,JRC_SS04960-20150929_33_C1,L771,Yes,WED-PN1,Input,GABA
578,70C,JRC_SS04960-20150929_33_C5,L771,Yes,WED-PN1,Input,GABA
579,70C,JRC_SS16337-20160504_31_E2,L1112,Yes,WED-PN1,Input,GABA
580,70C,JRC_SS04960-20150929_33_C3,L771,Yes,WED-PN1,Input,GABA
581,70C,JRC_SS16337-20160504_31_E3,L1112,Yes,WED-PN1,Input,GABA
582,70C,JRC_SS16337-20160504_31_E1,L1112,Yes,WED-PN1,Input,GABA
583,70C,JRC_SS04960-20150929_33_C2,L771,Yes,WED-PN1,Input,GABA
584,70C,JRC_SS04961-20150828_31_I2,L984,Yes,WED-PN1,Input,GABA
585,70C,JRC_SS04960-20150929_33_C4,L771,Yes,WED-PN1,Input,GABA
586,70C,JRC_SS16337-20160504_31_F3,L1112,Yes,WED-PN1,Input,GABA
587,70C,JRC_SS16337-20160504_31_F2,L1112,Yes,WED-PN1,Input,GABA
588,70C,JRC_SS16337-20160504_31_F1,L1112,Yes,WED-PN1,Input,GABA
589,70D,JRC_SS22640-20161116_32_B5,L1524,Yes,WED-PN3,Input,"Acetylcholine, GABA"
594,70E,JRC_SS23384-20160629_31_A6,L1940,Yes,WED-PN4,Input,"Acetylcholine, GABA"
595,70E,JRC_SS23384-20160629_31_A2,L1940,Yes,WED-PN4,Input,"Acetylcholine, GABA"
596,70E,JRC_SS23384-20160629_31_A3,L1940,Yes,WED-PN4,Input,"Acetylcholine, GABA"
597,76B,JRC_SS24820-20160621_33_E5,L2392,Yes,PV4c1,Output,Glutamate
598,76B,JRC_SS24820-20160621_33_F4,L2392,Yes,PV4c1,Output,Glutamate
599,76B,JRC_SS24820-20160621_33_F2,L2392,Yes,PV4c1,Output,Glutamate
600,76B,JRC_SS24820-20160621_33_E1,L2392,Yes,PV4c1,Output,Glutamate
601,7A,JRC_SS04950-20170103_33_B6,L1129,Yes,,Output,Acetylcholine
602,7A,JRC_SS04950-20150929_33_F1,L1129,Yes,,Output,Acetylcholine
603,7A,JRC_SS04950-20170411_31_G1,L1129,Yes,,Output,Acetylcholine
604,7A,JRC_SS04950-20170103_33_B3,L1129,Yes,,Output,Acetylcholine
605,7A,JRC_SS22549-20170103_33_F3,L1139,Yes,,Output,Acetylcholine
606,7A,JRC_SS22549-20170103_33_F4,L1139,Yes,,Output,Acetylcholine
607,7A,JRC_SS04950-20170411_31_F4,L1129,Yes,,Output,Acetylcholine
608,7A,JRC_SS04950-20170411_31_G2,L1129,Yes,,Output,Acetylcholine
609,7A,JRC_SS22549-20170103_33_G1,L1139,Yes,,Output,Acetylcholine
610,7A,JRC_SS22549-20170103_33_G3,L1139,Yes,,Output,Acetylcholine
614,84,JRC_SS24177-20160622_31_A2,L2087,Yes,AV2b3,Output,"Acetylcholine, GABA"
615,84,JRC_SS24177-20160622_31_B1,L2087,Yes,AV2b3,Output,"Acetylcholine, GABA"
616,84,JRC_SS24177-20160622_31_A1,L2087,Yes,AV2b3,Output,"Acetylcholine, GABA"
617,84,JRC_SS24177-20160622_31_B3,L2087,Yes,AV2b3,Output,"Acetylcholine, GABA"
618,85,GMR_MB380B-20151014_33_D1,MB380B,Yes,MB-C1,Output,GABA
619,85,GMR_MB380B-20151014_33_D6,MB380B,Yes,MB-C1,Output,GABA
620,85,GMR_MB380B-20151014_33_D4,MB380B,Yes,MB-C1,Output,GABA
621,85,GMR_MB380B-20150814_31_B6,MB380B,Yes,MB-C1,Output,GABA
622,8A,JRC_SS06600-20160422_32_F4,L19,Yes,AD3b1,Output,Acetylcholine
623,8A,JRC_SS04959-20151007_31_A1,L1284,Yes,AD3b1,Output,Acetylcholine
624,8A,JRC_SS15113-20151007_31_B1,L20,Yes,AD3b1,Output,Acetylcholine
625,8A,JRC_SS06600-20160422_32_F1,L19,Yes,AD3b1,Output,Acetylcholine
626,8A,JRC_SS04959-20151007_31_A5,L1284,Yes,AD3b1,Output,Acetylcholine
627,8A,JRC_SS15113-20151007_31_B3,L20,Yes,AD3b1,Output,Acetylcholine
628,8A,JRC_SS06600-20160422_32_F3,L19,Yes,AD3b1,Output,Acetylcholine
629,8A,JRC_SS15113-20151007_31_B5,L20,Yes,AD3b1,Output,Acetylcholine
630,8A,JRC_SS06600-20160422_32_E2,L19,Yes,AD3b1,Output,Acetylcholine
631,8A,JRC_SS15113-20151007_31_B2,L20,Yes,AD3b1,Output,Acetylcholine
632,8A,JRC_SS06600-20160422_32_E3,L19,Yes,AD3b1,Output,Acetylcholine
633,98,JRC_SS23161-20160622_31_C2,L2158,Yes,,Output,Acetylcholine
634,98,JRC_SS23161-20160622_31_D3,L2158,Yes,,Output,Acetylcholine
635,98,JRC_SS23161-20160622_31_C5,L2158,Yes,,Output,Acetylcholine