"","cell.type","Frechter","Dolan","Jeanne","datasets"
"1","AD1a1"," TRUE","16D","L1","FDJ"
"2","AD1a2"," TRUE","16C","FALSE","FD"
"3","AD1a3","FALSE","FALSE","L7","J"
"4","AD1a3","FALSE","FALSE","L9","J"
"5","AD1a4"," TRUE","FALSE","FALSE","F"
"6","AD1b1"," TRUE","FALSE","ML1","FJ"
"7","AD1b1"," TRUE","FALSE","ML2","FJ"
"8","AD1b2"," TRUE","16B","ML3","FDJ"
"9","AD1c1"," TRUE","FALSE","ML7","FJ"
"10","AD1c1"," TRUE","FALSE","ML4","FJ"
"11","AD1c1"," TRUE","FALSE","ML5","FJ"
"12","AD1c2","FALSE","16A2","FALSE","D"
"13","AD1d1","FALSE","16A","FALSE","D"
"14","AD1e1","FALSE","16F","FALSE","D"
"15","AD1e3","FALSE","FALSE","ML10","J"
"16","AD1f1","FALSE","16D","FALSE","D"
"17","AD3b1","FALSE","8A","FALSE","D"
"18","AV1a1","FALSE","17C","V3","DJ"
"19","AV2a1","FALSE","27A","FALSE","D"
"20","AV2a2","FALSE","27A1","L6","DJ"
"21","AV2a3","FALSE","27A1","FALSE","D"
"22","AV2a4","FALSE","27A","FALSE","D"
"23","AV2b1","FALSE","84","V2","DJ"
"24","AV2b2","FALSE","84","FALSE","D"
"25","AV4a1"," TRUE","1D","Local4","FDJ"
"26","AV4a2","FALSE","FALSE","Local1","J"
"27","AV4a3","FALSE","1B1","FALSE","D"
"28","AV4a4","FALSE","1A2","Local7","DJ"
"29","AV4a4","FALSE","1B1","Local7","DJ"
"30","AV4a5"," TRUE","FALSE","FALSE","F"
"31","AV4b3","FALSE","1H","FALSE","D"
"32","AV4b4","FALSE","1A","FALSE","D"
"33","AV4b5"," TRUE","FALSE","FALSE","F"
"34","AV4b8"," TRUE","FALSE","FALSE","F"
"35","AV4c1"," TRUE","1B2","FALSE","FD"
"36","AV4c2","FALSE","1B2","Local7","DJ"
"37","AV4c3","FALSE","FALSE","LV1","J"
"38","AV5a1","FALSE","101","FALSE","D"
"39","AV6a1"," TRUE","TypeII","L12","FDJ"
"40","AV6a1"," TRUE","7A","L12","FDJ"
"41","AV6a1"," TRUE","TypeII","L11","FDJ"
"42","AV6a1"," TRUE","7A","L11","FDJ"
"43","AV6a2","FALSE","FALSE","L13","J"
"44","AV6b1","FALSE","27C","L9","DJ"
"45","AV6b1","FALSE","27C","L3","DJ"
"46","AV6c1","FALSE","125","FALSE","D"
"47","AV6e1","FALSE","FALSE","CML1","J"
"48","AV6e1","FALSE","FALSE","CML2","J"
"49","AV7a1","FALSE","147","FALSE","D"
"50","PD2a1"," TRUE","11A","ML9","FDJ"
"51","PD2a2"," TRUE","FALSE","FALSE","F"
"52","PD2a3","FALSE","FALSE","ML11","J"
"53","PD2b1"," TRUE","11A","ML8","FDJ"
"54","PD2e2","FALSE","113","FALSE","D"
"55","PD2f1","FALSE","120","FALSE","D"
"56","PD3a1","FALSE","116A","Local6","DJ"
"57","PD3a2","FALSE","116B","FALSE","D"
"58","PV2a1"," TRUE","54A","FALSE","FD"
"59","PV2b1"," TRUE","54A","FALSE","FD"
"60","PV2c1","FALSE","138","FALSE","D"
"61","PV2d1"," TRUE","54C","FALSE","FD"
"62","PV4a1","FALSE","4A","FALSE","D"
"63","PV4a10"," TRUE","FALSE","Local1","FJ"
"64","PV4a11","FALSE","FALSE","Local3","J"
"65","PV4a11","FALSE","FALSE","Local5","J"
"66","PV4a12","FALSE","4G","FALSE","D"
"67","PV4a2"," TRUE","4A","FALSE","FD"
"68","PV4a3"," TRUE","4A","FALSE","FD"
"69","PV4a4"," TRUE","4A","FALSE","FD"
"70","PV4a5"," TRUE","4A","FALSE","FD"
"71","PV4a5"," TRUE","4F","FALSE","FD"
"72","PV4a6"," TRUE","FALSE","FALSE","F"
"73","PV4a7"," TRUE","FALSE","FALSE","F"
"74","PV4b1"," TRUE","29E","FALSE","FD"
"75","PV4b2"," TRUE","29E","FALSE","FD"
"76","PV4b3","FALSE","114A","FALSE","D"
"77","PV4c1","FALSE","76B","FALSE","D"
"78","PV4c2","FALSE","4G","FALSE","D"
"79","PV4c3","FALSE","29G","FALSE","D"
"80","PV4d1"," TRUE","4E","FALSE","FD"
"81","PV4d3"," TRUE","29D","FALSE","FD"
"82","PV4d4","FALSE","29D","FALSE","D"
"83","PV4f1"," TRUE","FALSE","FALSE","F"
"84","PV5a1"," TRUE","3A","FALSE","FD"
"85","PV5a1/PV5a2","FALSE","3A","FALSE","D"
"86","PV5a2"," TRUE","3A","FALSE","FD"
"87","PV5a2"," TRUE","16D","FALSE","FD"
"88","PV5a3","FALSE","3D","FALSE","D"
"89","PV5b1"," TRUE","3C","FALSE","FD"
"90","PV5b2"," TRUE","FALSE","FALSE","F"
"91","PV5b3","FALSE","3F","FALSE","D"
"92","PV5c1"," TRUE","12A","L15","FDJ"
"93","PV5c1"," TRUE","12B","L15","FDJ"
"94","PV5c1"," TRUE","12A","L14","FDJ"
"95","PV5c1"," TRUE","12B","L14","FDJ"
"96","PV5c2"," TRUE","12B","FALSE","FD"
"97","PV5c2"," TRUE","12C","FALSE","FD"
"98","PV5c3"," TRUE","FALSE","L8","FJ"
"99","PV5g1","FALSE","3E","FALSE","D"
"100","PV5g2","FALSE","3E","FALSE","D"
"101","PV5k1","FALSE","141","FALSE","D"
"102","PV6a1","FALSE","29C","FALSE","D"
"103","PV6a3","FALSE","29B","FALSE","D"
"104","PV6c1","FALSE","154","FALSE","D"
