cbf,hl,
ADL01,LHl1,
ADL02,SLPal1,
ADL03,SLPal2,
ADL04,LHa2,
ADL05,LHl4 -,
ADL06,AOTUv4 -,
ADL07,SLPav2,
ADL08,AOTUv3 -,
ADL09,SIPa1 -,
ADL10,LHa3,
ADL11,VPNl&d1 (d),
ADL12,VLPd1,
ADL13,LHa1,
ADL14,VLPd&p1 (d) -,
ADL15,LHl2 -,
ADL16,SLPal5,
ADL17,LHd1,
ADL18,SLPad1 -,
ADL20,SLPal4 -,
ADL21,LHl2 -,
ADL22,SLPav3,
ADL23,SLPal3,
ADL24,LHl3 -,
ADL25,Embryonic,
ADL26,Embryonic,
ADL27,Embryonic LHd1?,
ADL28,Embryonic VLPd1?,
ADL29,SIPa1 -,
ADL30,SLPav1 -,
ADM01,SMPad2,
ADM02,CREa1 - + CREa2 -,
ADM03,AOTUv1 -,
ADM04,SMPad1,
ADM05,CREa2 -,
ADM06,WEDd1,
ADM07,SMPad3,
ADM08,CREa1 -,
ADM09,Embryonic,
ADM10,AOTUv1 -,
ADM11,Embryonic,
ADM12,Embryonic,
AVL01,WEDa2,
AVL02,VLPl&p2 (l) -,
AVL03,VLPl2 -,
AVL04,SLPa&l1 (l),
AVL05,VLPa2,
AVL06,SLPa&l1 (a),
AVL07,VLPl2 -,
AVL08,VLPl&d1 (d),
AVL09,New clonal unit?,
AVL10,VLPl&d1 (l),
AVL11,VLPa1 -,
AVL12,SLPav1 -,
AVL13,VLPl&p1 (l) -,
AVL14,VLPl&p1 (l) -,
AVL15,WEDa1,
AVL16,VLPl&p2 (l) -,
AVL17,VLPl1,
AVL18,VLPl4 -,
AVL19,VLPl&p2 (l) -,
AVL20,VLPa1 -,
AVL21,VLPl4 -,
AVL22,Embryonic,
AVL23,Embryonic VLPa1?,
AVL24,VLPl2 -,
AVL25,Embryonic,
AVL26,VLPl2 -,
AVL27,Embryonic,
AVM01,ALad1,
AVM02,ALl1 -,
AVM03,ALl1 -,
AVM04,ALv1,
AVM05,ALv2,
AVM06,ALlv1,
AVM07,EBa1,
AVM08,LALv1,
AVM09,AOTUv3 -,
AVM10,AOTUv4 -,
AVM11,PSa1 -,
AVM12,ALl1 -,
AVM13,New clonal unit?,
AVM14,VESa2,
AVM15,CREa1 -,
AVM16,Embryonic,
AVM17,Embryonic,
AVM18,Embryonic,
AVM19,Embryonic,
AVM20,Embryonic,
AVM21,Embryonic,
AVM22,WEDd2,
PDL01,MBp1,
PDL02,MBp2,
PDL03,MBp3,
PDL04,MBp4,
PDL05,DL1 -,
PDL06,SLPad1 -,
PDL07,SLPpl1,
PDL08,LHp1,
PDL09,VLPp&l1 (p) -,
PDL10,LHp2 -,
PDL11,SLPpm1,
PDL12,LHl4 -,
PDL13,LHd2,
PDL14,LHp2 -,
PDL15,VLPd&p1 (d) -,
PDL16,SLPp&v1 (p) -,
PDL17,SLPpl3,
PDL18,SMPpv2,
PDL19,DL2 -,
PDL20,SLPpl2 -,
PDL21,CLp2,
PDL22,DL2 -,
PDL23,SLPpl2 -,
PDL24,VLPd&p1 (d) -,
PDL25,Embryonic,
PDL26,Embryonic SLPad1?,
PDL27,LHp2 -,
PDL28,SLPp&v1 (p) -,
PDM01,DM1 -,
PDM02,DM2 -,
PDM03,DM3 -,
PDM04,DM4 -,
PDM05,DM2 -,
PDM06,DM3 -,
PDM07,SMPpd1,
PDM08,DM6 -,
PDM09,DM4 -,
PDM10,CLp1,
PDM11,SMPp&v1 (p),
PDM12,New clonal unit?,
PDM13,DM1 -,
PDM14,DM1 -,
PDM15,SMPpv1,
PDM16,DM1 -,
PDM17,DM1 -,
PDM18,SLPpm2,
PDM19,DM2 -,
PDM20,SLPpm3,
PDM21,DM6 -,
PDM22,DM3 -,
PDM23,DM3 -,
PDM24,SMPpd2,
PDM25,SIPp1,
PDM26,Embryonic,
PDM27,DM1 -,
PDM28,Embryonic,
PDM29,Embryonic,
PDM30,Embryonic,
PDM31,Embryonic,
PDM33,Embryonic,
PDM34,Embryonic(SIFamide),
PDM35,Embryonic,
PDM36,Embryonic,
PVL01,VPNd1,
PVL02,New clonal unit?,
PVL03,VPNp&v1 (p),
PVL04,VLPl&p1 (p) + SLPp&v1 (v),
PVL05,VLPl&p2 (p),
PVL06,DL1 -,
PVL07,VLPp1,
PVL08,New clonal unit?,
PVL09,VPNp&v1 (v),
PVL10,VPNp1 -,
PVL11,New clonal unit?,
PVL12,VPNp1 -,
PVL13,PSp3 -,
PVL14,VLPp&l1 (v) -,
PVL15,Embryonic,
PVL16,PSp1,
PVL17,Embryonic,
PVL18,DL2 -,
PVL19,Embryonic,
PVL20,Embryonic,
PVL21,Embryonic,
PVM01,DM6 -,
PVM02,PSp2,
PVM03,DM5 -,
PVM04,DM4 -,
PVM05,VLPp2 ?,
PVM06,DM5 -,
PVM07,DM6 -,
PVM08,PSp3 -,
PVM09,DM6 -,
PVM10,DM6 -,
PVM11,PBp1,
PVM12,SMPp&v1 (v),
PVM13,Embryonic,
PVM14,Embryonic,
PVM15,Embryonic,
PVM16,Embryonic,
PVM17,Embryonic,
,,
PVF2,unknown,unknown
PLPF6,VLPp&l1 (p),DPLpv (p)
PLPF1,VLPp&l1 (l),DPLpv (l)
PLPF4,VPNp&v1,