glom,vol
D,1170
DA2,1630
DA4l,1135
DC1,2820
DC3,1743
DL1,2267
DL2v,2362
DL4,622
DM1,4211
DM3,1336
DM5,1269
DP1l,3805
V,3438
DA1,4738
DA3,629
DA4m,935
DC2,1415
DC4,1975
DL2d,2591
DL3,615
DL5,2865
DM2,2241
DM4,2597
DM6,1439
DP1m,5288
VA1d,4433
VA1v,5347
VA3,1886
VA5,1126
VA7l,784
VC1,1953
VC3,2728
VC5,1182
VL2a,3081
VM1,1509
VM3,1898
VM5d,2097
VM7d,1578
VA2,3278
VA4,1619
VA6,2520
VA7m,1187
VC2,1090
VC4,1588
VL1,4729
VL2p,3989
VM2,1551
VM4,2382
VM5v,1628
VM7v,1296