No_Cells,ImageCode,LineCode,old.cell.type
7,JRC_SS03226-20161123_33_A4,L188,29C
6,JRC_SS03226-20161123_33_B3,L188,29C
4,JRC_SS03226-20161123_33_B3,L188,29C
7,JRC_SS16353-20160923_31_H4,L1328,138
10,JRC_SS21825-20160928_31_A2,L567,138
11,JRC_SS21825-20160928_31_A3,L567,138
3,JRC_SS23807-20160812_32_A2,L1850,4G
2,JRC_SS23807-20160812_32_A3,L1850,4G
3,JRC_SS23807-20160812_32_A6,L1850,4G
3,JRC_SS16986-20161207_31_F2,L1594,101
3,JRC_SS16986-20161207_31_F6,L1594,101
3,JRC_SS16986-20161207_31_G1,L1594,101
3,JRC_SS15129-20161207_31_A1,L18,137
4,JRC_SS15129-20161207_31_A3,L18,137
2,JRC_SS15129-20161207_31_A4,L18,137
5,JRC_SS04960-20150929_33_C1,L771,70C
7,JRC_SS04960-20150929_33_C2,L771,70C
7,JRC_SS04960-20150929_33_C3,L771,70C
9,JRC_SS22549-20170103_33_F3,L1139,7A
5,JRC_SS22549-20170103_33_F4,L1139,7A
6,JRC_SS22549-20170103_33_G1,L1139,7A
7,GMR_25B07_AV_01-20150626_32_C1,L163,3D
7,GMR_25B07_AV_01-20150626_32_C3,L163,3D
9,GMR_25B07_AV_01-20150626_32_C4,L163,3D
5,GMR_22A12_AV_01-20150626_32_J1,L141,116A
6,GMR_22A12_AV_01-20150626_32_J3,L141,116A
4,GMR_22A12_AV_01-20150626_32_J4,L141,116A
6,JRC_SS03797-20160621_33_C3,L1531,70D
4,JRC_SS03797-20160621_33_C6,L1531,70D
6,JRC_SS03797-20160621_33_D1,L1531,70D
6,JRC_SS03799-20151014_32_F3,L1543,17A
5,JRC_SS03799-20151014_32_F4,L1543,17A
6,JRC_SS03799-20151014_32_F5,L1543,17A
5,JRC_SS22675-20160622_32_F1,L1614,16F
5,JRC_SS22675-20160622_32_G1,L1614,16F
5,JRC_SS22675-20160622_32_G4,L1614,16F
12,GMR_53B06_AV_01-20150619_32_I1,L378,3A
11,GMR_53B06_AV_01-20150619_32_I2,L378,3A
12,GMR_53B06_AV_01-20150619_32_I3,L378,3A
7,GMR_25B07_AV_01-20150706_31_F5,L168,3B
11,JRC_SS16787-20151231_33_G4,L803,3B
7,JRC_SS16980-20151231_33_I2,L1295,3B
5,JRC_SS22713-20160622_32_I1,L1721,16C
5,JRC_SS22713-20160622_32_I3,L1721,16C
5,JRC_SS22713-20160622_32_I4,L1721,16C
12,JRC_SS04718-20151231_33_F1,L1296,12B
13,JRC_SS04718-20151231_33_F2,L1296,12B
11,JRC_SS04718-20151231_33_F4,L1296,12B
6,JRC_SS22377-20160622_32_C4,L1740,16D
5,JRC_SS22377-20160622_32_D4,L1740,16D
6,JRC_SS22377-20160622_32_D6,L1740,16D
7,JRC_SS16583-20160525_31_G1,L191,1G
8,JRC_SS16583-20160525_31_G3,L191,1G
7,JRC_SS16583-20160525_31_H1,L191,1G
4,JRC_SS23087-20160621_33_H2,L1925,54C
4,JRC_SS23087-20160621_33_I1,L1925,54C
3,JRC_SS23087-20160621_33_I4,L1925,54C
4,JRC_SS16373-20160518_31_E1,L1358,17C
4,JRC_SS16373-20160518_31_E4,L1358,17C
5,JRC_SS16373-20160518_31_F1,L1358,17C
4,JRC_SS23097-20160629_31_C1,L2001,147
4,JRC_SS23097-20160629_31_C3,L2001,147
5,JRC_SS23097-20160629_31_D3,L2001,147
1,JRC_SS23107-20160629_31_E6,L2033,145
1,JRC_SS23107-20160629_31_F4,L2033,145
1,JRC_SS23107-20160629_31_F6,L2033,145
3,JRC_SS24177-20160622_31_A1,L2087,84
3,JRC_SS24177-20160622_31_A2,L2087,84
4,JRC_SS24177-20160622_31_B1,L2087,84
12,JRC_SS23161-20160622_31_C2,L2158,98
13,JRC_SS23161-20160622_31_C5,L2158,98
14,JRC_SS23161-20160622_31_D3,L2158,98
10,JRC_SS23187-20160622_31_G2,L2233,4E
8,JRC_SS23187-20160622_31_G3,L2233,4E
9,JRC_SS23187-20160622_31_G4,L2233,4E
7,JRC_SS04970-20151014_33_A1,L1735,4A
9,JRC_SS04970-20151014_33_A5,L1735,4A
7,JRC_SS04970-20151014_33_A6,L1735,4A
10,JRC_SS15125-20160422_32_C1,L17,116B
11,JRC_SS15125-20160422_32_C3,L17,116B
7,JRC_SS15125-20160422_32_D1,L17,116B
5,JRC_SS24820-20160621_33_E1,L2392,76B
4,JRC_SS24820-20160621_33_F2,L2392,76B
5,JRC_SS24820-20160621_33_F4,L2392,76B
5,JRC_SS04959-20151007_31_A1,L1284,8A
6,JRC_SS04959-20151007_31_A5,L1284,8A
4,JRC_SS15113-20151007_31_B1,L20,8A
9,GMR_34G01_XD_01-20150626_32_F1,L240,1B
6,JRC_SS04028-20151007_31_H2,L420,1B
7,JRC_SS04028-20151007_31_H4,L420,1B
2,JRC_SS15267-20160427_32_H1,L260,139
3,JRC_SS15267-20160427_32_H2,L260,139
2,JRC_SS15267-20160427_32_I3,L260,139
9,GMR_41H09_AV_01-20150626_32_D1,L279,51C
10,JRC_SS15300-20160525_31_E1,L279,51C
12,JRC_SS15300-20160525_31_E2,L279,51C
5,JRC_SS04965-20151111_32_A1,L283,1E
4,JRC_SS04965-20151111_32_A2,L283,1E
4,JRC_SS04965-20160525_31_C2,L283,1E
5,GMR_47B03_AV_01-20150626_32_I1,L325,27C
7,GMR_47B03_AV_01-20150626_32_I3,L325,27C
5,GMR_47B03_AV_01-20150626_32_I4,L325,27C
4,JRC_SS15112-20160622_32_A2,L374,3E
6,JRC_SS15112-20160622_32_A4,L374,3E
4,JRC_SS15112-20160622_32_B2,L374,3E
6,JRC_SS15126-20151007_31_F5,L409,125
3,JRC_SS24794-20160629_32_E2,L2382,125
6,JRC_SS24794-20160629_32_F1,L2382,125
5,JRC_SS03801-20151111_32_F3,L1518,70A
5,JRC_SS03801-20151111_32_F4,L1518,70A
6,JRC_SS03801-20151111_32_F5,L1518,70A
8,JRC_SS22613-20160621_33_G2,L1395,16B
7,JRC_SS22613-20160621_33_G4,L1395,16B
10,JRC_SS22613-20160621_33_G5,L1395,16B
1,JRC_SS03783-20151231_33_A1,L509,114A
1,JRC_SS03783-20151231_33_A3,L509,114A
1,JRC_SS04949-20150828_31_J3,L509,114A
3,JRC_SS03237-20151014_32_B1,L528,141
4,JRC_SS03237-20151014_32_B2,L528,141
4,JRC_SS03237-20151014_32_B3,L528,141
4,JRC_SS03776-20151014_32_E1,L578,123
7,JRC_SS04969-20150821_31_E3,L206,123
5,JRC_SS04969-20150821_31_E4,L206,123
5,JRC_SS16038-20151111_32_D2,L788,1D
4,JRC_SS16038-20151111_32_D3,L788,1D
4,JRC_SS16038-20170214_31_A2,L788,1D
7,JRC_SS03232-20151007_31_J1,L433,3F
6,JRC_SS04948-20150828_31_F1,L849,3F
8,JRC_SS04948-20150828_31_F3,L849,3F
3,GMR_16H04_AV_01-20150619_32_B1,L85,51B
3,GMR_16H04_AV_01-20150619_32_B3,L85,51B
3,JRC_SS15297-20160309_31_J4,L85,51B
8,JRC_SS04955-20150821_31_B1,L258,54A
7,JRC_SS03238-20151007_31_I4,L544,54A
5,JRC_SS15305-20160422_32_B2,L86,54A
4,GMR_17B08_AV_01-20150619_32_D2,L90,12A
7,JRC_SS03789-20151014_32_D1,L719,12A
9,JRC_SS03789-20151014_32_D8,L719,12A
3,JRC_SS16364-20151202_33_H1,L907,27A
4,JRC_SS22737-20170104_33_B1,L629,27A
4,JRC_SS22737-20170104_33_B3,L629,27A
4,JRC_SS04972-20150929_33_A2,L979,29D
5,JRC_SS04972-20150929_33_A4,L979,29D
4,JRC_SS04972-20150929_33_A5,L979,29D
6,JRC_SS04956-20150828_31_D1,L989,11A
6,JRC_SS04956-20150828_31_D2,L989,11A
7,JRC_SS16059-20151111_32_G1,L991,11A
13,GMR_MB036B-20160415_31_I1,MB036B,3C
10,GMR_MB036B-20160415_31_I3,MB036B,3C
11,GMR_MB036B-20160415_31_J1,MB036B,3C
5,GMR_MB072C-20150814_31_D4,MB072C,120
6,GMR_MB072C-20150814_31_D5,MB072C,120
4,GMR_MB072C-20161019_32_E1,MB072C,120
3,GMR_MB380B-20150814_31_B6,MB380B,85
2,GMR_MB380B-20151014_33_D1,MB380B,85
3,GMR_MB380B-20151014_33_D4,MB380B,85
6,JRC_SS23354-20170104_33_D2,L1959,29G
8,JRC_SS23354-20160824_31_F5,L1959,29G
7,JRC_SS23354-20170104_33_D4,L1959,29G
2,JRC_SS24155-20161207_32_H2,L2223,4I
3,JRC_SS24155-20161207_32_H4,L2223,4I
3,JRC_SS24155-20161207_32_H6,L2223,4I
5,JRC_SS24679-20161116_31_F1,L2193,29B
4,JRC_SS24679-20161116_31_F2,L2193,29B
6,JRC_SS24679-20161116_31_E4,L2193,29B
2,JRC_SS24671-20170308_32_A1,L2201,151B
1,JRC_SS24671-20170308_32_A4,L2201,151B
1,JRC_SS24671-20170308_32_A6,L2201,151B
3,GMR_MB295B-20150814_31_A3,MB295B,70B
7,JRC_SS04962-20150828_31_C3,L1337,70B
6,JRC_SS04962-20150828_31_C5,L1337,70B
4,JRC_SS04973-20150828_31_B1,L1479,1H
3,JRC_SS04973-20150828_31_B3,L1479,1H
4,JRC_SS04973-20160518_31_A3,L1479,1H
6,GMR_30E03_XD_01-20150706_31_B4,L180,1C
6,GMR_30E03_XD_01-20150706_31_B5,L180,1C
5,GMR_30E03_XD_01-20150706_31_B6,L180,1C
8,JRC_SS16979-20151231_33_H4,L412,1A
8,JRC_SS16979-20151231_33_H2,L412,1A
6,JRC_SS16979-20151231_33_H1,L412,1A
5,JRC_SS16036-20151231_33_D1,L807,12C
4,JRC_SS16036-20151231_33_D4,L807,12C
6,JRC_SS16036-20151231_33_D5,L807,12C
13,JRC_SS22732-20170214_31_C1,L1827,29E
9,JRC_SS22732-20170214_31_C2,L1827,29E
10,JRC_SS22732-20170214_31_D3,L1827,29E
6,JRC_SS04924-20160812_32_D2,L2094,VisualPN1
7,JRC_SS04924-20160812_32_E1,L2094,VisualPN1
7,JRC_SS04924-20160812_32_E4,L2094,VisualPN1
7,JRC_SS23384-20160629_31_A2,L1940,70E
8,JRC_SS23384-20160629_31_A6,L1940,70E
7,JRC_SS23384-20160629_31_A3,L1940,70E
9,JRC_SS30939-20170425_32_F2,L475,16A
7,JRC_SS30939-20170425_32_F4,L475,16A
9,JRC_SS30939-20170425_32_E6,L475,16A
8,JRC_SS24815-20160812_32_H1,L2338,2
8,JRC_SS24815-20160812_32_H4,L2338,2
9,JRC_SS24815-20160812_32_G2,L2338,2