skid,catmaid_name,ItoLee_Lineage,ItoLee_Hemilineage,Hartenstein_Lineage,Hartenstein_Hemilineage,type,cell_type,cell,hemibrain_match,closest_light_match,LM_match_quality,status,transmitter,other_names,paper,all_citations
6852116,LAC AV3f2#1 6852117 ECM Jon Snow ,LHa3,LHa3,BLVa2,BLVa2,ON,AV3r1,AV3r1#1,478928628,Cha-F-700265,anatomy.group,complete,unknown,,Marin et al 2020,Marin et al 2020
1309241,LAC AV3f2#2 1309242 RJVR ECM Rhaegar,LHa3,LHa3,BLVa2,BLVa2,ON,AV3r1,AV3r1#2,294445804,Cha-F-700265,anatomy.group,rough,unknown,,Marin et al 2020,Marin et al 2020
11524452,LAC DN1-l#1 5844069 ECM Katy Perry ,Primary,Primary,Primary,Primary,ON,DN1-l,DN1-l,5813021615,fru-M-200431,anatomy.group,complete,unknown,,Marin et al 2020,Marin et al 2020
2477473,aSP-g candidate R 1049830 GSXEJ,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,aSP-g1b,aSP-g1b#1,855414220,Gad1-F-200365,cell.type,complete,acetylcholine,AD1e1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
1149437,aSP-g candidate R 1149438 IT,SLPal2,SLPal2_ventral,DPLal3,DPLal3_ventral,ON,aSP-g1b,aSP-g1b#2,421992069,Gad1-F-200365,cell.type,complete,acetylcholine,AD1e1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
8927505,PV2 AVLP.R -> SLP.R 8927506 RJVR Bateleur,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,IN,AVLP560,AVLP560#1,973436416,Trh-M-500183,cell.type,preliminary,acetylcholine,AVLP-PN1 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
4129363,LAC DN1a#1 4129364 ECM Lysa Arryn,Primary,Primary,Primary,Primary,ON,DN1a1,DN1a#1,5813022274,fru-M-200431,anatomy.group,complete,unknown,,Marin et al 2020,Marin et al 2020; Zhang et al 2010
3973434,LAC DN1a#2 3973435 KEC ECM Sansa,Primary,Primary,Primary,Primary,ON,DN1a2,DN1a#2,264083994,fru-M-200431,anatomy.group,complete,unknown,,Marin et al 2020,Marin et al 2020; Zhang et al 2010
3094186,DNp44 [LH.R]-> 3094187 Plummet ASB,Primary,Primary,Primary,Primary,DN,DNp44,DNp44,542751938,VGlut-F-200225,cell.type,complete,unknown,PV9a1 (Frechter et al 2019),Marin et al 2020,Marin et al 2020; Frechter et al 2019; Namiki et al 2018
1546454,EB canal neuron 1546455 AES,DL1,DL1_dorsal,CP2,CP2_dorsal,ON,FB2H,FB2H#1,732034061,L528#1,cell.type,preliminary,unknown,PV5k1 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
7739922,putative TPN-1 7739923 IT RJVR,VESa1,VESa1,BAla3,BAla3,IN,GNG-PN1,GNG-PN1#1,608166388,none,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
11519370,AD1a1#1 1298753 Synchronize Your Dogmas ASB,SLPal2,SLPal2_ventral,DPLal3,DPLal3_ventral,ON,LHAD1a1,LHAD1a1#1,454045389,L1740#8,cell.type,complete,acetylcholine,L1 (Jeanne et al 2018),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018
6536624,AD1b1#1 SLP.R-SIP.R-SMP.R aSP-g tract neuron 6536625,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1b1,LHAD1b1#1,543412198,140514c1,cell.type,complete,acetylcholine,ML1 (Jeanne et al 2018),Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018
4744251,AD1b2#10 3104105 Home World JJ ZM,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1b2,LHAD1b2#1,5813052205,L2278#3,cell.type,complete,acetylcholine,ML3 (Jeanne et al 2018),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Otto et al 2020
4970161,neuron 4970162 The Fresno Drop RT & CMM,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1b2,LHAD1b2#2,606461310,L1539#3,cell.type,complete,acetylcholine,ML3 (Jeanne et al 2018),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Otto et al 2020
5030649,neuron 5030650 Chop Suey CMM,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1b2,LHAD1b2#3,483017681,120714c4,cell.type,complete,acetylcholine,ML3 (Jeanne et al 2018),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Otto et al 2020
5031366,neuron 5031367 Kinetograph CMM,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1b2,LHAD1b2#4,573683438,L2278#2,cell.type,complete,acetylcholine,ML3 (Jeanne et al 2018),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Otto et al 2020
4513533,AD1b2#1 4513534 Hamburger CMM,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1b2,LHAD1b2#5,544107243,L1539#8,cell.type,complete,acetylcholine,ML3 (Jeanne et al 2018),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Otto et al 2020
3877150,AD1b2#8 3877151 Tech World JJ PS,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1b2,LHAD1b2#6,483017681,Gad1-F-200039,cell.type,complete,acetylcholine,ML3 (Jeanne et al 2018),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Otto et al 2020
3080225,AD1b2#6 3080226 Dark World JJ,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1b2,LHAD1b2#7,573683438,Gad1-F-200039,cell.type,complete,acetylcholine,ML3 (Jeanne et al 2018),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Otto et al 2020
3080086,AD1b2#4 3080087 Team Rocket RT JJ JH PS,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1b2,LHAD1b2#8,574040939,Gad1-F-200039,cell.type,complete,acetylcholine,ML3 (Jeanne et al 2018),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Otto et al 2020
3078257,AD1b2#9 3078258 Oberon JJ,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1b2,LHAD1b2#9,5813022459,Gad1-F-200039,cell.type,complete,acetylcholine,ML3 (Jeanne et al 2018),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Otto et al 2020
3075158,AD1b2#3 3075159 Howard Hughes JJ,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1b2,LHAD1b2#10,824349873,L1539#8,cell.type,complete,acetylcholine,ML3 (Jeanne et al 2018),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Otto et al 2020
2842610,AD1b2#2 2842611 Alka Seltzer CMM,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1b2,LHAD1b2#11,730562988,L2278#4,cell.type,complete,acetylcholine,ML3 (Jeanne et al 2018),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Otto et al 2020
1703751,AD1b2#5 1703752 FML Cremini - downstream of DA2,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1b2,LHAD1b2#12,762274975,L1539#3,cell.type,complete,acetylcholine,ML3 (Jeanne et al 2018),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Otto et al 2020
3080183,AD1b2#7 3080184 Dust World JJ PS,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1c1,LHAD1c1#1,705139000,Gad1-F-400233,cell.type,complete,unknown,ML4 (Jeanne et al 2018),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Frechter et al 2019; Jeanne et al 2018
2969221,AD2a2#1 2969222 Uncle Sam CMM,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1c1,LHAD1c1#2,705139000,fru-M-600162,cell.type,preliminary,unknown,ML4 (Jeanne et al 2018)/ AD2a2 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
2402951,AD1a2#1 2402952 Coppitt FML,LHl2,LHl2_medial,DPLal2,DPLal2_medial,ON,LHAD1d1,LHAD1d1#1,511617404,L2446#1,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
2115466,Neuron 14566264,SLPal1,SLPal1,DPLal1,DPLal1,ON,LHAD1f1,LHAD1f1#1,453350926,Cha-F-100223,cell.type,rough,unknown,AD1a3 (Frechter et al 2019),Huoviala et al 2018,Huoviala et al 2018
1879479,AD1a2#1 LH.R -> SLP.R RJVR 1879478 Aspis-like,SLPal1,SLPal1,DPLal1,DPLal1,ON,LHAD1f4,LHAD1f4#1,577835762,L1721#3,cell.type,complete,acetylcholine,AD1a2 (Dolan et al 2019; Frechter et al 2019),Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
1105308,AD2e1 LH.R -> SIP.R-SMP.R 1105309 RJVR,VLPd1,VLPd1,DPLam,DPLam,ON,LHAD2e1,LHAD2e1#1,390952738,none,cell.type,preliminary,unknown,,Huoviala et al 2018,Huoviala et al 2018
533772,AD3b1#1 LHON 533773 Vulture GSXEJ,LHd1,LHd1,DPLd,DPLd,ON,LHAD3a1,LHAD3a1#1,361955275,L1828#1,cell.type,preliminary,acetylcholine,AD3b1 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
1803633,AD3f1#1 1803634 Shaky AJES,LHd1,LHd1,DPLd,DPLd,ON,LHAD3a10,LHAD3a10#1,360578907,none,cell.type,complete,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020
1812558,AD3b1#1 LHON 1812559 KM,LHd1,LHd1,DPLd,DPLd,ON,LHAD3a8,LHAD3a8#1,580926331,none,cell.type,complete,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020
2659704,AV1a1#1 2659705 FML Duck - downstream of DL4,VLPl&p1,VLPl&p1_anterior,BLVp2,BLVp2_anterior,ON,LHAV1a1,LHAV1a1#1,789588935,Cha-F-300357,cell.type,complete,acetylcholine,V3 (Jeanne et al 2018)/ VLPn (Mohamed et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Mohamed et al 2019;Huoviala et al 2018
2684792,AV1a1#2 2684793 Pigeon RJVR FML ZM,VLPl&p1,VLPl&p1_anterior,BLVp2,BLVp2_anterior,ON,LHAV1a1,LHAV1a1#2,820563959,Cha-F-300357,cell.type,complete,acetylcholine,V3 (Jeanne et al 2018)/ VLPn (Mohamed et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Mohamed et al 2019;Huoviala et al 2018
1967862,AV1a2#1 1967863 Pheasant AJES,VLPl&p1,VLPl&p1_anterior,BLVp2,BLVp2_anterior,ON,LHAV1a2,LHAV1a2#1,855384597,Gad1-F-700100,cell.type,complete,unknown,V3 (Jeanne et al 2018),Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
2794070,putative LH.R->AVLP.R 2794071 Curiously Cinnamon ZM,VLPl&p1,VLPl&p1_anterior,BLVp2,BLVp2_anterior,ON,LHAV1a3,LHAV1a3#1,1041253084,Gad1-F-900217,cell.type,complete,acetylcholine,,Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
1870230,AV2a2#1 1870231 RJVR AJES PS,LHa2,LHa2,BLVa1,BLVa1,ON,LHAV2a3,LHAV2a3#1,5813013530,Gad1-F-800214,cell.type,complete,unknown,AV2a1 (Dolan et al 2019; Frechter et al 2019),Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
2638597,AV2b3#1 2638598 Saddlebunch FML,VLPl2,VLPl2_dorsal,BLAv2,BLAv2_dorsal,ON,LHAV2b1,LHAV2b1#1,1006142645,L2087#2,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
2198365,AV2b1#1 LHON Savage RJVR,VLPl2,VLPl2_dorsal,BLAv2,BLAv2_dorsal,ON,LHAV2b2,LHAV2b2#1,1037510115,L2087#1,cell.type,preliminary,acetylcholine,V2 (Jeanne et al 2018),Dolan et al 2019,Dolan et al 2019
11543519,AV2d1#1 DA2 downstream neuron 1376326 GSXEJ RJVR Joffrey,Primary,Primary,Primary,Primary,ON,LHAV2d1,LHAV2d1#1,574377562,Gad1-F-500321 ,cell.type,complete,unknown,,Marin et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
5341336,AV3a1#2 Talisker 5341337 PS,LHa3,LHa3,BLVa2,BLVa2,ON,LHAV3a1,LHAV3a1#1,419929377,VGlut-F-500109,cell.type,complete,unknown,,Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Huoviala et al 2018; Dolan et al 2019; Frechter et al 2019
3047410,AV3a1#4 DA2 Upstream 3047411 RJVR Sabre,SLPpl3,SLPpl3_lateral,new,new_lateral,ON,LHAV3a1,LHAV3a1#2,296120593,Cha-F-000174,cell.type,rough,unknown,,Huoviala et al 2018,Huoviala et al 2018
2633111,AV3a1#1 2633112 Craig - downstream of DL4 FML,SLPav1,SLPav1_lateral,BLAl,BLAl_lateral,ON,LHAV3a1,LHAV3a1#3,296120593,VGlut-F-300265,cell.type,complete,unknown,,Huoviala et al 2018,Bates and Schlegel et al 2020; Huoviala et al 2018; Dolan et al 2019; Frechter et al 2019
1706875,LH.R -> SLP.R 1706876 RJVR,LHa3,LHa3,BLVa2,BLVa2,ON,LHAV3a2,LHAV3a2#1,480257914,none,cell.type,preliminary,unknown,,Huoviala et al 2018,Huoviala et al 2018
1706774,AV3a1#3 LH -> SLP 1706775 RJVR Cornet,SLPpl3,SLPpl3_lateral,new,new_lateral,ON,LHAV3c1,LHAV3c1#1,358538040,VGlut-F-600716,cell.type,complete,unknown,AV3a1 (Dolan et al 2019; Frechter et al 2019),Huoviala et al 2018,Bates and Schlegel et al 2020; Huoviala et al 2018; Dolan et al 2019; Frechter et al 2019
4954486,[LH.R->] 4954487 Aspis Upstream SD ASB RJVR ,SLPpl3,SLPpl3_lateral,new,new_lateral,ON,LHAV3d1,LHAV3d1#1,665454282,Cha-F-000395,cell.type,rough,unknown,,Huoviala et al 2018,Huoviala et al 2018
1705052,AV4j1 LH -> SLP 1705053 RJVR FML Foil,SLPav1,SLPav1_lateral,BLAl,BLAl_lateral,ON,LHAV3e3,LHAV3e3#1,5813009781,none,cell.type,rough,unknown,,Huoviala et al 2018,Huoviala et al 2018
11545803,AV3e1#1 [LH.R]-[CAL.R] -> [LH.R] 2979434 RJVR Ouroboros,SLPpl3,SLPpl3_lateral,new,new_lateral,ON,LHAV3f1,LHAV3f1#1,574377845,Cha-F-000470,pnt,complete,unknown,,Marin et al 2020,Bates and Schlegel et al 2020
1705004,AV3a1#5 LH->SLP 1705005 RJVR,SLPpl3,SLPpl3_lateral,new,new_lateral,ON,LHAV3g1,LHAV3g1#1,544699051,VGlut-F-800054,cell.type,rough,unknown,AV3a1 (Frechter et al 2019),Huoviala et al 2018,Huoviala et al 2018
2705119,AV3 [LH.R] 2705120 RJVR FML upstream of DL4,LHa3,LHa3,BLVa2,BLVa2,ON,LHAV3o1,LHAV3o1#1,480586157,none,cell.type,preliminary,unknown,,Huoviala et al 2018,Huoviala et al 2018
2315173,LAC AV3f1#1 2315174 JH ECM Benji Stark,LHa3,LHa3,BLVa2,BLVa2,ON,LHAV3q1,LHAV3q1#1,633097828,Cha-F-700265,anatomy.group,complete,unknown,,Marin et al 2020,Marin et al 2020
11524190,AV4 [LH.R] 1421573 DM1 Centric 1 ASB,LHl1,LHl1_lateral,BLD4,BLD4_lateral,ON,LHAV4a1,LHAV4a1#1,728483069,L788#1,cell.type,complete,GABA,Local4 (Jeanne et al 2018),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018
15738886,AV4a1#1 1288535 DM1 Centric 2 ASB,LHl1,LHl1_lateral,BLD4,BLD4_lateral,ON,LHAV4a1,LHAV4a1#2,822289778,L788#3,cell.type,complete,GABA,Local4 (Jeanne et al 2018),Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018
15738898,AV4a1#1 2101396 Chicken ASB,LHl1,LHl1_lateral,BLD4,BLD4_lateral,ON,LHAV4a3,LHAV4a3#1,794337453,Cha-F-000524,cell.type,complete,unknown,Local1 (Jeanne et al 2018)/ AV4a2 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018
1911124,AV4 [LH.R] 1911125 FML PS RJVR,LHl1,LHl1_lateral,BLD4,BLD4_lateral,ON,LHAV4a4,LHAV4a4#1,980198319,L240#12,cell.type,complete,unknown,Local7 (Jeanne et al 2018),Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018
1853423,AV4b1#1 1853423 Accursed  RJVR - check FML,LHl1,LHl1_lateral,BLD4,BLD4_lateral,ON,LHAV4a4,LHAV4a4#2,5813014585,Gad1-F-400436,cell.type,complete,unknown,Local7 (Jeanne et al 2018),Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018
1967891,AV4b9#1 1967892 Sea-eagle PS,LHl4,LHl4_lateral,BLD1,BLD1_lateral,ON,LHAV4b2,LHAV4b2#1,635091875,L1385#3,cell.type,preliminary,GABA,AV4b4 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
488055,AV4b1#1 488056 downstream DA1 GSXEJ,LHl1,LHl1_lateral,BLD4,BLD4_lateral,ON,LHAV4c1,LHAV4c1#1,826762561,L421#14,cell.type,complete,unknown,Local7 (Jeanne et al 2018)/ AV4c2 (Dolan et al 2019; Frechter et al 2019),Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018
15738796,AV4 LH.R -> DA1 Upstream 1812531 RJVR,LHl1,LHl1_lateral,BLD4,BLD4_lateral,ON,LHAV4c2,LHAV4c2#1,764006565,L421#1,cell.type,preliminary,unknown,AV4c1 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
2639558,AV4i1#1 [LH.R] 2639559 RJVR Upstream DL4 Euphonium,LHl1,LHl1_lateral,BLD4,BLD4_lateral,ON,LHAV4d1,LHAV4d1#1,5813012083,none,cell.type,complete,unknown,,Huoviala et al 2018,Bates and Schlegel et al 2020; Huoviala et al 2018
1103745,AV4i1#2 DA2 PN downstream neuron 1103746 ARH,LHl1,LHl1_lateral,BLD4,BLD4_lateral,ON,LHAV4d3,LHAV4d3#1,948812702,none,cell.type,rough,unknown,,Huoviala et al 2018,Huoviala et al 2018
5990596,AV4b8 5990597 Snake-Eagle  ASB,LHl1,LHl1_lateral,BLD4,BLD4_lateral,ON,LHAV4e7,LHAV4e7#1,579169910,131011c0,cell.type,preliminary,GABA,AV4b8 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
2851242,AV4a3#1 2851243 Dove RJVR,LHl4,LHl4_lateral,BLD1,BLD1_lateral,ON,LHAV4g1,LHAV4g1#1,946123380,L247#5,cell.type,complete,unknown,AV4a3 (Dolan et al 2019; Frechter et al 2019),Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
3439570,LAC AV4c3#1 3439571 RJVR Downstream of Ouro ECM Obara,LHl1,LHl1_lateral,BLD4,BLD4_lateral,ON,LHAV4i1,LHAV4i1#1,698180393,Cha-F-200329,cell.type,rough,unknown,AV4c3 (Frechter et al 2019),Marin et al 2020,Marin et al 2020
3587600,3587601 Terribly Lost ASB,VPNl&d1,VPNl&d1_dorsal,BLAvm2,BLAvm2_dorsal,ON,LHAV5a1,LHAV5a1#1,391625677,L1594#1,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
3967814,AV4 3967815 FML Jalapeño,VPNl&d1,VPNl&d1_dorsal,BLAvm2,BLAvm2_dorsal,ON,LHAV5a8,LHAV5a8#1,419884905,none,cell.type,preliminary,unknown,,Huoviala et al 2018,Huoviala et al 2018
1709487,LH.R -> SLP.R 1709488 RJVR - downstream of DA2,VPNl&d1,VPNl&d1_dorsal,BLAvm2,BLAvm2_dorsal,ON,LHAV5a8,LHAV5a8#2,419884905,none,cell.type,preliminary,unknown,,Huoviala et al 2018,Huoviala et al 2018
3968214,AV4 LH.R -> (SLP.R)? 3968215 FML Button - downstream of DA2,VPNl&d1,VPNl&d1_dorsal,BLAvm2,BLAvm2_dorsal,ON,LHAV5a9,LHAV5a9#1,603003871,none,cell.type,preliminary,unknown,,Huoviala et al 2018,Huoviala et al 2018
1492649,AV5h1 [LH.R] neuron 1492650 fused,SLPav2,SLPav2_dorsal,BLD2,BLD2_dorsal,ON,LHAV5e1,LHAV5e1#1,480276374,none,cell.type,rough,unknown,,Huoviala et al 2018,Huoviala et al 2018
1415926,AV6a1#1 1415927 Haddock ASB,LHa1,LHa1_medial,BLAd1,BLAd1_medial,ON,LHAV6a1,LHAV6a1#1,574011220,130725c4,cell.type,complete,acetylcholine,L11 (Jeanne et al 2018)/ Type II (Fisek et al 2014),Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Fisek et al 2014
1707578,AV6 1707579 FML - downstream of DA2,LHa1,LHa1_medial,BLAd1,BLAd1_medial,ON,LHAV6a10,LHAV6a10#1,5813047255,none,cell.type,preliminary,unknown,,Huoviala et al 2018,Huoviala et al 2018
1298816,AV6a2#1 1298817 Peacock Bass ASB,LHa1,LHa1_medial,BLAd1,BLAd1_medial,ON,LHAV6a3,LHAV6a3#1,423330124,none,cell.type,complete,unknown,L11 (Jeanne et al 2018),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020
