skid,catmaid_name,ItoLee_Lineage,ItoLee_Hemilineage,Hartenstein_Lineage,Hartenstein_Hemilineage,type,cell_type,cell,hemibrain_match,closest_light_match,LM_match_quality,status,transmitter,other_names,paper,all_citations
5807209,PV5a1#7 5807210 Hot Breath ARJ,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5a1,LHPV5a1#6,573333903,L224#1,cell.type,complete,acetylcholine,LHON-I (Aso et al 2014),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
5807321,PV5a1#9 5807322 Unicum Zwack ARJ,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5a1,LHPV5a1#7,573333903,L166#6,cell.type,complete,acetylcholine,LHON-I (Aso et al 2014),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
2425247,PV5a1#3 1288666 Falcon ASB,DL2,DL2_lateral,CP3,CP3_lateral,ON,LHPV5a2,LHPV5a2#1,579576294,L166#5,cell.type,complete,acetylcholine,PV5a1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
1299626,PV5a2#1 1299627 You Came To * But Left Your * At Home ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5a2,LHPV5a2#2,573670049,L166#4,cell.type,complete,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Frechter et al 2019
5806820,PV5a1#6 2251207 Covenant ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5a5,LHPV5a5#1,572651463,Gad1-F-100099,cell.type,complete,acetylcholine,PV5a1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
5292219,PV5b2#1 5292220 Hawk ASB,DL1,DL1_dorsal,CP2,CP2_dorsal,ON,LHPV5b2,LHPV5b2#1,5901203559,130425c1,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
4945705,[LH.R] --> ? 4945706 SD,DL1,DL1_dorsal,CP2,CP2_dorsal,ON,LHPV5b3,LHPV5b3#1,575750788,L849#1,cell.type,preliminary,unknown,,Dolan et al 2019,Dolan et al 2019
5676478,PV5c1#1 5676479 Tawny Owl ASB,DL1,DL1_dorsal,CP2,CP2_dorsal,ON,LHPV5c2,LHPV5c2#1,485728655,E0585-F-300050,cell.type,complete,acetylcholine,,Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
6197374,PV5c2#1 6197375 Marsh Harrier ASB,DL1,DL1_dorsal,CP2,CP2_dorsal,ON,LHPV5c3,LHPV5c3#1,611620813,L173#1,cell.type,preliminary,acetylcholine,PV5c2 (Dolan et al 2019)/ L8 (Jeanne et al 2018),Dolan et al 2019,Dolan et al 2019
2042935,PV5a1#1 2042936 A Spoon in Many Liquids PS,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5d1,LHPV5d1#1,696082279,120708c1,cell.type,complete,acetylcholine,PV5a1 (Dolan et al 2019; Frechter et al 2019)/ LHON-I (Aso et al 2014),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
5807249,PV5a1#8 5807250 Jean-Claude ARJ,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5d3,LHPV5d3#1,454706029,130118c0,cell.type,complete,acetylcholine,PV5a1 (Dolan et al 2019; Frechter et al 2019)/ LHON-I (Aso et al 2014),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
5807241,PV5b1#1 5807242 Make Good Decisions GSXEJ,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5d3,LHPV5d3#2,454706029,160121c1,cell.type,complete,acetylcholine,PV5b1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
5807269,PV5b1#1 5807270 Disgraced Tennis Player ARJ ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5d3,LHPV5d3#3,454706029,160121c1,cell.type,complete,acetylcholine,PV5b1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
1621078,PV5 [LH.R->] 1621079 Canary ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5g1,LHPV5g1#1,639958133,L374#2,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
5807217,PV5g2#1 5807218 ARJ ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5g2,LHPV5g2#1,608240515,L374#8,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
8739442,PV6 8739443 Unexpected Victory CMM ASB,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6a1,LHPV6a1#1,511626068,L62#1,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
1101751,PV6a3#1 1101752 FML RJVR Caligari,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6a3,LHPV6a3#1,574372960,L2185#1,cell.type,complete,acetylcholine,Local6 (Jeanne et al 2018),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
2130631,PV6a3#2 2130632 Wilson FML ASB ,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6a3,LHPV6a3#2,388863775,L2185#1,cell.type,preliminary,acetylcholine,Local6 (Jeanne et al 2018),Dolan et al 2019,Dolan et al 2019
2466931,LAC PV5 [LH.L] 2466932 RJVR Zamorak,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6c1,LHPV6c1#1,387870860,L2220#2,cell.type,rough,unknown,,Marin et al 2020,Marin et al 2020
1102557,PV6f1 22446 Albatross JMR ARH,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6c1,LHPV6c1#2,387870860,none,cell.type,preliminary,unknown,,Dolan et al 2018,Dolan et al 2018; Huoviala et al 2018
11128057,LAC PV5l1#6 11128058 LB Ygritte clan,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,PV6r1,PV6r1#4,5813022453,L374#5,pnt,rough,unknown,,Marin et al 2020,Marin et al 2020
8808525,LAC PV5l1#5 8808526 ECM Ygritte clan,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6f1,LHPV6f1#2,5813022453,L374#5,pnt,rough,unknown,,Marin et al 2020,Marin et al 2020
5824712,LAC PV5l1#4 5824713 LB Ygritte clan,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6f1,LHPV6f1#3,695167675,L374#5,pnt,rough,unknown,,Marin et al 2020,Marin et al 2020
4182361,LAC PV5l1#2 4182362 MT Ygritte clan,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,PV6r1,PV6r1#2,694471913,L374#5,pnt,rough,unknown,,Marin et al 2020,Marin et al 2020
4182148,LAC PV5l1#3 4182149 ECM Ygritte clan,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,PV6r1,PV6r1#3,694471913,L374#5,pnt,rough,unknown,,Marin et al 2020,Marin et al 2020
1868440,PD2c1#1 1868441 Snorri Sturluson RJVR,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6g1,LHPV6g1#1,5813049920,Gad1-F-500258,cell.type,complete,unknown,PD2c1 (Frechter et al 2019),Marin et al 2020,Marin et al 2020
9069835,LAC PV5 neuron 9069836 Gannet ASB ECM,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6h1,LHPV6h1#1,449910481,none,cell.type,rough,unknown,,Marin et al 2020,Marin et al 2020
5062598,PV1b2#1 LH.R-CAL.R 5062599 MEB RJVR Vulcano ,unknown6,unknown6_ventral,BLP3,BLP3_ventral,ON,LHPV6k2,LHPV6k2#1,604070461,L258#9,cell.type,preliminary,unknown,PV2b1 (Frechter et al 2019),Marin et al 2020,Marin et al 2020
3376158,PV2c2 IPS.R Downstream 3376159 Kabuki RJVR,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,ON,LHPV6o1,LHPV6o1#1,727527845,L1328#2,cell.type,complete,acetylcholine,PV2c1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
1093554,PV1j1 LH.R - SLP.R -> SCL.R - PLP.R 1093555 FML Biscayne - potential downstream of DL4,VLPl&p2,VLPl&p2_posterior,BVLp2,BVLp2_posterior,ON,LHPV7a2,LHPV7a2#1,511685955,none,cell.type,rough,unknown,,Huoviala et al 2018,Huoviala et al 2018
4191753,VPN-1#1 4191754 Petrel RJVR ASB,VLPp&l1,VLPp&l1_ventral,DPLpv,DPLpv_ventral,IN,LC43,LC43#1,5812993257,none,cell.type,preliminary,unknown,,Dolan et al 2019,Dolan et al 2019
8521115,possible 137 candidate 8521116 RJVR,VLPp&l1,VLPp&l1_ventral,DPLpv,DPLpv_ventral,IN,LC40b,LC40b#1,1067223806,none,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
535060,putative MB-C1 535061 JSL,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,ON,MB-C1,MB-C1#1,5813075020,L1900#1,cell.type,preliminary,GABA,,Dolan et al 2019,Dolan et al 2019; Aso et al 2014
4214681,LAC PV5l1#1 4214682 ECM Ygritte clan,LHp2,LHp2_medial,DPLp2,DPLp1_medial,ON,PV6r1,PV6r1#1,694472667,L374#5,pnt,complete,unknown,,Marin et al 2020,Marin et al 2020
6292134,LAC PV6 neuron 6292135 ECM Davos crew,SLPpl1,SLPpl1,DPLl1,DPLl1,ON,SLP364,SLP364#2,325122109,Cha-F-400287,pnt,preliminary,unknown,,Marin et al 2020,Marin et al 2020
6292328,LAC PV6 neuron 6292329 ECM Davos crew,SLPpl1,SLPpl1,DPLl1,DPLl1,ON,SLP364,SLP364#1,325122109,Cha-F-400287,pnt,preliminary,unknown,,Marin et al 2020,Marin et al 2020
4294123,LAC PD4i2#2 4294124 KEC ECM Gilly,SLPpm3,SLPpm3_lateral,DPLc3,DPLc3_lateral,ON,PD5g1,PD5g1#2,480331310,fru-F-000092,anatomy.group,rough,unknown,,Marin et al 2020,Marin et al 2020
8820702,LAC PD4i2#4 8820703 ECM Aemon,SLPpm3,SLPpm3_lateral,DPLc3,DPLc3_lateral,ON,PD5g1,PD5g1#4,449634539,none,cell.type,preliminary,unknown,,Marin et al 2020,Marin et al 2020
11210831,LAC PD4i2#1 11210830 PMJ ECM Eyrie,SLPpm3,SLPpm3_lateral,DPLc3,DPLc3_lateral,ON,PD5g1,PD5g1#1,417558532,fru-F-000092,anatomy.group,complete,unknown,,Marin et al 2020,Marin et al 2020
4974403,PV2 4974404 Hobby ASB,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,ON,PLP156,PLP156#1,882400424,none,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
30571,putative TH-F-000011 30572 BH,unknown2,unknown2,unknown2,unknown2,ON,PPL202,PPL202#1,5813071348,TH-F-000011,cell.type,rough,unknown,PV1b4 (Dolan et al 2019),Dolan et al 2019; Marin et al 2020,Dolan et al 2019
1478950,putative peptidergic neuron 1478951 NM ASB,unknown2,unknown2,unknown2,unknown2,IN,PPL203,PPL203#1,294436967,MB583B#1,cell.type,rough,GABA,PPL2ab-PN1 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
8880705,LAC neuron 8880706 Baratheon MT ECM,DPMpl1?,DPMpl1/2,SMPpv1/2,SMPpv1/2,ON,PV7c11,PV7c1#1,none,fru-F-000092,anatomy.group,rough,unknown,,Marin et al 2020,Marin et al 2020
9951834,LAC PD4i2#3 9951835 ECM Randyll,SLPpm3,SLPpm3_lateral,DPLc3,DPLc3_lateral,ON,PD5g13,PD5g1#3,449244969,fru-F-000092,anatomy.group,rough,unknown,,Marin et al 2020,Marin et al 2020
4017748,Putative TPN {lALT} 4017749 Quail RJVR ,unknown,unknown,unknown,unknown,IN,VES002,VES002#1,2095549849,none,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
2122447,putative WED-PN1 2122448 RJVR,WEDa2,WEDa2,BAlp3,BAlp3,IN,WEDPN1A,WEDPN1A#1,1069223047,L112#1,cell.type,rough,GABA,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019
2227995,WED-PN1#1 2227996 Grey Herron SD,WEDa2,WEDa2,BAlp3,BAlp3,IN,WEDPN1A,WEDPN1A#2,2030342003,L112#1,cell.type,complete,GABA,,Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019
4267053,WED-PN1 4267054 I BELIEVE IN ME SD RJVR,WEDa2,WEDa2,BAlp3,BAlp3,IN,WEDPN1A,WEDPN1A#3,2214504597,L112#1,cell.type,rough,GABA,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019
5002989,WED-PN1 5002990 RJVR PDP,WEDa2,WEDa2,BAlp3,BAlp3,IN,WEDPN1A,WEDPN1A#4,1440645010,L112#1,cell.type,rough,GABA,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019
4280558,WED-PN1 4280559 SD RJVR Today I found a soma,WEDa2,WEDa2,BAlp3,BAlp3,IN,WEDPN1B,WEDPN1B#1,2214846055,L112#1,cell.type,rough,GABA,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019
4946893,WED-PN2 4946894 RJVR SD Lucy Parsons,WEDa2,WEDa2,BAlp3,BAlp3,IN,WEDPN2B,WEDPN2B#1,885788485,L1524#1,cell.type,rough,acetylcholine,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019
9249174,WED-PN2#1 9249175 Gregory Seneca Xerxes Eugene Jefferis RJVR ASB PDP,WEDa2,WEDa2,BAlp3,BAlp3,IN,WEDPN2B,WEDPN2B#2,853726809,L1524#1,cell.type,complete,acetylcholine,,Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019
3799421,putative WED-PN2 3799422 Gregory Sylvester Xander Edmonton Jefferis RJVR GSXEJ,WEDa2,WEDa2,BAlp3,BAlp3,IN,WEDPN2B,WEDPN2B#3,915451074,L1518#1,cell.type,rough,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019
1313071,putative WED-PN3 1313072 Sparta ASB RJVR PDP,WEDa2,WEDa2,BAlp3,BAlp3,IN,WEDPN3,WEDPN3#1,1006854683,L1518#1,cell.type,complete,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019
3933006,WED-PN3 3933007 Athens,WEDa2,WEDa2,BAlp3,BAlp3,IN,WEDPN3,WEDPN3#2,5813013913,L1518#1,cell.type,rough,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019
1313334,WED-PN3#1 1313335 Athens ASB,WEDa2,WEDa2,BAlp3,BAlp3,IN,WEDPN3,WEDPN3#3,5813020138,L1518#1,cell.type,preliminary,unknown,,Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019
2153398,WED-PN4#1 2153399 Double Trouble RJVR ASB,WEDa2,WEDa2,BAlp3,BAlp3,IN,WEDPN4,WEDPN4#1,5813032740,none,cell.type,complete,unknown,,Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019
4672476,WED-PN5#1 4672477 Flamingo PMJ,WEDa2,WEDa2,BAlp3,BAlp3,IN,WEDPN5,WEDPN5#1,1573741727,L1337#1,cell.type,complete,acetylcholine,,Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020
6082926,putative WED-PN 5 6082927 Marga PDP,WEDa2,WEDa2,BAlp3,BAlp3,IN,WEDPN7C,WEDPN7C#1,5812991267,L1337#1,cell.type,rough,acetylcholine,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020
4946872,PV2#e1 4946873 Red Kite ASB SD,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,IN,WEDPN6A,WEDPN6A#1,1131310385,L85#1,cell.type,complete,unknown,,Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020
3954226,WED-PN7 3954227 Sprig ASB RJVR,new2,new2_ventral,BAlp2,BAlp2_dorsal,IN,WEDPN7C,WEDPN7C#2,1607155570,none,cell.type,rough,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020
4947032,WED-PN7#1 4947033 Crane SD,new2,new2_ventral,BAlp2,BAlp2_dorsal,IN,WEDPN7A,WEDPN7A#1,5813015982,none,cell.type,complete,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020
5810932,WED-PN7 5810932 PMJ RJVR,new2,new2_ventral,BAlp2,BAlp2_dorsal,IN,WEDPN7A,WEDPN7A#2,5813056323,none,cell.type,rough,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020
9206583,putative WED-PN 8 9206584 same pnt PDP,WEDd1,WEDd1,DALd,DALd,IN,WEDPN8B,WEDPN8B#1,2061028219,none,cell.type,rough,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020
4027387,WED-PN8 4027388 Giant Ibis RJVR,WEDd1,WEDd1,DALd,DALd,IN,WEDPN8C,WEDPN8C#1,1565802648,none,cell.type,complete,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020
7481072,WED-PN8 7481073 RJVR,WEDd1,WEDd1,DALd,DALd,IN,WEDPN8C,WEDPN8C#2,2096909904,none,cell.type,rough,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020
9206998,putative WED-PN 8 9206999 Tristan PDP,WEDd1,WEDd1,DALd,DALd,IN,WEDPN8C,WEDPN8C#3,2065879191,none,cell.type,rough,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020
11522508,LH.R->1947662 Swirl ASB ,LHl4,LHl4_lateral,BLD1,BLD1_lateral,ON,LHAV4b1,LHAV4b1#1,634712475,none,cell.type,rough,GABA,AV6b3 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
30591,MBON-Calyx 30592 ARH ASB JSL,primary?,primary?,primary?,primary?,ON,MBON-Calyx,MBON-Calyx#1,5813042659,none,cell.type,rough,unknown,,Dolan et al 2019,Dolan et al 2019
346114,MBON a2sc Right ASB,DL1,DL1_dorsal,CP2,CP2_dorsal,IN,MBONa2sc,MBONa2sc#1,5813020828,none,cell.type,complete,acetylcholine,,Dolan et al 2018,Dolan et al 2018
1420974,MBON a2sc Left ASB,DL1,DL1_dorsal,CP2,CP2_dorsal,IN,MBONa2sc,MBONa2sc#2,5813020828,none,cell.type,rough,acetylcholine,,Dolan et al 2018,Dolan et al 2018
1540941,MBON a'2 1540941 ASB,primary?,primary?,primary?,primary?,IN,MBONap2,MBONap2#1,1139667240,none,cell.type,rough,acetylcholine,,Dolan et al 2018,Dolan et al 2018
11519536,PV4 [LH.R] 3248571 RJVR Epee,SLPp&v1,SLPp&v1_posterior,DPLp2,DPLp2_posterior,ON,LHPV4b2,PV4b2#1,636465174,E0585-F-300056,cell.type,rough,glutamate,,Dolan et al 2019,Dolan et al 2019; Frechter et al 2019
11524299,LH.R -> SLP.R 5005961 RJVR Gyrfalcon,primary?,primary?,primary?,primary?,ON,LHPV6l1,LHPV6l1#1,5813012048,5813012048,cell.type,rough,glutamate,,Dolan et al 2019,Dolan et al 2019; Frechter et al 2019
11524475,LH.R -> SLP.R 1704980 FML Fly Agaric - downstream of DA2,LHp1,LHp1,BLP4,BLP4,ON,LHPV4d3,LHPV4d3#1,482006328,Cha-F-200398,cell.type,rough,glutamate,PV4d1 (Dolan et al 2019; Frechter et al 2019),Dolan et al 2019,Dolan et al 2019; Frechter et al 2019
11520049,PV5 11520050 ASB ,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5a3,LHPV5a3#1,265120324,Cha-F-500250,cell.type,rough,acetylcholine,,Dolan et al 2019,Dolan et al 2019; Frechter et al 2019
11524200,PV5b1#1 2165216 Kestrel ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5d1,LHPV5d1#2,329220439,Gad1-F-300321,cell.type,rough,acetylcholine,PV5b1 (Dolan et al 2019; Frechter et al 2019),Dolan et al 2019,Dolan et al 2019; Frechter et al 2019
6185360,AD1e1#1 6185361 Stalk ASB,SLPal2,SLPal2_dorsal,DPLal3,DPLal3_dorsal,,AVLP026,AVLP026#1,390616420,none,cell.type,rough,acetylcholine,,Dolan et al 2019,Dolan et al 2019
3393889,Upstream PN neuron 3393890 Chloé LSC,LHl1,LHl1_lateral,BLD4,BLD4_lateral,ON,LHAV4e4,LHAV4e4#1,638136190,L1385#3,cell.type,rough,unknown,AV4b4 (Dolan et al 2019; Frechter et al 2019),Dolan et al 2019,Dolan et al 2019; Frechter et al 2019
2050698,neuron 2050699 ASB,VLPl4,VLPl4_dorsal,BLD3,BLD3_dorsal,OB,LHAV4e7,LHAV4e7#1,606444098,none,cell.type,rough,unknown,,Dolan et al 2019,Dolan et al 2019
3136251,PD3a2#1 3136252 Piri Reis ASB RJVR,LHd2,LHd2_dorsal,DPLm2,DPLm2_dorsal,LN,LHPD3a4,LHPD3a4#1,448225646,L1749#9,cell.type,rough,glutamate,PD3a3 (Dolan et al 2019; Frechter et al 2019),Dolan et al 2019,Dolan et al 2019; Frechter et al 2019
11544024,PV4a 1196496 DA4l Upstream ASB RJVR,LHp1,LHp1,BLP4,BLP4,LN,LHPV4a8,LHPV4a8#1,729877292,Gad1-F-100338,cell.type,rough,unknown,PV4a7 (Dolan et al 2019; Frechter et al 2019); Local1 (Jeanne et al 2018),Dolan et al 2019,Dolan et al 2019; Frechter et al 2019
4176285,PV4a 4176286 Womble ASB,LHp1,LHp1,BLP4,BLP4,LN,LHPV4a7,LHPV4a7#2,698820341,130205c2,cell.type,rough,unknown,Local1 (Jeanne et al 2018),Dolan et al 2019,Dolan et al 2019; Frechter et al 2019
3421839,PV4a3#2 3421840 Mitre RJVR,LHp1,LHp1,BLP4,BLP4,LN,LHPV4a2,LHPV4a2#3,790918176,L1467#11,cell.type,rough,glutamate,,Dolan et al 2019,Dolan et al 2019; Frechter et al 2019
6900869,PV4a3#5 4044697 Evil Eye ASB,LHp1,LHp1,BLP4,BLP4,LN,LHPV4a4,LHPV4a4#1,760566746,L1475#13,cell.type,rough,glutamate,PV4a4 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019; Frechter et al 2019
5670783,PV4a3#6 5670784 ZZZ ASB,LHp1,LHp1,BLP4,BLP4,LN,LHPV4a4,LHPV4a4#2,760907730,L1473#9,cell.type,rough,glutamate,PV4a2 (Dolan et al 2019; Frechter et al 2019),Dolan et al 2019,Dolan et al 2019; Frechter et al 2019
4274682,PV4a4#4 4274683 Outkast SD,LHp1,LHp1,BLP4,BLP4,LN,LHPV4a4,LHPV4a4#3,760566744,L1475#2,cell.type,rough,glutamate,PV4a3 (Dolan et al 2019; Frechter et al 2019),Dolan et al 2019,Dolan et al 2019; Frechter et al 2019
2372530,PV4d4#1 2372531 Shearwaters RJVR ASB,LHp1,LHp1,BLP4,BLP4,ON,LHPV4d3,LHPV4d3#2,514060419,none,cell.type,rough,glutamate,PV4d1 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
556874,PV5a4#1 556875 Buzzard DB ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5a3,LHPV5a3#1,481268762,L163#1,cell.type,rough,acetylcholine,,Dolan et al 2019,Dolan et al 2019; Frechter et al 2019