bodyid,type,lh
487148422,SIP020,ExLH
516832391,SIP020,ExLH
5813014526,SIP020,ExLH
793728667,CRE060,ExLH
794406234,CRE060,ExLH
953755666,CRE060,ExLH
642660081,CRE062,ExLH
671307834,CRE062,ExLH
579235017,CRE064,ExLH
607195856,CRE064,ExLH
912390737,PLP038,ExLH
943420940,PLP038,ExLH
943420877,PLP041,ExLH
1067546905,PLP041,ExLH
1192007205,PLP041,ExLH
1223045702,PLP041,ExLH
1224078043,PLP041,ExLH
943412282,PLP043,ExLH
1098249445,PLP043,ExLH
1013757060,PLP048,ExLH
1066516552,PLP048,ExLH
1067884486,PLP048,ExLH
1099255933,PLP048,ExLH
482732443,SIP015,ExLH
544435277,SIP015,ExLH
548199677,SIP015,ExLH
607212413,SIP015,ExLH
519249805,SIP010,ExLH
609587618,SIP010,ExLH
5813067769,SIP010,ExLH
5813057216,SIP023,ExLH
799945378,CRE064,ExLH
725701350,SIP099,ExLH
5813047774,CL128,ExLH
325743813,PLP099,ExLH
794088227,PLP099,ExLH
831273322,PLP099,ExLH
5813013630,PLP099,ExLH
790641825,PLP100,ExLH
822358700,PLP100,ExLH
642387793,SMP215,ExLH
644761952,SMP215,ExLH
576502536,SMP208,ExLH
579234980,SMP208,ExLH
610601810,PLP180,ExLH
639275368,SIP100,ExLH
642409381,SMP437,ExLH
5812980326,SMP437,ExLH
387568523,SMP427,ExLH
5813055800,SMP427,ExLH
423748579,SIP099,ExLH
854776068,PLP113,ExLH
889194717,PLP113,ExLH
1007882308,PLP113,ExLH
881342447,PLP201,ExLH
5813016163,PLP201,ExLH
882383361,PLP202,ExLH
912045124,PLP202,ExLH
518899665,SIP058,ExLH
849275471,PLP116,ExLH
881696475,PLP147b,ExLH
5813021912,PLP148,ExLH
5813067776,PLP148,ExLH
356503889,SLP354,ExLH
418205694,SLP354,ExLH
540662210,SLP354,ExLH
541007502,SLP354,ExLH
696489026,SLP354,ExLH
5812979935,SLP354,ExLH
541681271,SLP356,ExLH
571346887,SLP357,ExLH
664824047,SLP357,ExLH
296846768,SLP358,ExLH
727182822,SLP358,ExLH
387215056,SLP359,ExLH
417869138,SLP359,ExLH
509968249,SLP359,ExLH
5813047683,WED130,ExLH
885788485,CL056,ExLH
915451074,CL056,ExLH
973765182,CL056,ExLH
1069223047,PLP019,ExLH
2030342003,PLP019,ExLH
2214504597,PLP019,ExLH
1440645010,PLP020,ExLH
853726809,PLP021,ExLH
916828438,PLP021,ExLH
1006854683,PLP022,ExLH
5813013913,PLP022,ExLH
5813020138,PLP022,ExLH
1040609241,PLP067,ExLH
1193378968,PLP067,ExLH
5813041468,PLP096,ExLH
1098928012,PLP097,ExLH
886134689,PLP153,ExLH
698970725,PLP152,ExLH
880668750,PLP202,ExLH
912390224,PLP202,ExLH
942725696,PLP202,ExLH
974460512,PLP202,ExLH
856131667,PLP197,ExLH
1005490210,PLP197,ExLH
1131310385,PLP197,ExLH
947858407,WED004,ExLH
1565802648,WED004,ExLH
2096909904,WED004,ExLH
2096914287,WED004,ExLH
5813055629,WED004,ExLH
2061028219,WED005,ExLH
1539309050,WED009,ExLH
1040609541,WED010,ExLH
1508615283,WED010,ExLH
1607155570,WED036a,ExLH
5812991215,WED036a,ExLH
5812991267,WED036a,ExLH
2214846055,WED018,ExLH
1630048134,WED106,ExLH
639585968,VES001,ExLH
299082033,SIP036,ExLH
640963092,SIP061,ExLH
5813021728,SIP061,ExLH
449205588,SIP062a,ExLH
768192947,SIP062a,ExLH
417834021,SIP062b,ExLH
449205611,SIP062b,ExLH
356429209,SMP253,ExLH
418516266,SMP251,ExLH
540967864,SMP251,ExLH
674096140,SMP251,ExLH
703702863,SMP251,ExLH
514068564,SMP440,ExLH
542751938,CL336,ExLH
299082033,SIP036,ExLH
328611004,SIP036,ExLH
639958133,SIP070,ExLH
700982749,SIP070,ExLH
702010197,SIP070,ExLH
486501502,SIP071,ExLH
608240515,SIP071,ExLH
5813129400,SIP071,ExLH
5901208687,SIP071,ExLH
728974338,SIP072,ExLH
357224041,SMP178,ExLH
579575594,SMP177,ExLH
642504699,SMP177,ExLH
694471913,SLP353,ExLH
695167675,SLP353,ExLH
695508439,SLP353,ExLH
725498630,SLP353,ExLH
787227302,SLP353,ExLH
5813022453,SLP353,ExLH
5813055865,LH032,LH
485745927,LH033,LH
573328325,LH159,LH
574706585,LH159,LH
605046401,LH159,LH
605732731,LH159,LH
575384259,LH157,LH
638136814,LH157,LH
360314997,LH152b,LH
391716661,LH152b,LH
5813096129,LH152b,LH
328542009,SLP042,LH
452323015,SLP042,LH
981547981,SLP042,LH
5901193715,SLP048,LH
451382570,SLP140,LH
455828904,SLP140,LH
5813047019,SLP140,LH
574027813,LH130,LH
760272462,LH130,LH
788519447,LH130,LH
666136034,LH132,LH
917497441,LH132,LH
361968122,LH136,LH
670219670,LH133,LH
330604760,LH134,LH
485093313,LH180,LH
5813040092,LH180,LH
541615964,LH181,LH
421310144,LH166b,LH
580585323,LH166b,LH
5812980272,LH166c,LH
329906396,LH166e,LH
360246734,LH166e,LH
360578907,LH166e,LH
5813010201,LH167a,LH
5813010284,LH167b,LH
5813011756,LH168,LH
359913782,LH169,LH
456427944,LH169,LH
580244242,LH169,LH
580926331,LH170,LH
360583021,LH172,LH
580926422,LH172,LH
580585459,LH173,LH
360914617,LH175,LH
580585427,LH176,LH
5901208044,LH176,LH
422635203,LH164,LH
5813049045,AVLP233,LH
636789034,LH257,LH
542652400,LH187,LH
608188506,LH187,LH
608534083,LH187,LH
5813010471,LH187,LH
329216050,LH189,LH
5813079244,LH189,LH
452673242,LH190,LH
541970375,LH190,LH
453031248,LH185,LH
515096130,LH185,LH
609233083,LH186,LH
732686529,LH183,LH
791307174,LH183,LH
853376855,LH183,LH
761636549,LH184,LH
5813013207,LH215,LH
1068523766,LH217,LH
698888718,LH212,LH
824380581,LH212,LH
361259770,LH245,LH
361959852,LH245,LH
424366776,LH245,LH
424706955,LH245,LH
5813047192,LH246,LH
1199181443,LH225,LH
424384254,LH066b,LH
855043038,LH066b,LH
5813039931,LH066b,LH
485723857,LH067,LH
486073599,LH067,LH
516762858,LH067,LH
485732870,LH068,LH
514406435,LH059,LH
390586997,LH062,LH
5813106089,LH062,LH
391276906,LH063,LH
455728985,LH063,LH
606479285,LH063,LH
547115923,LH064,LH
640915837,LH064,LH
576774002,LH047,LH
609168709,LH047,LH
699212545,LH048,LH
606492411,LH049,LH
667841133,LH049,LH
546123239,LH050,LH
636792984,LH051,LH
580546081,LH052,LH
640220321,LH052,LH
5813013530,LH052,LH
5813013792,LH052,LH
549521047,LH053,LH
574723544,LH053,LH
5813013203,LH053,LH
5813061564,LH053,LH
516771668,LH054,LH
577801333,LH054,LH
607109790,LH055b,LH
638148213,LH055b,LH
575042709,LH056,LH
575418068,LH056,LH
638476210,LH057,LH
668152044,LH057,LH
5813013183,LH057,LH
5813057923,LH057,LH
696126258,LH205,LH
5813105722,LH205,LH
481264051,LH203,LH
850260732,LH243,LH
944047683,LH243,LH
882003599,LH244,LH
819943010,LH239,LH
825359499,LH239,LH
850972999,LH239,LH
919526332,LH239,LH
919845196,LH239,LH
1013296065,LH239,LH
5813093028,LH239,LH
762961590,LH240,LH
881999404,LH242,LH
912667199,LH242,LH
975750913,LH238,LH
944729222,LH230,LH
944423023,LH226,LH
5813041458,LH226,LH
574378463,LH227,LH
667827599,LH227,LH
668497214,LH227,LH
881995193,LH228,LH
978177557,LH228,LH
1259218128,LH228,LH
944720631,LH221,LH
945058110,LH223,LH
419880359,LH044,LH
450933288,LH044,LH
450933392,LH044,LH
450951445,LH045,LH
481989534,LH045,LH
543770627,LH046,LH
574128034,LH046,LH
607130326,LH046,LH
850636610,LH046,LH
638196102,LH042,LH
484377189,LH193a,LH
513357277,LH193a,LH
578151363,LH193a,LH
578841489,LH193a,LH
573346324,LH194,LH
574710121,LH194,LH
604735525,LH195,LH
421650994,LH220,LH
5901196932,LH070,LH
390254536,LH069,LH
5813057660,LH069,LH
451296290,LH065,LH
698180927,LH112,LH
360928792,LH106a,LH
480262270,LH106a,LH
510943286,LH106a,LH
390935343,LH106b,LH
419578845,LH106b,LH
480257919,LH106b,LH
5813057662,LH106b,LH
449223379,LH106c,LH
450609707,LH106c,LH
480262368,LH106c,LH
605090489,LH106c,LH
329566467,LH106d,LH
449577409,LH106d,LH
359555628,LH106e,LH
542643555,LH106e,LH
5813010546,LH106e,LH
419234116,LH107,LH
421292214,LH107,LH
449223347,LH107,LH
450267976,LH107,LH
541961677,LH107,LH
541961750,LH107,LH
449227486,LH109a,LH
541624179,LH109a,LH
479917126,LH109b,LH
511271379,LH109b,LH
5813097073,LH110,LH
480253500,LH111,LH
480586157,LH104,LH
511262952,LH104,LH
511621576,LH104,LH
544699051,LH204,LH
5813009276,LH204,LH
359581549,LH201,LH
482680447,LH202,LH
667832004,LH256,LH
574041014,LH251,LH
605058898,LH251,LH
5813011773,LH251,LH
390603428,LH252,LH
575389396,LH253,LH
390560212,LH254,LH
5813009781,LH254,LH
607441336,LH255,LH
666122442,LH255,LH
541965840,LH394,LH
5901194027,LH394,LH
424716408,LH466,LH
696143413,LH465,LH
633097828,SLP053,LH
325834652,LH101,LH
356832508,LH101,LH
418861761,LH101,LH
448899493,LH101,LH
449223263,LH101,LH
5813047004,LH101,LH
295461707,SLP119,LH
295780154,SLP119,LH
295785459,SLP119,LH
357496172,SLP119,LH
296120593,SLP121,LH
5813047178,LH103,LH
5813068507,LH103,LH
633793553,SLP228,LH
698185483,LH199,LH
5813010511,LH200,LH
790288721,LH250,LH
822004733,LH250,LH
357855613,SLP385,LH
358538491,SLP385,LH
387538632,SLP385,LH
388898076,SLP385,LH
328543014,LH392,LH
359555689,LH393,LH
297851977,SLP517,LH
360259229,LH463,LH
513029260,LH464,LH
792610827,LH024,LH
882685590,LH024,LH
1039867920,LH024,LH
604031105,LH027b,LH
789580340,LH027b,LH
5813061530,LH027b,LH
5813087621,LH021,LH
607096048,LH015,LH
5813010525,LH015,LH
637121971,LH017,LH
512645188,LH018,LH
512981720,LH018,LH
700878180,LH018,LH
5812980863,LH018,LH
605791875,LH019,LH
762957069,LH019,LH
388513464,LH020,LH
606444098,LH010,LH
731919293,LH010,LH
1042572999,LH010,LH
699894933,LH011,LH
793298641,LH011,LH
515390688,LH014,LH
665735597,LH088,LH
697456597,LH088,LH
913013165,LH088,LH
419548541,LH089,LH
857451691,LH090,LH
918468865,LH090,LH
666451615,LH091,LH
667141710,LH091,LH
668148078,LH091,LH
761229983,LH091,LH
668485522,LH093,LH
698829728,LH093,LH
852976677,LH093,LH
5813013443,LH094,LH
760902933,LH095,LH
727808408,LH097a,LH
728483249,LH097a,LH
634712940,LH097b,LH
696772937,LH097b,LH
730537677,LH097b,LH
605723658,LH098a,LH
788173517,LH098a,LH
511949534,LH098b,LH
543333530,LH098b,LH
5813035150,LH098b,LH
881986401,LH098c,LH
912663435,LH098c,LH
542293528,LH098d,LH
573324939,LH098d,LH
852678239,LH098e,LH
5813035204,LH098e,LH
635385969,LH098f,LH
975072882,LH098f,LH
5813035168,LH098f,LH
761232088,LH099b,LH
947103902,LH099b,LH
916773484,LH099e,LH
947453617,LH099e,LH
5901203780,LH099e,LH
849918343,LH086,LH
669857319,LH087,LH
762262916,LH087,LH
818888010,LH087,LH
911984113,LH087,LH
5901197773,LH087,LH
634363193,LH079,LH
697793250,LH079,LH
699161039,LH079,LH
699160906,LH080,LH
5901194395,LH080,LH
700884019,LH077,LH
5813012889,LH077,LH
5901208658,LH078,LH
759586113,LH002,LH
357490931,LH006,LH
948812702,LH006,LH
357823645,LH007,LH
511966686,LH007,LH
669171261,LH007,LH
700878295,LH007,LH
5813012083,LH007,LH
420235118,LH128,LH
419889751,LH129,LH
603003871,LH129,LH
541628695,LH127,LH
541632940,LH127,LH
360950551,LH124,LH
517138678,LH124,LH
390245740,LH116a,LH
419543946,LH116a,LH
419884971,LH116a,LH
420594200,LH116a,LH
452655734,LH116a,LH
549961114,LH116a,LH
5813010170,LH116a,LH
419207462,LH116b,LH
390935535,LH116c,LH
422312023,LH116c,LH
668466304,LH116c,LH
360573708,LH117a,LH
420230547,LH117a,LH
419885042,LH117b,LH
5901195359,LH117b,LH
419884922,LH117c,LH
422312019,LH117c,LH
422312162,LH117c,LH
451619287,LH117c,LH
420226410,LH118a,LH
450574212,LH118a,LH
511949386,LH118a,LH
542298159,LH118a,LH
359568205,LH118b,LH
5813047173,LH118b,LH
419880519,LH119,LH
419884905,LH119,LH
636451654,LH119,LH
329215923,LH120,LH
481941832,LH120,LH
481941863,LH120,LH
481600824,LH121,LH
481941611,LH121,LH
359892436,LH122,LH
419548748,LH122,LH
419880385,LH122,LH
419889682,LH122,LH
449910002,LH122,LH
450579065,LH122,LH
481941688,LH122,LH
481941855,LH122,LH
481941922,LH122,LH
483988886,LH122,LH
512294414,LH122,LH
541615798,LH122,LH
605399330,LH122,LH
5813013173,LH122,LH
451619617,LH123,LH
512976561,LH123,LH
673302212,LH114,LH
544012081,LH115,LH
360927799,LH113,LH
392985492,LH113,LH
421638281,LH113,LH
667444187,LH113,LH
425803370,LH147,LH
516425902,LH147,LH
702674134,LH148,LH
483021600,LH149,LH
5813040093,LH150,LH
451304268,LH139,LH
451646040,LH139,LH
451995819,LH139,LH
5812980880,LH139,LH
451644891,LH140c,LH
482002701,LH140c,LH
546083486,LH140c,LH
422656780,LH142,LH
452664348,LH142,LH
453665759,LH142,LH
420956527,LH143,LH
486116439,LH143,LH
573329873,LH143,LH
5813010494,LH143,LH
5813040095,LH143,LH
422311625,LH146,LH
451987038,LH146,LH
391631218,LH162,LH
5813047255,LH137,LH
453009665,LH161,LH
421646999,LH219,LH
675800901,LH267,LH
676138357,LH267,LH
695500178,LH267,LH
704798196,LH267,LH
790982851,LH268b,LH
947858895,LH268b,LH
760268555,LH371,LH
329254539,SIP044,LH
391328156,SIP044,LH
5813039932,SIP044,LH
325458991,LH271,LH
325460206,LH271,LH
5813009749,LH271,LH
5813035117,LH271,LH
574351760,LH348,LH
5813057881,LH348,LH
386825720,LH361,LH
480918798,LH361,LH
511267109,LH361,LH
511267220,LH361,LH
356131764,LH363,LH
448225646,LH363,LH
510926056,LH363,LH
5813035164,LH363,LH
417186612,LH357,LH
510934715,LH357,LH
511271342,LH357,LH
758178605,LH357,LH
547129228,LH427,LH
326475920,LH353,LH
390223560,LH353,LH
294432626,LH354,LH
295443724,LH354,LH
478613576,LH425,LH
327933008,LH422,LH
602476655,CRE077,LH
511685955,PLP206,LH
635109166,PLP206,LH
694126781,LH455,LH
5813049105,PLP258,LH
792338630,LH316,LH
823374529,LH316,LH
886124924,LH316,LH
789248033,LH319,LH
946153322,LH319,LH
823400451,LH320,LH
885435892,LH321,LH
913345831,LH321,LH
573350770,LH441,LH
793992755,LH442,LH
698194389,LH443,LH
946814479,LH443,LH
729527582,LH444,LH
729535036,LH444,LH
791946302,LH444,LH
791946438,LH444,LH
821946760,LH444,LH
604735824,LH445,LH
605391864,LH445,LH
700567946,LH446,LH
731922839,LH446,LH
761252954,LH446,LH
761593520,LH446,LH
821987663,LH446,LH
944371051,LH446,LH
605754137,LH437,LH
759586495,LH437,LH
725860918,PLP143,LH
913754682,PLP143,LH
763652770,LH318,LH
764001607,LH318,LH
828144363,LH318,LH
857806966,LH318,LH
915792794,LH318,LH
946485296,LH318,LH
5813013545,LH318,LH
974788614,LH451,LH
914364284,LH452,LH
945057870,LH452,LH
5813056930,LH453,LH
699515201,LH310,LH
759888465,LH310,LH
760569606,LH310,LH
729535748,LH314,LH
541956768,LH297,LH
634029702,LH297,LH
359524536,LH300,LH
388854495,LH286,LH
480931876,LH288,LH
974732162,LH288,LH
543002278,LH289,LH
5813041163,LH289,LH
760570054,LH290,LH
5813040727,LH291,LH
667486204,LH293,LH
604731022,LH294,LH
759888294,LH295,LH
790577606,LH283,LH
790918006,LH283,LH
851314221,LH284,LH
482006328,LH279,LH
514060419,LH279,LH
514747179,LH279,LH
483004258,LH280,LH
698846779,LH281,LH
728858272,LH281,LH
5813020038,LH281,LH
667824200,LH282,LH
329258532,LH275,LH
821617263,LH275,LH
821621397,LH275,LH
516085453,LH277,LH
513323340,LH387,LH
573695941,LH387,LH
665439889,LH387,LH
912022866,LH387,LH
880988155,LH388,LH
480931899,LH390,LH
512312176,LH390,LH
512982243,LH390,LH
912022802,LH390,LH
5812980700,LH390,LH
881329648,LH391,LH
5901195352,LH391,LH
484018923,LH386,LH
604735961,LH386,LH
880987657,LH383,LH
417554241,LH384,LH
449289591,LH384,LH
850294342,LH384,LH
357146296,LH380,LH
451646125,LH278,LH
485387561,LH278,LH
451355706,LH401,LH
572651463,LH401,LH
454706029,LH398,LH
390599254,LH419,LH
511267279,LH419,LH
572647105,LH419,LH
5813010159,LH419,LH
5813047174,LH419,LH
732354059,LH265,LH
294787849,SLP281,LH
356144721,LH273,LH
419216386,LH273,LH
611274992,LH406,LH
641631806,LH407,LH
641631962,LH407,LH
541663112,LH415,LH
5813047130,LH415,LH
326159907,LH416,LH
359529027,LH416,LH
5813056026,LH416,LH
573708714,LH418,LH
605063393,LH418,LH
5813083717,LH418,LH
759582005,LH414,LH
880323994,LH414,LH
973047668,SLP416,LH
5812980282,SLP417,LH
330246657,LH332,LH
636102761,LH331,LH
5813012048,LH404,LH
758239379,LH403,LH
5813016450,LH403,LH
5813064406,LH403,LH
727527845,PLP150,LH
604070461,PLP151,LH
695798021,PLP151,LH
327851331,LH324,LH
327865394,LH324,LH
480923210,LH326,LH
449901277,LH329,LH
449910741,LH329,LH
449910907,LH329,LH
418552044,LH330,LH
449568848,LH330,LH
5813010948,LH330,LH
513317334,LH334,LH
480590606,LH336a,LH
5813010495,LH336a,LH
5813011299,LH336a,LH
325802256,LH336b,LH
449564352,LH336b,LH
5813061371,LH336b,LH
294782488,LH336c,LH
356818664,LH336c,LH
418875451,LH336c,LH
5813055734,LH336d,LH
5813087551,LH336d,LH
294774719,LH336e,LH
480595244,LH336e,LH
5813009800,LH336e,LH
294756576,LH336f,LH
325787243,LH336f,LH
325797575,LH336f,LH
294760680,LH336h,LH
360596183,LH336h,LH
449555517,LH336h,LH
325797488,LH336i,LH
326817565,LH336i,LH
449568880,LH336i,LH
326812225,LH336j,LH
449910491,LH336j,LH
327506825,LH338,LH
5813056278,SLP366,LH
326164634,LH366,LH
481946285,LH366,LH
5813011395,LH366,LH
356499529,LH367,LH
386838513,LH367,LH
635424442,LH367,LH
5813010541,LH368,LH
294760837,LH369,LH
540657374,SLP364,LH
541373868,SLP364,LH
634090169,SLP400,LH
388881226,SLP433,LH
701328333,LH434,LH
732357920,LH434,LH
912044495,LH434,LH
5813032740,LH210,LH
792326206,AVLP087,LH
697476780,LH035,LH
392307898,LH034,LH
420956213,LH034,LH
453350926,LH034,LH
705139000,LH041,LH
454706490,LH040,LH
697132415,LH040,LH
485430376,LH039a,LH
667132722,LH039a,LH
514073078,LH039b,LH
760604568,LH039b,LH
454045389,LH039c,LH
483716037,LH039c,LH
575806223,LH039c,LH
511617404,LH158,LH
574688277,LH158,LH
638472166,LH158,LH
5813035242,LH158,LH
451995734,LH153a,LH
611352588,LH153a,LH
425471220,LH153b,LH
452336897,LH153b,LH
512765816,LH153b,LH
543321179,LH154,LH
573683438,LH154,LH
574040939,LH154,LH
5813052205,LH154,LH
544107335,LH155a,LH
673426956,LH155a,LH
606461310,LH155b,LH
762274975,LH155b,LH
769199010,LH155b,LH
824349873,LH155b,LH
5813013202,LH155b,LH
483017681,LH156,LH
729867599,LH156,LH
5813022459,LH156,LH
424776680,LH152a,LH
424780893,LH152a,LH
424781115,LH152a,LH
425121959,LH152a,LH
551298257,LH152a,LH
453026933,LH030,LH
