bodyid,type,lh
545786473,LH030,LH
639240544,LH030,LH
390953189,LH031,LH
5901193642,LH031,LH
359901157,SLP041e,LH
359905678,SLP041e,LH
452651486,SLP041e,LH
360932188,SLP048,LH
452651021,SLP048,LH
327838570,LH036,LH
545440837,SLP036,LH
576812462,SLP036,LH
734693858,SLP036,LH
420615275,LH038,LH
421983723,LH038,LH
421992069,SLP034,LH
5813115796,SLP034,LH
544107243,LH037,LH
730562988,LH037,LH
573713481,LH131,LH
576843029,LH131,LH
390952738,LH135,LH
702364805,LH208,LH
727153132,SLP174,LH
767433432,SLP174,LH
790629881,SLP174,LH
795745097,SLP174,LH
706831482,LH207,LH
421620469,LH179a,LH
547457113,LH179a,LH
604700963,LH179a,LH
329210713,LH179b,LH
329215976,LH179b,LH
360238069,LH179b,LH
641291034,LH179b,LH
457516218,LH182,LH
361269864,LH166a,LH
457516092,LH166a,LH
610938082,LH166a,LH
634038998,LH166a,LH
392299403,LH166c,LH
360236750,LH166d,LH
487454622,LH166d,LH
549895967,LH166d,LH
604364004,LH166d,LH
604705430,LH166d,LH
512635818,LH167a,LH
5813035115,LH167b,LH
329561615,LH168,LH
361955275,LH174,LH
5813062781,LH174,LH
391958379,LH177,LH
456427965,LH177,LH
604009598,LH178,LH
423351806,AVLP233,LH
513741732,AVLP233,LH
517479202,AVLP233,LH
576161592,AVLP233,LH
577464071,AVLP233,LH
456432557,LH188,LH
580231908,LH188,LH
821625208,LH188,LH
602990602,LH191,LH
604722017,LH191,LH
882987799,LH213,LH
857455968,LH214,LH
919185724,LH216,LH
823999645,LH217,LH
854680421,LH217,LH
855439675,LH217,LH
883018168,LH217,LH
913341672,LH217,LH
1041253084,LH217,LH
914026662,LH218a,LH
946081491,LH218a,LH
1289190689,LH218a,LH
789588935,LH218b,LH
820563959,LH218b,LH
883338122,LH218b,LH
915724147,LH218b,LH
855384597,LH218c,LH
917450071,LH218c,LH
668489498,LH246,LH
5813047150,LH246,LH
390271033,SLP516,LH
542665187,LH071,LH
574378565,LH071,LH
606431658,LH071,LH
511970945,LH072,LH
603007915,LH072,LH
5813011770,LH072,LH
574352231,LH073,LH
761239957,LH073,LH
486444499,LH066a,LH
612285653,LH066a,LH
674001478,LH066a,LH
948135822,LH066a,LH
329206270,LH058,LH
359560118,LH058,LH
360237353,LH058,LH
391945237,LH058,LH
452327439,LH058,LH
454377810,LH058,LH
5812980039,LH058,LH
5812980329,LH058,LH
360595711,LH060,LH
5813039980,LH060,LH
5813012462,LH061,LH
5813040903,LH061,LH
5813069285,LH061,LH
733005935,LH048,LH
638826442,LH055a,LH
883030091,LH055a,LH
886066221,LH055a,LH
5813056386,LH241,LH
422971316,LH237,LH
454693209,LH237,LH
455033548,LH237,LH
456082779,LH237,LH
518476551,LH237,LH
580547055,LH237,LH
881620582,LH237,LH
947795335,LH237,LH
5812980824,LH237,LH
5813015004,LH237,LH
5813047212,LH237,LH
5813048297,LH237,LH
5813087655,LH237,LH
944724233,LH231,LH
1006142645,LH231,LH
1414046770,LH231,LH
5813048319,LH231,LH
821612285,LH232,LH
1037510115,LH233,LH
5813016204,LH233,LH
851961337,LH234,LH
852302504,LH234,LH
730562993,LH235,LH
819895218,LH235,LH
852302293,LH235,LH
977123707,LH236,LH
1260582361,LH236,LH
574382779,LH229,LH
759585675,LH229,LH
574377562,LH196,LH
886820993,LH224,LH
947168406,LH224,LH
1039923193,LH224,LH
1101984860,LH224,LH
1538181953,LH224,LH
422666053,LH192a,LH
452331917,LH192a,LH
483038957,LH192a,LH
422644053,LH192b,LH
423684795,LH192b,LH
483354202,LH192b,LH
485736803,LH192b,LH
517117602,LH192b,LH
517458316,LH192b,LH
390931864,LH058,LH
391604407,LH108,LH
5813098306,LH108,LH
574377845,LH206,LH
665454282,LH198,LH
295807429,SLP120,LH
325814669,SLP120,LH
326154371,SLP120,LH
480257743,SLP120,LH
480257882,SLP120,LH
480257914,SLP120,LH
295461871,SLP122,LH
480258191,SLP122,LH
480599285,SLP122,LH
295798962,SLP123,LH
419929377,SLP123,LH
480257896,SLP123,LH
5813035078,SLP123,LH
822692353,LH249,LH
5813078194,LH249,LH
358538040,SLP390,LH
358541542,SLP390,LH
510956058,SLP390,LH
510956443,SLP390,LH
5813109792,SLP390,LH
1011616276,AVLP012,LH
1130605683,AVLP007,LH
1259528984,AVLP007,LH
823999989,LH028a,LH
883031393,LH028a,LH
917086906,LH028a,LH
5901195038,LH028a,LH
794337453,LH028b,LH
820581199,LH028b,LH
851317951,LH028b,LH
881991445,LH028b,LH
975432645,LH028b,LH
640221192,LH022,LH
732280395,LH022,LH
730882970,LH023,LH
5813058137,LH025,LH
728483069,LH026,LH
822289778,LH026,LH
823668338,LH026,LH
5813098080,LH026,LH
667474054,LH027a,LH
761580655,LH027a,LH
823988254,LH027a,LH
5813010845,LH027a,LH
638136190,LH016,LH
669852092,LH016,LH
703305408,LH008,LH
826762561,LH008,LH
856408517,LH008,LH
979519562,LH008,LH
700550360,LH009a,LH
731567967,LH009a,LH
731918732,LH009a,LH
762263004,LH009a,LH
762948368,LH009a,LH
887433630,LH009a,LH
669869547,LH009b,LH
851684210,LH009b,LH
856407289,LH009b,LH
918123297,LH009b,LH
980198319,LH009b,LH
5813014585,LH009b,LH
605417133,LH012,LH
607104768,LH012,LH
638476365,LH012,LH
731244892,LH012,LH
607787481,LH014,LH
700210227,LH014,LH
5813035183,LH014,LH
575729037,LH092,LH
851309562,LH092,LH
5813012448,LH092,LH
542639377,LH096,LH
760541793,LH096,LH
761575136,LH096,LH
5813009261,LH096,LH
821306235,LH098c,LH
731923098,LH099a,LH
886095820,LH099a,LH
916763916,LH099c,LH
944055652,LH099c,LH
944729312,LH099c,LH
5901194039,LH099c,LH
946123380,LH099d,LH
979857196,LH099d,LH
734667914,LH085,LH
1166761119,LH085,LH
5813090944,LH085,LH
635091875,LH086,LH
545738451,LH081,LH
608465100,LH081,LH
764339342,LH081,LH
634712475,LH082,LH
731270909,LH082,LH
822622842,LH082,LH
5813010799,LH082,LH
576773752,LH083,LH
947462997,LH084a,LH
5901193783,LH084a,LH
696095464,LH084b,LH
729211483,LH084b,LH
698180393,LH003,LH
5813133775,LH003,LH
5813047407,LH126,LH
391625677,LH116b,LH
421633905,LH116b,LH
450924155,LH116b,LH
451986590,LH116b,LH
451990898,LH116b,LH
542298702,LH116b,LH
480276374,LH100,LH
698180486,LH151,LH
572988717,LH138,LH
696795331,LH138,LH
764408961,LH138,LH
544007573,LH140a,LH
5813010591,LH140a,LH
665747387,LH140b,LH
793702856,LH140b,LH
452677169,LH141,LH
544750318,LH141,LH
360578625,LH142,LH
391609333,LH142,LH
392640591,LH142,LH
421957711,LH142,LH
423330124,LH142,LH
574011220,LH142,LH
579562628,LH142,LH
603681826,LH142,LH
668144344,LH142,LH
5813009995,LH142,LH
5813077898,LH142,LH
5813129316,LH142,LH
390948259,LH144,LH
390948580,LH144,LH
511262901,LH144,LH
297921527,LH145,LH
329211098,LH145,LH
360578457,LH145,LH
454697392,LH145,LH
514396940,LH146,LH
514375643,LH163,LH
514713432,LH163,LH
5813087438,LH163,LH
572988605,LH161,LH
579912201,LH209,LH
487144598,LH001,LH
517506265,LH160,LH
360284300,LH197,LH
511271574,LH197,LH
5813020988,LH420,LH
328861282,LH005,LH
5813068669,LH074,LH
330268940,LH075,LH
327499164,LH076,LH
329225149,LH248,LH
329897255,LH248,LH
5812980658,LH266,LH
704078253,LH268a,LH
822358833,LH268a,LH
947859021,LH268a,LH
947862945,LH268a,LH
486850582,LH269,LH
735772860,LH269,LH
5813099667,LH269,LH
263674097,LH270,LH
264014957,LH270,LH
542634516,LH372,LH
571666434,LH372,LH
573329304,LH372,LH
573337611,LH372,LH
640963556,LH372,LH
571666400,LH373,LH
448869118,LH370,LH
699178922,LH370,LH
5813014640,LH370,LH
5813129453,LH370,LH
392368893,SIP042,LH
388924424,SIP043,LH
509928512,SIP059,LH
548872750,SIP059,LH
5813089504,SIP059,LH
542656552,LH349,LH
573346248,LH349,LH
573354832,LH349,LH
574028395,LH349,LH
542297875,LH350,LH
572650888,LH350,LH
359891881,LH347,LH
5813046968,LH347,LH
421641859,LH346,LH
386821081,LH362,LH
480922968,LH362,LH
511608576,LH362,LH
480577749,LH364,LH
572650358,LH364,LH
479917027,LH365,LH
480577646,LH365,LH
574364525,LH365,LH
386825792,LH358,LH
511616870,LH358,LH
386825636,LH359,LH
356467849,LH360,LH
386825553,LH360,LH
417186656,LH360,LH
418865948,LH360,LH
479917037,LH360,LH
480581806,LH360,LH
510317265,LH426,LH
359214479,LH424,LH
543053986,LH343,LH
604429310,LH343,LH
607152422,LH343,LH
5813012782,LH343,LH
386821054,LH353,LH
356486199,LH355,LH
358865451,LH355,LH
326137566,LH356,LH
5812980270,LH356,LH
5813011024,LH352,LH
667857582,CRE110,LH
604709727,LH421,LH
359560762,LH448,LH
392645639,LH447,LH
451308547,LH447,LH
480258208,LH456,LH
480590566,LH461,LH
574688051,LH461,LH
728205616,LH454,LH
694818168,PLP244,LH
544361987,SLP489,LH
5813071348,LH458,LH
542315097,LH460,LH
5812981753,LH460,LH
1006146837,PLP184,LH
294436967,LH457,LH
328533761,LH459,LH
823705448,LH316,LH
885776346,LH316,LH
853386077,LH317,LH
974788612,LH317,LH
1039906056,LH317,LH
825032139,LH322,LH
856066807,LH322,LH
819220237,LH323,LH
917842566,LH323,LH
543766436,LH351,LH
882995659,LH428,LH
914027038,LH428,LH
761247578,LH440,LH
852293337,LH440,LH
883358778,LH440,LH
759582415,LH438,LH
789934899,LH438,LH
822687493,LH438,LH
698513115,LH439,LH
790948245,LH439,LH
791303168,LH439,LH
791311618,LH429,LH
912045178,LH429,LH
853717974,LH430,LH
5813090530,LH430,LH
758903321,LH431,LH
822005494,LH431,LH
886130319,LH432,LH
5813014218,LH432,LH
5813041244,LH432,LH
822684007,LH433,LH
763731153,LH435,LH
764409134,LH435,LH
724820565,LH436,LH
822009511,LH436,LH
794752471,PLP142,LH
943416162,PLP142,LH
912732057,LH449,LH
1068543885,LH449,LH
1068912795,LH449,LH
947172504,LH450,LH
1006160722,LH450,LH
1037535479,LH450,LH
913681721,LH451,LH
1036503560,LH451,LH
792313813,LH453,LH
793677224,LH453,LH
479935033,SLP506,LH
729530620,LH305,LH
729867427,LH305,LH
790918021,LH306,LH
942677658,LH307,LH
729518762,LH308,LH
760566744,LH308,LH
790917992,LH308,LH
760566454,LH309,LH
760566746,LH309,LH
761236545,LH309,LH
605416852,LH311,LH
637121560,LH311,LH
730222949,LH312,LH
730563850,LH312,LH
5813070112,LH312,LH
760566735,LH313a,LH
790918176,LH313a,LH
5813064407,LH313a,LH
760225398,LH313b,LH
760566169,LH313b,LH
790918098,LH313b,LH
790918133,LH313b,LH
760907730,LH315,LH
636758191,LH296a,LH
696095496,LH296a,LH
821957319,LH296a,LH
605727696,LH296b,LH
698820341,LH296b,LH
698846552,LH296b,LH
759888036,LH296b,LH
5813048298,LH296b,LH
542980274,LH297,LH
604398262,LH298,LH
729859814,LH299,LH
820581604,LH299,LH
480258202,LH301,LH
541952417,LH301,LH
542639270,LH301,LH
572642334,LH301,LH
604022763,LH301,LH
5813020004,LH301,LH
603340681,LH302,LH
634717239,LH302,LH
574696428,LH303,LH
605740410,LH303,LH
729877292,LH303,LH
634711906,LH304,LH
666769954,LH304,LH
697801711,LH304,LH
666450841,LH287,LH
5813055963,LH287,LH
574037479,LH290,LH
790922968,LH292,LH
5813012970,LH283,LH
666481389,LH285,LH
729954382,LH285,LH
389917104,LH280,LH
541957126,LH280,LH
578155687,LH275,LH
608162891,LH275,LH
5901195066,LH275,LH
359223830,LH276,LH
852993150,LH276,LH
452672881,LH277,LH
821642912,LH277,LH
543679473,LH389,LH
636465174,LH389,LH
881329355,LH389,LH
636434899,LH385,LH
5901193788,LH385,LH
573774122,LH382,LH
821272765,LH382,LH
880987844,LH382,LH
913341138,LH382,LH
943048975,LH382,LH
944379777,LH382,LH
5813020002,LH382,LH
450919762,LH274,LH
696791034,LH274,LH
756870190,LH374,LH
5813022150,LH374,LH
5813058028,LH374,LH
5813108084,LH374,LH
633438933,LH375,LH
694472338,LH375,LH
694813676,LH375,LH
757215581,LH375,LH
787908929,LH375,LH
325814461,LH376,LH
356153135,LH376,LH
417890128,LH376,LH
540998783,LH376,LH
386833812,LH377,LH
417204354,LH377,LH
386838814,LH379,LH
633101926,LH379,LH
546511447,LH400a,LH
573333903,LH400a,LH
577546843,LH400a,LH
573333284,LH400b,LH
573683455,LH400b,LH
604368022,LH400b,LH
609941228,LH400b,LH
573670049,LH400c,LH
579576294,LH400c,LH
696432315,LH400c,LH
727838223,LH400c,LH
5812980156,LH402,LH
5813009281,LH402,LH
573333575,LH398,LH
633684017,LH398,LH
696082279,LH398,LH
329220439,LH399,LH
602999843,LH399,LH
5813010200,LH399,LH
5813012375,LH399,LH
422307542,LH412,LH
699203489,LH412,LH
728836965,LH412,LH
5813009429,LH412,LH
423343583,LH262,LH
455751103,LH262,LH
485728655,LH262,LH
360254994,LH263,LH
361269751,LH263,LH
573328182,LH263,LH
391273276,LH264,LH
422640861,LH264,LH
424025668,LH264,LH
636798093,LH264,LH
356823065,LH396,LH
264779403,LH397,LH
264783939,LH397,LH
265120223,LH397,LH
265120324,LH397,LH
481268762,LH397,LH
487467388,SLP412,LH
580244333,SLP412,LH
697853509,SLP412,LH
5813047222,SLP412,LH
5813048099,SLP412,LH
611620813,LH408,LH
763034485,LH408,LH
768132738,LH408,LH
573005505,LH405,LH
575750788,LH405,LH
701577869,LH405,LH
705722260,LH405,LH
851027931,LH405,LH
482974860,LH406,LH
484355342,LH406,LH
513050445,LH406,LH
513058708,LH406,LH
634741770,LH406,LH
730325440,LH406,LH
731917767,LH406,LH
794333532,LH406,LH
5901196176,LH406,LH
5812981168,LH409,LH
5901203559,LH409,LH
487795196,LH410,LH
634069028,LH410,LH
5813048346,LH410,LH
456083341,LH411,LH
912049625,LH411,LH
295805243,LH417,LH
296153261,LH417,LH
480931947,LH417,LH
573056433,LH417,LH
911012735,LH417,LH
5813010180,LH417,LH
5813094592,LH417,LH
729228602,LH413,LH
5901213816,LH413,LH
5813049920,LH272,LH
480590337,LH340,LH
480594756,LH340,LH
480599437,LH340,LH
480945354,LH340,LH
481627444,LH340,LH
511625768,LH340,LH
511626068,LH340,LH
511626286,LH340,LH
511966731,LH340,LH
543684107,LH340,LH
574468840,LH340,LH
758154573,LH340,LH
5813012322,LH340,LH
5813039907,LH340,LH
357160116,LH341,LH
392308518,LH341,LH
387870860,LH333,LH
449910481,LH328a,LH
696830498,LH328a,LH
387180498,LH328b,LH
418224293,LH328b,LH
696829800,LH328b,LH
5813010690,LH328b,LH
388863775,LH335a,LH
419557747,LH335a,LH
574372960,LH335a,LH
5813010385,LH335a,LH
325455473,LH336d,LH
294445931,LH336g,LH
295779879,LH336g,LH
604039904,LH336g,LH
295111672,LH337,LH
325472654,LH337,LH
359279388,LH337,LH
573009633,LH337,LH
603095061,LH337,LH
5813009280,LH337,LH
5813134617,LH337,LH
449555633,LH339,LH
449564064,LH339,LH
421957539,SLP141,FALSE
513404289,SLP141,FALSE
517842578,SLP141,FALSE
5813067728,SLP141,FALSE
5901195496,SLP141,FALSE
421668365,SLP179,FALSE
5813010770,SLP179,FALSE
541347811,SMP028,FALSE
604070433,SMP028,FALSE
547443555,SLP133,FALSE
760993807,PLP061,FALSE
765028935,AVLP162b,FALSE
765050884,AVLP162b,FALSE
454386099,SLP146,FALSE
295814411,SLP232,FALSE
360255138,SLP230,FALSE
1134703538,AVLP004,FALSE
1162711771,AVLP004,FALSE
1039267479,AVLP005,FALSE
885132185,PLP002,FALSE
1131988003,PVLP001,FALSE
5813019955,SLP063,FALSE
480931586,not yet,FALSE
510282921,SLP087,FALSE
327158831,SLP085,FALSE
5813078494,PLP009,FALSE
423416887,SLP073,FALSE
329581637,SLP129,FALSE
360254511,SLP129,FALSE
391954490,SLP129,FALSE
390589591,SLP128,FALSE
421271305,SLP128,FALSE
451386832,SLP157,FALSE
482757982,SLP157,FALSE
482762384,SLP157,FALSE
5813011061,SLP157,FALSE
5813019528,SLP157,FALSE
359568460,SLP300,FALSE
420977956,SLP300,FALSE
5813043073,SLP300,FALSE
483025951,SLP291,FALSE
294424196,SLP346,FALSE
355816896,SLP342,FALSE
356136008,SLP342,FALSE
417190793,SLP342,FALSE
5812980250,SLP342,FALSE
5813012781,SLP340,FALSE
387516191,SLP339,FALSE
418897332,SLP339,FALSE
510623727,SLP339,FALSE
299272434,SLP491,FALSE
510680365,SMP467,FALSE
517514588,SMP461,FALSE
329566197,SMP561,FALSE
883479122,CL151,FALSE
5813021874,PLP277,FALSE
5813021882,PLP277,FALSE
607787538,CL271b,FALSE
607799924,CL271b,FALSE
702985703,CL271b,FALSE
667538952,PLP126,FALSE
729957687,PLP126,FALSE
1005149651,PLP119,FALSE
5813077562,SLP282,FALSE
360587642,SLP413,FALSE
361964245,SLP413,FALSE
666916874,PLP145,FALSE
392636270,SLP308,FALSE
515385637,SLP303,FALSE
1573741727,LAL044,FALSE
5813015982,LAL045a,FALSE
5813056323,LAL045a,FALSE
1286134810,PLP199,FALSE
1318870786,PLP199,FALSE
1501371238,PLP199,FALSE
5813033483,PLP199,FALSE
1318184105,PLP200,FALSE
1595477160,PLP200,FALSE
298547259,SLP013,FALSE
328883690,SLP013,FALSE
391971977,SLP013,FALSE
422388958,SLP013,FALSE
5901195761,SLP013,FALSE
546127037,SLP007,FALSE
546472393,SLP007,FALSE
577835762,SLP007,FALSE
577844302,SLP007,FALSE
485430434,SLP035,FALSE
485775679,SLP035,FALSE
610916994,SLP035,FALSE
641278400,SLP035,FALSE
855414220,SLP035,FALSE
887148641,SLP035,FALSE
949534412,SLP035,FALSE
328543082,SLP176,FALSE
359913281,SLP176,FALSE
391652073,SLP176,FALSE
642948546,SLP176,FALSE
5813021632,not yet,FALSE
516055524,CL072,FALSE
361614914,CL070,FALSE
451982195,CL070,FALSE
858803404,PLP057,FALSE
889497360,PLP057,FALSE
5813071354,PLP061,FALSE
483708083,AVLP594,FALSE
674009814,SLP205,FALSE
5813021535,SLP257,FALSE
890925383,AVLP008,FALSE
949870573,AVLP008,FALSE
1014051490,AVLP008,FALSE
1014392280,AVLP008,FALSE
5813009998,AVLP008,FALSE
705381843,AVLP009,FALSE
764006565,AVLP009,FALSE
766781641,AVLP009,FALSE
921969630,AVLP009,FALSE
390271275,SLP086,FALSE
823395525,PLP065,FALSE
672960748,SLP161,FALSE
512416525,SLP159,FALSE
543446584,SLP159,FALSE
605153844,SLP159,FALSE
605801224,SLP159,FALSE
390275105,SLP203,FALSE
267223027,SLP297,FALSE
297520036,SLP297,FALSE
297524212,SLP297,FALSE
330259272,SLP297,FALSE
5813009445,SLP297,FALSE
5813009497,SLP297,FALSE
5813019487,SLP297,FALSE
5813040707,SLP297,FALSE
358899943,SLP431,FALSE
5813021615,aMe23,FALSE
356468264,SLP338,FALSE
418888552,SLP338,FALSE
418892691,SLP338,FALSE
510623836,SLP338,FALSE
390590450,SMP542,FALSE
296199149,SLP451,FALSE
326888609,SLP451,FALSE
484134987,SLP451,FALSE
483337285,CL360,FALSE
543718301,CL360,FALSE
387952104,SMP407,FALSE
451049385,SMP407,FALSE
5813021291,MB-C1,FALSE
5813075020,MB-C1,FALSE
1222769755,PLP186,FALSE
5813076392,PLP231,FALSE
667184255,CL136,FALSE
5813078563,FB2H_a,FALSE
732034061,FB2H_b,FALSE
5813061116,FB2H_b,FALSE
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,