skeleton_id,trivial_name,Hartenstein_hemilineage,ItoLee_hemilineage,putative_transmitter,antennal_lobe_tract,PN_type,top_glomerulus,top_innervation_score,lifetime_sparseness,lifetime_kurtosis,cell_type,citations_(other_names)
40637,adPN,BAmv3,ALad1,ACh,mALT,uPN,D,0.799,0.991,50.831,D adPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
24622,adPN,BAmv3,ALad1,ACh,mALT,uPN,D,0.891,0.996,52.122,D adPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
35246,adPN,BAmv3,ALad1,ACh,mALT,uPN,D,0.872,0.995,52.514,D adPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
57381,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DA1,0.799,0.991,49.866,DA1 lPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007
57311,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DA1,0.882,0.995,51.756,DA1 lPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007
2863104,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DA1,0.86,0.994,52.008,DA1 lPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007
57323,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DA1,0.91,0.997,52.219,DA1 lPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007
27295,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DA1,0.934,0.997,52.858,DA1 lPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007
755022,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DA1,0.959,0.998,52.878,DA1 lPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007
61221,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DA1,0.988,1,53.002,DA1 lPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007
57353,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DA1,0.983,0.999,53.007,DA1 lPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007
1811442,v1PN,BAla1,ALv1,GABA,mlALT,uPN,DA1,0.854,0.994,52.001,DA1 v1PN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007
53631,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DA2,0.842,0.993,51.735,DA2 lPN,Wong et al. 2002; Stensmyr et al. 2012
57418,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DA2,0.89,0.996,52.149,DA2 lPN,Wong et al. 2002; Stensmyr et al. 2012
57422,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DA2,0.891,0.996,52.433,DA2 lPN,Wong et al. 2002; Stensmyr et al. 2012
1785034,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DA2,0.941,0.998,52.876,DA2 lPN,Wong et al. 2002; Stensmyr et al. 2012
38885,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DA2,0.958,0.998,52.937,DA2 lPN,Wong et al. 2002; Stensmyr et al. 2012
57349,adPN,BAmv3,ALad1,ACh,mALT,uPN,DA3,0.939,0.998,52.864,DA3 adPN,Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
65465,adPN,BAmv3,ALad1,ACh,mALT,uPN,DA3,0.957,0.998,52.96,DA3 adPN,Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
40749,adPN,BAmv3,ALad1,ACh,mALT,uPN,DA4l,0.877,0.995,52.251,DA4l adPN,Yu et al. 2010
37250,adPN,BAmv3,ALad1,ACh,mALT,uPN,DA4m,0.64,0.978,45.808,DA4m adPN,Tanaka et al. 2012 (AL-mPN3)
771242,adPN,BAmv3,ALad1,ACh,mALT,uPN,DC1,0.833,0.992,52.149,DC1 adPN,Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
57402,adPN,BAmv3,ALad1,ACh,mALT,uPN,DC2,0.902,0.996,52.623,DC2 adPN,Jefferis et al. 2001; Yu et al. 2010
65762,adPN,BAmv3,ALad1,ACh,mALT,uPN,DC2,0.922,0.997,52.803,DC2 adPN,Jefferis et al. 2001; Yu et al. 2010
32399,adPN,BAmv3,ALad1,ACh,mALT,uPN,DC3,0.948,0.998,52.902,DC3 adPN,Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
57241,adPN,BAmv3,ALad1,ACh,mALT,uPN,DC3,0.952,0.998,52.91,DC3 adPN,Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
57414,adPN,BAmv3,ALad1,ACh,mALT,uPN,DC3,0.965,0.999,52.96,DC3 adPN,Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
46493,adPN,BAmv3,ALad1,ACh,mALT,uPN,DC4,0.882,0.995,52.356,DC4 adPN,this study
3813403,v1PN,BAla1,ALv1,GABA,mlALT,uPN,DC4,0.668,0.98,48.072,DC4 v1PN,this study
1775706,adPN,BAmv3,ALad1,ACh,mALT,uPN,DL1,0.871,0.995,52.134,DL1 adPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010; Tanaka et al. 2012 (AL-mPN1)
11544074,adPN,BAmv3,ALad1,ACh,mALT,uPN,DL1,0.918,0.997,52.654,DL1 adPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010; Tanaka et al. 2012 (AL-mPN1)
57333,adPN,BAmv3,ALad1,ACh,mALT,uPN,DL2d,0.914,0.997,52.731,DL2d adPN,Yu et al. 2010; Tanaka et al. 2012 (AL-mPN1)
699859,adPN,BAmv3,ALad1,ACh,mALT,uPN,DL2d,0.947,0.998,52.837,DL2d adPN,Yu et al. 2010; Tanaka et al. 2012 (AL-mPN1)
57341,adPN,BAmv3,ALad1,ACh,mALT,uPN,DL2d,0.951,0.998,52.853,DL2d adPN,Yu et al. 2010; Tanaka et al. 2012 (AL-mPN1)
30791,adPN,BAmv3,ALad1,ACh,mALT,uPN,DL2d,0.95,0.998,52.863,DL2d adPN,Yu et al. 2010; Tanaka et al. 2012 (AL-mPN1)
57337,adPN,BAmv3,ALad1,ACh,mALT,uPN,DL2d,0.959,0.998,52.953,DL2d adPN,Yu et al. 2010; Tanaka et al. 2012 (AL-mPN1)
4340854,v1PN,BAla1,ALv1,GABA,mlALT,uPN,DL2d,0.698,0.984,46.294,DL2d v1PN,this study
67637,adPN,BAmv3,ALad1,ACh,mALT,uPN,DL2v,0.881,0.995,51.987,DL2v adPN,Yu et al. 2010; Costa et al. 2016
61773,adPN,BAmv3,ALad1,ACh,mALT,uPN,DL2v,0.937,0.998,52.752,DL2v adPN,Yu et al. 2010; Costa et al. 2016
56623,adPN,BAmv3,ALad1,ACh,mALT,uPN,DL2v,0.972,0.999,52.928,DL2v adPN,Yu et al. 2010; Costa et al. 2016
22422,adPN,BAmv3,ALad1,ACh,mALT,uPN,DL2v,0.967,0.999,52.958,DL2v adPN,Yu et al. 2010; Costa et al. 2016
5217967,v1PN,BAla1,ALv1,GABA,mlALT,uPN,DL2v,0.643,0.981,39.017,DL2v v1PN,this study
33903,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DL3,0.898,0.996,51.614,DL3 lPN,Marin et al. 2002; Jefferis et al. 2007
57459,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DL3,0.926,0.997,52.489,DL3 lPN,Marin et al. 2002; Jefferis et al. 2007
77661,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DL3,0.951,0.998,52.813,DL3 lPN,Marin et al. 2002; Jefferis et al. 2007
581536,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DL3,0.959,0.998,52.912,DL3 lPN,Marin et al. 2002; Jefferis et al. 2007
177706,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DL3,0.974,0.999,52.968,DL3 lPN,Marin et al. 2002; Jefferis et al. 2007
23829,adPN,BAmv3,ALad1,ACh,mALT,uPN,DL4,0.896,0.996,52.66,DL4 adPN,Wong et al. 2002; Marin et al. 2005; Yu et al. 2010
39668,adPN,BAmv3,ALad1,ACh,mALT,uPN,DL5,0.952,0.998,52.913,DL5 adPN,Marin et al. 2005; Jefferis et al. 2007; Yu et al. 2010
30891,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DM1,0.901,0.996,52.642,DM1 lPN,Wong et al. 2002; Jefferis et al. 2007
56424,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DM2,0.888,0.995,52.5,DM2 lPN,Wong et al. 2002; Jefferis et al. 2007
67408,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DM2,0.954,0.998,52.917,DM2 lPN,Wong et al. 2002; Jefferis et al. 2007
28876,adPN,BAmv3,ALad1,ACh,mALT,uPN,DM3,0.924,0.997,52.772,DM3 adPN,Marin et al. 2005; Jefferis et al. 2007; Yu et al. 2010
4949516,v1PN,BAla1,ALv1,GABA,mlALT,uPN,DM3,0.679,0.982,45.178,DM3 v1PN,this study
39682,adPN,BAmv3,ALad1,ACh,mALT,uPN,DM4,0.973,0.999,52.98,DM4 adPN,Wong et al. 2002; Yu et al. 2010
5019352,v1PN,BAla1,ALv1,GABA,mlALT,uPN,DM4,0.649,0.979,44.855,DM4 v1PN,this study
22594,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DM5,0.759,0.989,47.915,DM5 lPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007
27611,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DM5,0.773,0.989,49.348,DM5 lPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007
57385,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,DM5,0.904,0.996,52.694,DM5 lPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007
60799,adPN,BAmv3,ALad1,ACh,mALT,uPN,DM6,0.922,0.997,52.766,DM6 adPN,Jefferis et al. 2001; Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
57307,adPN,BAmv3,ALad1,ACh,mALT,uPN,DM6,0.951,0.998,52.856,DM6 adPN,Jefferis et al. 2001; Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
68697,adPN,BAmv3,ALad1,ACh,mALT,uPN,DM6,0.992,1,53.014,DM6 adPN,Jefferis et al. 2001; Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
27048,adPN,BAmv3,ALad1,ACh,mALT,uPN,DP1l,0.909,0.996,52.58,DP1l adPN,Costa et al. 2016; this study
4632091,v1PN,BAla1,ALv1,GABA,mlALT,uPN,DP1l,0.882,0.995,52.501,DP1l v1PN,this study
58686,adPN,BAmv3,ALad1,ACh,mALT,uPN,DP1m,0.863,0.994,52.595,DP1m adPN,Wong et al. 2002; Marin et al. 2005; Yu et al. 2010
1532304,v1PN,BAla1,ALv1,GABA,mlALT,uPN,DP1m,0.893,0.996,52.274,DP1m v1PN,this study
6695923,v1PN,BAla1,ALv1,GABA,mlALT,uPN,DP1m,0.874,0.995,52.535,DP1m v1PN,this study
27884,ilPN,NA,NA,ACh,lALT,uPN,V,0.837,0.993,51.285,V ilPN,Stocker et al. 1990; Lin et al. 2013 (PNv-1)
192547,ilPN,NA,NA,ACh,lALT,uPN,V,0.856,0.994,51.391,V ilPN,Stocker et al. 1990; Lin et al. 2013 (PNv-1)
4041464,lPN,BAlc_ventral,ALl1_ventral,unknown,trans-mALT,uPN,V,0.653,0.982,39.717,V lPN,Tanaka et al. 2012 (AL-t1PN1); Lin et al. 2013 (VGlut-F-200269)
42421,adPN,BAmv3,ALad1,ACh,mALT,uPN,VA1d,0.956,0.998,52.873,VA1d adPN,Jefferis et al. 2001; Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
36390,adPN,BAmv3,ALad1,ACh,mALT,uPN,VA1d,0.974,0.999,52.949,VA1d adPN,Jefferis et al. 2001; Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
531931,v1PN,BAla1,ALv1,GABA,mlALT,uPN,VA1d,0.898,0.996,52.479,VA1d v1PN,Tanaka et al. 2012 (AL-mlPN1)
51080,adPN,BAmv3,ALad1,ACh,mALT,uPN,VA1v,0.884,0.995,52.529,VA1v adPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
57246,adPN,BAmv3,ALad1,ACh,mALT,uPN,VA1v,0.905,0.996,52.702,VA1v adPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
52106,adPN,BAmv3,ALad1,ACh,mALT,uPN,VA1v,0.933,0.997,52.822,VA1v adPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
55125,adPN,BAmv3,ALad1,ACh,mALT,uPN,VA1v,0.936,0.998,52.851,VA1v adPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
2227866,v1PN,BAla1,ALv1,GABA,mlALT,uPN,VA1v,0.837,0.993,51.33,VA1v v1PN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010; Tanaka et al. 2012 (AL-mlPN1)
1722202,v1PN,BAla1,ALv1,GABA,mlALT,uPN,VA1v,0.938,0.998,52.895,VA1v v1PN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010; Tanaka et al. 2012 (AL-mlPN1)
23432,adPN,BAmv3,ALad1,ACh,mALT,uPN,VA2,0.849,0.993,52.298,VA2 adPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010; Tanaka et al. 2012 (AL-mlPN1)
57319,adPN,BAmv3,ALad1,ACh,mALT,uPN,VA3,0.829,0.993,50.487,VA3 adPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
165303,adPN,BAmv3,ALad1,ACh,mALT,uPN,VA3,0.866,0.994,51.686,VA3 adPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
23569,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,VA4,0.909,0.996,52.095,VA4 lPN,Wong et al. 2002; Grabe et al. 2016
57365,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,VA5,0.932,0.997,52.559,VA5 lPN,Wong et al. 2002
57361,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,VA5,0.948,0.998,52.79,VA5 lPN,Wong et al. 2002
22906,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,VA5,0.961,0.999,52.959,VA5 lPN,Wong et al. 2002
16,adPN,BAmv3,ALad1,ACh,mALT,uPN,VA6,0.88,0.995,52.563,VA6 adPN,Wong et al. 2002; Marin et al. 2006; Jefferis et al. 2007; Yu et al. 2010
57410,adPN,BAmv3,ALad1,ACh,mALT,uPN,VA7l,0.911,0.996,52.739,VA7l adPN,Jefferis et al. 2007; Yu et al. 2010
186573,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,VA7m,0.82,0.992,51.649,VA7m lPN,Jefferis et al. 2007; Costa et al. 2016
36108,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,VA7m,0.898,0.996,52.573,VA7m lPN,Jefferis et al. 2007; Costa et al. 2016
32214,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,VA7m,0.893,0.996,52.637,VA7m lPN,Jefferis et al. 2007; Costa et al. 2016
22132,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,VC1,0.948,0.998,52.926,VC1 lPN,Wong et al. 2002; Grabe et al. 2016
45242,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,VC2,0.922,0.997,52.783,VC2 lPN,Jefferis et al. 2007
59129,adPN,BAmv3,ALad1,ACh,mALT,uPN,VC3l,0.611,0.979,36.534,VC3l adPN,Costa et al. 2016
41578,adPN,BAmv3,ALad1,ACh,mALT,uPN,VC3l,0.859,0.994,52.121,VC3l adPN,Costa et al. 2016
23134,adPN,BAmv3,ALad1,ACh,mALT,uPN,VC3l,0.874,0.995,52.184,VC3l adPN,Costa et al. 2016
46800,adPN,BAmv3,ALad1,ACh,mALT,uPN,VC3l,0.902,0.996,52.785,VC3l adPN,Costa et al. 2016
22277,lv1PN,BAlp4,ALlv1,ACh,mALT,uPN,VC3m,0.835,0.993,51.854,VC3m lv1PN,Costa et al. 2016; this study
22744,lv1PN,BAlp4,ALlv1,ACh,mALT,uPN,VC3m,0.868,0.994,51.88,VC3m lv1PN,Costa et al. 2016; this study
400943,lv1PN,BAlp4,ALlv1,ACh,mALT,uPN,VC3m,0.918,0.997,52.671,VC3m lv1PN,Costa et al. 2016; this study
42927,adPN,BAmv3,ALad1,ACh,mALT,uPN,VC4,0.896,0.996,52.529,VC4 adPN,Yu et al. 2010
37935,adPN,BAmv3,ALad1,ACh,mALT,uPN,VC4,0.923,0.997,52.778,VC4 adPN,Yu et al. 2010
55085,adPN,BAmv3,ALad1,ACh,mALT,uPN,VC4,0.945,0.998,52.951,VC4 adPN,Yu et al. 2010
39254,adPN,BAmv3,ALad1,ACh,mALT,uPN,VC5,0.662,0.981,44.806,VC5 adPN,Yu et al. 2010 (VM6+VP1); this study
57130,lv1PN,BAlp4,ALlv1,ACh,mALT,uPN,VC5,0.816,0.992,50.161,VC5 lv1PN,this study
73937,ilPN,NA,NA,ACh,mALT,uPN,VL1,0.981,0.999,53,VL1 ilPN,Marin et al. 2002; Tanaka et al. 2012 (AL-mPN2)
57499,ilPN,NA,NA,ACh,mALT,uPN,VL1,0.996,1,53.017,VL1 ilPN,Marin et al. 2002; Tanaka et al. 2012 (AL-mPN2)
2846667,v1PN,BAla1,ALv1,GABA,mlALT,uPN,VL1,0.993,1,53.012,VL1 v1PN,Jefferis et al. 2007; Silbering et al. 2011
21999,adPN,BAmv3,ALad1,ACh,mALT,uPN,VL2a,0.961,0.999,52.932,VL2a adPN,Wong et al. 2002; Yu et al. 2010; Grosjean et al. 2011
1724523,v1PN,BAla1,ALv1,GABA,mlALT,uPN,VL2a,0.654,0.98,43.409,VL2a v1PN,Tanaka et al. 2012 (AL-mlPN1); Costa et al. 2016; this study
1903280,v1PN,BAla1,ALv1,GABA,mlALT,uPN,VL2a,0.757,0.989,44.84,VL2a v1PN,Tanaka et al. 2012 (AL-mlPN1); Costa et al. 2016
3813455,v1PN,BAla1,ALv1,GABA,mlALT,uPN,VL2a,0.935,0.998,52.749,VL2a v1PN,Tanaka et al. 2012 (AL-mlPN1); Costa et al. 2016
22976,adPN,BAmv3,ALad1,ACh,mALT,uPN,VL2p,0.966,0.999,52.925,VL2p adPN,Wong et al. 2002; Yu et al. 2010
1702624,v1PN,BAla1,ALv1,GABA,mlALT,uPN,VL2p,0.864,0.994,50.863,VL2p v1PN,Tanaka et al. 2012 (AL-mlPN1); Costa et al. 2016
24726,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,VM1,0.856,0.994,51.922,VM1 lPN,Wong et al. 2002; Jefferis et al. 2007
775731,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,uPN,VM1,0.88,0.995,52.248,VM1 lPN,Wong et al. 2002; Jefferis et al. 2007
54072,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM2,0.907,0.996,52.649,VM2 adPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
51886,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM2,0.922,0.997,52.76,VM2 adPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010
4624374,v1PN,BAla1,ALv1,GABA,mlALT,uPN,VM2,0.758,0.988,50.802,VM2 v1PN,this study
27246,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM3,0.929,0.997,52.768,VM3 adPN,Wong et al. 2002; Marin et al. 2005; Jefferis et al. 2007; Yu et al. 2010
41308,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM3,0.937,0.998,52.839,VM3 adPN,Wong et al. 2002; Marin et al. 2005; Jefferis et al. 2007; Yu et al. 2010
57192,lv1PN,BAlp4,ALlv1,ACh,mALT,uPN,VM4,0.846,0.993,51.992,VM4 lv1PN,this study
57003,lv1PN,BAlp4,ALlv1,ACh,mALT,uPN,VM4,0.899,0.996,52.619,VM4 lv1PN,this study
23597,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM4,0.917,0.997,52.752,VM4 adPN,Wong et al. 2002; Yu et al. 2010
35447,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM5d,0.801,0.991,51.322,VM5d adPN,Yu et al. 2010; Costa et al. 2016
62434,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM5d,0.895,0.996,52.542,VM5d adPN,Yu et al. 2010; Costa et al. 2016
39139,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM5d,0.914,0.997,52.603,VM5d adPN,Yu et al. 2010; Costa et al. 2016
30434,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM5v,0.914,0.997,52.77,VM5v adPN,Yu et al. 2010; Costa et al. 2016
53671,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM5v,0.922,0.997,52.777,VM5v adPN,Yu et al. 2010; Costa et al. 2016
23512,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM5v,0.936,0.998,52.801,VM5v adPN,Yu et al. 2010; Costa et al. 2016
40306,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM7d,0.863,0.994,51.804,VM7d adPN,Jefferis et al. 2001; Marin et al. 2002; Jefferis et al. 2007; Yu et al. 2010
11544121,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM7d,0.884,0.995,52.101,VM7d adPN,Jefferis et al. 2001; Marin et al. 2002; Jefferis et al. 2007; Yu et al. 2010
24251,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM7v,0.919,0.997,52.541,VM7v adPN,Jefferis et al. 2001; Marin et al. 2002; Jefferis et al. 2007; Yu et al. 2010
43539,adPN,BAmv3,ALad1,ACh,mALT,uPN,VM7v,0.934,0.997,52.813,VM7v adPN,Jefferis et al. 2001; Marin et al. 2002; Jefferis et al. 2007; Yu et al. 2010
57200,lv1PN,BAlp4,ALlv1,ACh,mALT,uPN,VP1l,0.656,0.979,46.006,VP1l lv1PN,Marin et al. 2020 (VP1l+ mALT lvPN)
57224,lv1PN,BAlp4,ALlv1,ACh,mALT,uPN,VP1l,0.694,0.983,46.66,VP1l lv1PN,Marin et al. 2020 (VP1l+ mALT lvPN)
11524119,lPN,BAlc_ventral,ALl1_ventral,unknown,lALT,uPN,VP1m,0.719,0.985,47.545,VP1m lPN,Lin et al. 2012 (unPN-2); Tanaka et al. 2012 (lPN1); Marin et al. 2020 (VP1m lALT lPN)
5672990,lPN,BAlc_ventral,ALl1_ventral,unknown,lALT,uPN,VP2,0.977,0.999,52.997,VP2 lPN,Lin et al. 2012 (unPN-4); Marin et al. 2020 (VP2 lALT lPN)
57166,lv1PN,BAlp4,ALlv1,ACh,mALT,uPN,VP2,0.654,0.979,45.89,VP2 lv1PN,Marin et al. 2020 (VP2 SEZ mALT lvPN)
57063,lv1PN,BAlp4,ALlv1,ACh,mALT,uPN,VP2,0.643,0.978,47.117,VP1m lv1PN,Marin et al. 2020 (VP1m + VP2 mALT lvPN)
57516,adPN,BAmv3,ALad1,ACh,mALT,uPN,VP2,0.93,0.997,52.821,VP2 adPN,"Stocker et al., 1990 (VP2 uACT1); Marin et al. 2020 (VP2 mALT adPN) "
37513,iv1PN,NA,NA,unknown,mALT,uPN,VP3,0.624,0.982,33.466,VP3 iv1PN,Frank et al. 2015 (cold-activated tPN); Marin et al. 2020 (VP3 + VP1l mALT ivPN)
11234968,lPN,BAlc_ventral,ALl1_ventral,unknown,trans-lALT,uPN,VP3,0.804,0.991,50.271,VP3 lPN,Marin et al. 2020 (VP3 t-lALT lPN)
4869882,lPN,BAlc_ventral,ALl1_ventral,unknown,trans-lALT,uPN,VP3,0.849,0.993,51.866,VP3 lPN,Liu et al. 2015 (fast-cool PN); Marin et al. 2020 (VP3 t-lALT lPN) 
