"bodyid","type","cbf","m.type","c.type","cbf.change","class","cell.type","ItoLee_Hemilineage","Hartenstein_Hemilineage","FAFB.match","FAFB.match.quality","LM.match","LM.match.quality","published","type.change","pnt"
"882987799","AVLP066a","AVL02","AVL02aa","AVL02olc_pct",FALSE,"LHN","LHAV1a5","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,FALSE,"LHAV1"
"857455968","AVLP071a","AVL02","AVL02y","AVL02od_pct",FALSE,"LHN","LHAV1b1","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,FALSE,"LHAV1"
"5813013207","AVLP071b","AVL02","AVL02y","AVL02of_pct",FALSE,"LHN","LHAV1b4","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",FALSE,FALSE,"LHAV1"
"919185724","AVLP073a","AVL02","AVL02x","AVL02ola_pct",FALSE,"LHN","LHAV1c1","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,FALSE,"LHAV1"
"823999645","LH056a","AVL02","AVL02ab","AVL02or_pct",FALSE,"LHN","LHAV1a3","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,TRUE,"LHAV1"
"854680421","LH056a","AVL02","AVL02ab","AVL02or_pct",FALSE,"LHN","LHAV1a3","VLPl&p1_anterior","BLVp2_anterior","2794070","good","Gad1-F-900217","good",TRUE,TRUE,"LHAV1"
"855439675","LH056a","AVL02","AVL02ab","AVL02or_pct",FALSE,"LHN","LHAV1a3","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,TRUE,"LHAV1"
"883018168","LH056a","AVL02","AVL02ab","AVL02or_pct",FALSE,"LHN","LHAV1a3","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,TRUE,"LHAV1"
"913341672","LH056a","AVL02","AVL02ab","AVL02or_pct",FALSE,"LHN","LHAV1a3","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,TRUE,"LHAV1"
"1041253084","LH056a","AVL02","AVL02ab","AVL02or_pct",FALSE,"LHN","LHAV1a3","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,TRUE,"LHAV1"
"1068523766","LH056a","AVL02","AVL02ab","AVL02or_pct",FALSE,"LHN","LHAV1b2","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",FALSE,TRUE,"LHAV1"
"914026662","LH056b","AVL02","AVL02ab","AVL02q_a_pct",FALSE,"LHN","LHAV1a4","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,FALSE,"LHAV1"
"946081491","LH056b","AVL02","AVL02ab","AVL02q_a_pct",FALSE,"LHN","LHAV1a4","VLPl&p1_anterior","BLVp2_anterior","2684792","good","Cha-F-300357","good",TRUE,FALSE,"LHAV1"
"1289190689","LH056b","AVL02","AVL02ab","AVL02q_a_pct",FALSE,"LHN","LHAV1a4","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,FALSE,"LHAV1"
"789588935","LH056c","AVL02","AVL02ab","AVL02q_b_pct",FALSE,"LHN","LHAV1a2","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,FALSE,"LHAV1"
"820563959","LH056c","AVL02","AVL02ab","AVL02q_b_pct",FALSE,"LHN","LHAV1a2","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,FALSE,"LHAV1"
"883338122","LH056c","AVL02","AVL02ab","AVL02q_b_pct",FALSE,"LHN","LHAV1a2","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,FALSE,"LHAV1"
"915724147","LH056c","AVL02","AVL02ab","AVL02q_b_pct",FALSE,"LHN","LHAV1a2","VLPl&p1_anterior","BLVp2_anterior","1967862","good","Gad1-F-700100","good",TRUE,FALSE,"LHAV1"
"855384597","LH056d","AVL02","AVL02ab","AVL02q_d_pct",FALSE,"LHN","LHAV1a1","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,FALSE,"LHAV1"
"917450071","LH056d","AVL02","AVL02ab","AVL02q_d_pct",FALSE,"LHN","LHAV1a1","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",TRUE,FALSE,"LHAV1"
"698888718","SLP129b","AVL02","AVL02w","AVL02le_pct",FALSE,"LHN","LHAV1b3","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",FALSE,FALSE,"LHAV1"
"824380581","SLP129b","AVL02","AVL02w","AVL02le_pct",FALSE,"LHN","LHAV1b3","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",FALSE,FALSE,"LHAV1"
"361259770","SLP134a","AVL10","AVL10b","AVL10b_pct",FALSE,"LHN","LHAV1d2a","VLPl&d1_lateral","BLAv1_lateral","none","none","none","none",FALSE,FALSE,"LHAV1"
"361959852","SLP134a","AVL10","AVL10b","AVL10b_pct",FALSE,"LHN","LHAV1d2a","VLPl&d1_lateral","BLAv1_lateral","none","none","none","none",FALSE,FALSE,"LHAV1"
"424366776","SLP134a","AVL10","AVL10b","AVL10b_pct",FALSE,"LHN","LHAV1d2a","VLPl&d1_lateral","BLAv1_lateral","none","none","none","none",FALSE,FALSE,"LHAV1"
"424706955","SLP134a","AVL10","AVL10b","AVL10b_pct",FALSE,"LHN","LHAV1d2a","VLPl&d1_lateral","BLAv1_lateral","none","none","none","none",FALSE,FALSE,"LHAV1"
"668489498","SLP134b","AVL10","AVL10b","AVL10oj_pct",FALSE,"LHN","LHAV1d1","VLPl&d1_lateral","BLAv1_lateral","none","none","none","none",TRUE,TRUE,"LHAV1"
"5813047150","SLP134b","AVL10","AVL10b","AVL10oj_pct",FALSE,"LHN","LHAV1d1","VLPl&d1_lateral","BLAv1_lateral","none","none","none","none",TRUE,TRUE,"LHAV1"
"5813047192","SLP134b","AVL10","AVL10b","AVL10oj_pct",FALSE,"LHN","LHAV1d2b","VLPl&d1_lateral","BLAv1_lateral","none","none","none","none",FALSE,TRUE,"LHAV1"
