old,new,type
,,
101,AV5a1,ON
102,,
104,,
113,PD2e2,ON
114A,PV4b3,ON
114B,,
116A,PD3a1/PD3a2/PD3a3/PD3a4/PD3b1,LN/ON
116B,PD3a2/PD3a3,LN
11A,b1/PD2a1/PD2b1,ON
120,PD2f1,ON
123,PV3f1,ON
125,AV6c1/AV6c3,ON
12A,PV5c1/PV5c2,ON
12B,PV5c1/PV5c2,ON
12C,PV5c2,ON
132,,
134B,,
137,LO-PN2,
138,PV2a1/PV2a3,LN
139,PLP-PN1,
140,,
141,PV5k1,ON
142,MBON-Calyx,
143,PPL2ab-PN1,
144,,
145,PV12a1,ON
147,AV7a1,ON
150,,
151A,VNC-PN1,
151B,GNG-PN1,
153,,
154,PV4g1,ON
155,,
16A,AD1d1,
16B,AD1b1/AD1b2,ON
16C,AD1a2,ON
16D,AD1a2/AD1f1,ON
16F,AD1e1,ON
17A,AV1a3,ON
17C,AV1a1/AV1a2,ON
1A,AV4b4,ON
1B,AV4a3/AV4a4/AV4a7/AV4a8/AV4c1/AV4c2,LN/ON
1C,AV6b3,
1D,AV2a2/AV4a2/AV4a3/AV4a6/AV4b5/AV4b6/AV4b7/AV4c4/PV2a2/PV4a2,LN/ON
1E,AV4b2,ON
1G,AV4b8,ON
1H,AV4a5/AV4b3/AV4c2,LN/ON
2,,
24,,
27A,AV2a1/AV2a2/AV2a3/AV2a4,ON
27C,AV4b5,ON
29B,,
29C,PV6a1,
29D,PV4d3/PV4d4,ON
29E,PV4b1/PV4b2,ON
29G,PV4c3,ON
3A,PV5a1,ON
3B,PV5b2,ON
3C,PV5b1,ON
3D,PV5a3,ON
3E,PV5g1/PV5g2,ON
3F,PV5h1,ON
4,,
4A,PV4a1:7/PV4f1,LN/ON
4E,PV4d1,ON
4G,PV4a12/PV4c2,LN/ON
4I,PV4a10/PV4a9,LN
51B,PLP-PN2,
51C,LP-PN1,
52,,
54A,PV2a1/PV2b1,LN/ON
54B,,
54C,PV2c1,ON
6,,
7,,
70A,WED-PN3,
70B,WED-PN2,
70C,WED-PN1,
70D,WED-PN4,
70E,,
76B,PV4c1,ON
7A,AV6a2,ON
7B,,
84,AV2b3,ON
85,MB-C1,
8A,AD3b1,ON
8B,,
8C,,
93,,
98,,
PN,AL-lALT-PN2/AL-mALT-PN10,
TPN,,
V2,LO-PN2,
VisualPN1,LO-PN1,