"","old","new"
"1","",""
"2","101","AV4b2"
"3","102",""
"4","104",""
"5","113","PD2e1/PD2e2"
"6","114A","PV4b4"
"7","114B",""
"8","116A","PD3a1/PD3a2/PD3a3"
"9","116B","PD3a2"
"10","11A","PD2a1/PD2b1"
"11","120","PD2f1"
"12","123","PV3f1"
"13","125","AV6c3"
"14","12A","PV5c1"
"15","12B","PV5c1"
"16","12C","PV5c2"
"17","132",""
"18","134B",""
"19","137","LO-PN2"
"20","138","PV2a1/PV2a2"
"21","139","PLP-PN1"
"22","140",""
"23","141","PV5k1"
"24","142","MBON-Calyx"
"25","143","PV1a1"
"26","144",""
"27","145","PV12a1"
"28","147","AV7a1"
"29","150",""
"30","151A","VNC-PN1"
"31","151B","GNG-PN1"
"32","153",""
"33","154",""
"34","155",""
"35","16A","AD1d1"
"36","16B","AD1b1/AD1b2/AD1c1"
"37","16C","AD1a4"
"38","16D",""
"39","16F","AD1e1"
"40","17A","AV1a3"
"41","17C","AV1a1/AV1a2"
"42","1A","AV4b3"
"43","1B","AV4a2/AV4a3/AV4a5/AV4c1"
"44","1C","AV6b3"
"45","1D","AV2a4/AV4a2/AV4a3/AV4a4/AV4a5/AV4b2/AV4b3/AV4b7/AV4c3/AV6e1/PV2a3/PV4a2"
"46","1E","AV4b2"
"47","1G","AV4b6"
"48","1H","AV4a1/AV4b6/AV4b7/AV4c1"
"49","2",""
"50","24",""
"51","27A","AV2a1/AV2a2/AV2a3/AV6e1"
"52","27C","AV4b7"
"53","29B",""
"54","29C","PV6a1"
"55","29D","PV4d3/PV4d4"
"56","29E","PV4b1/PV4b3/PV6d1"
"57","29G","PV4c3"
"58","3A","PV5a1"
"59","3B","PV5b2"
"60","3C","PV5b1"
"61","3D","PV5a4"
"62","3E","PV5g1/PV5g2"
"63","3F","PV5h1"
"64","4",""
"65","4A","PV4a1/PV4a2/PV4a3/PV4a4/PV4a5/PV4a6/PV4a7/PV4a9/PV4f1"
"66","4E","PV4d1"
"67","4G","PV4c2"
"68","4I","PV4a10/PV4a11"
"69","51B","PV2e1"
"70","51C","LP-PN1"
"71","52",""
"72","54A","PV2a1/PV2b1"
"73","54B",""
"74","54C","PV2c1"
"75","6",""
"76","7",""
"77","70A","WED-PN3"
"78","70B","WED-PN2"
"79","70C","WED-PN1"
"80","70D","WED-PN4"
"81","70E",""
"82","76B","PV4c1"
"83","7A","AV6a2"
"84","7B",""
"85","84","AV2b3"
"86","85","MB-C1"
"87","8A","AD3b1"
"88","8B",""
"89","8C",""
"90","93",""
"91","98",""
"92","PN","AL-lALT-PN2/AL-mALT-PN10"
"93","TPN",""
"94","V2","LO-PN2"
"95","VisualPN1","LO-PN1"
