"","skid","catmaid_name","ItoLee_Lineage","ItoLee_Hemilineage","Hartenstein_Lineage","Hartenstein_Hemilineage","type","primary_neurite","anatomy_group","cell_type","cell","hemibrain_match","Frechter_et_al","closest_light_match","LM_match_quality","status","transmitter","other_names","citation","all_citations","new.cell.type","new.match","is.lhn"
"1","11519370","AD1a1#1 1298753 Synchronize Your Dogmas ASB","SLPal2","SLPal2_ventral","DPLal3","DPLal3_ventral","ON","AD1","AD1a","AD1a1","AD1a1#1","454045389","old","L1740#8","cell.type","complete","acetylcholine","L1","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018","LHAD1a1","454045389",TRUE
"2","1879479","AD2a2#1 LH.R -> SLP.R RJVR 1879478 Aspis-like","SLPal1","SLPal1","DPLal1","DPLal1","ON","AD1","AD1a","AD1a2","AD1a2#1","422669150","old","L1721#3","cell.type","complete","acetylcholine","none","Dolan et al. 2019","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019","LHAD1a8","577835762",FALSE
"3","2115466","AD1a3#1 LH.R -> SIP.R-SLP.R 2026917 FML RJVR Aspis","SLPal1","SLPal1","DPLal1","DPLal1","ON","AD1","AD1a","AD1a3","AD1a3#1","453350926","old","Cha-F-100223","cell.type","rough","unknown","none","Huoviala et al. 2020","Huoviala et al. 2020","LHAD1a3","453350926",TRUE
"4","6536624","AD1b1#1 SLP.R-SIP.R-SMP.R aSP-g tract neuron 6536625","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1b","AD1b1","AD1b1#1","5813095395","old","140514c1","cell.type","complete","acetylcholine","ML1","Dolan et al. 2019","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018","LHAD1b1","543412198",NA
"5","4744251","AD1b2#10 3104105 Home World JJ ZM","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1b","AD1b2","AD1b2#1","544107243","old","L2278#3","cell.type","complete","acetylcholine","ML3","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Otto et al. 2020","LHAD1b2","5813052205",TRUE
"6","4970161","neuron 4970162 The Fresno Drop RT & CMM","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1b","AD1b2","AD1b2#10","606461310","old","L1539#3","cell.type","complete","acetylcholine","ML3","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Otto et al. 2020","LHAD1b2","606461310",TRUE
"7","5030649","neuron 5030650 Chop Suey CMM","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1b","AD1b2","AD1b2#11","543321179","old","120714c4","cell.type","complete","acetylcholine","ML3","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Otto et al. 2020","LHAD1b2","483017681",TRUE
"8","5031366","neuron 5031367 Kinetograph CMM","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1b","AD1b2","AD1b2#12","451995734","old","L2278#2","cell.type","complete","acetylcholine","ML3","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Otto et al. 2020","LHAD1b2","573683438",TRUE
"9","4513533","AD1b2#1 4513534 Hamburger CMM","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1b","AD1b2","AD1b2#2","544107243","old","L1539#8","cell.type","complete","acetylcholine","ML3","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Otto et al. 2020","LHAD1b2","544107243",TRUE
"10","3877150","AD1b2#8 3877151 Tech World JJ PS","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1b","AD1b2","AD1b2#3","544107243","old","Gad1-F-200039","cell.type","complete","acetylcholine","ML3","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Otto et al. 2020","LHAD1b2","483017681",TRUE
"11","3080225","AD1b2#6 3080226 Dark World JJ","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1b","AD1b2","AD1b2#4","544107243","old","Gad1-F-200039","cell.type","complete","acetylcholine","ML3","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Otto et al. 2020","LHAD1b2","573683438",TRUE
"12","3080086","AD1b2#4 3080087 Team Rocket RT JJ JH PS","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1b","AD1b2","AD1b2#5","544107243","old","Gad1-F-200039","cell.type","complete","acetylcholine","ML3","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Otto et al. 2020","LHAD1b2","574040939",TRUE
"13","3078257","AD1b2#9 3078258 Oberon JJ","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1b","AD1b2","AD1b2#6","544107243","old","Gad1-F-200039","cell.type","complete","acetylcholine","ML3","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Otto et al. 2020","LHAD1b2","5813022459",TRUE
"14","3075158","AD1b2#3 3075159 Howard Hughes JJ","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1b","AD1b2","AD1b2#7","544107243","old","L1539#8","cell.type","complete","acetylcholine","ML3","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Otto et al. 2020","LHAD1b2","824349873",TRUE
"15","2842610","AD1b2#2 2842611 Alka Seltzer CMM","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1b","AD1b2","AD1b2#8","544107243","old","L2278#4","cell.type","complete","acetylcholine","ML3","Dolan et al. 2019","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Otto et al. 2020","LHAD1b1","544107335",TRUE
"16","1703751","AD1b2#5 1703752 FML Cremini - downstream of DA2","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1b","AD1b2","AD1b2#9","544107243","old","L1539#3","cell.type","complete","acetylcholine","ML3","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Otto et al. 2020","LHAD1b2","762274975",TRUE
"17","3080183","AD1b2#7 3080184 Dust World JJ PS","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1c","AD1c1","AD1c1#1","729867599","old","Gad1-F-400233","cell.type","complete","unknown","ML4","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Jeanne et al. 2018","LHAD1c1","705139000",TRUE
"18","2402951","AD1a2#1 2402952 Coppitt FML","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1d","AD1d1","AD1d1#1","360314997","old","L2446#1","cell.type","preliminary","acetylcholine","none","Dolan et al. 2019","Dolan et al. 2019","LHAD1d1","511617404",TRUE
"19","2477473","aSP-g candidate R 1049830 GSXEJ","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD1","AD1e","AD1e1","AD1e1#1","641278400","old","Gad1-F-200365","cell.type","complete","acetylcholine","none","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019","LHAD1e1","855414220",FALSE
"20","1149437","aSP-g candidate R 1149438 IT","SLPal2","SLPal2_ventral","DPLal3","DPLal3_ventral","ON","AD1","AD1e","AD1e1","AD1e1#2","641278400","old","Gad1-F-200365","cell.type","complete","acetylcholine","none","Dolan et al. 2019","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019","LHAD1e2","421992069",TRUE
"21","2969221","AD2a2#1 2969222 Uncle Sam CMM","LHl2","LHl2_medial","DPLal2","DPLal2_medial","ON","AD2","AD2a","AD2a2","AD2a2#1","729867599","old","fru-M-600162","cell.type","preliminary","unknown","none","Dolan et al. 2019","Dolan et al. 2019","LHAD1c1","705139000",TRUE
"22","1105308","AD2e1 LH.R -> SIP.R-SMP.R 1105309 RJVR","VLPd1","VLPd1","DPLam","DPLam","ON","AD2","AD2e","AD2e1","AD2e1#1","390952738","new","new:AD2e1","cell.type","preliminary","unknown","none","Huoviala et al. 2020","Huoviala et al. 2020","LHAD2c1","390952738",TRUE
"23","533772","AD3b1#1 LHON 533773 Vulture GSXEJ","LHd1","LHd1","DPLd","DPLd","ON","AD3","AD3a","AD3a1","AD3a1#1","361955275","old","L1828#1","cell.type","preliminary","acetylcholine","none","Dolan et al. 2019","Dolan et al. 2019","LHAD3a1","361955275",TRUE
"24","1812558","AD3b1#1 LHON 1812559 KM","LHd1","LHd1","DPLd","DPLd","ON","AD3","AD3a","AD3a8","AD3a8#1","580926331","new","new:AD3b2","cell.type","complete","unknown","none","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020","LHAD3a8","580926331",TRUE
"25","1803633","AD3f1#1 1803634 Shaky AJES","LHd1","LHd1","DPLd","DPLd","ON","AD3","AD3a","AD3a11","AD3a11#1","5813011756","new","new:AD3f1","cell.type","complete","unknown","none","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020","LHAD3a10","360578907",TRUE
"26","2659704","AV1a1#1 2659705 FML Duck - downstream of DL4","VLPl&p1","VLPl&p1_anterior","BLVp2","BLVp2_anterior","ON","AV1","AV1a","AV1a1","AV1a1#1","917450071","old","Cha-F-300357","cell.type","complete","acetylcholine","V3; VLPn","Huoviala et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Mohamed et al. 2019;Huoviala et al. 2020","LHAV1a1","883338122",TRUE
"27","2684792","AV1a1#2 2684793 Pigeon RJVR FML ZM","VLPl&p1","VLPl&p1_anterior","BLVp2","BLVp2_anterior","ON","AV1","AV1a","AV1a1","AV1a1#2","917450071","old","Cha-F-300357","cell.type","complete","acetylcholine","V3; VLPn","Huoviala et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Mohamed et al. 2019;Huoviala et al. 2020","LHAV1a1","820563959",TRUE
"28","1967862","AV1a2#1 1967863 Pheasant AJES","VLPl&p1","VLPl&p1_anterior","BLVp2","BLVp2_anterior","ON","AV1","AV1a","AV1a2","AV1a2#1","915724147","old","Gad1-F-700100","cell.type","complete","unknown","none","Dolan et al. 2019","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019","LHAV1a1","915724147",TRUE
"29","2794070","putative LH.R->AVLP.R 2794071 Curiously Cinnamon ZM","VLPl&p1","VLPl&p1_anterior","BLVp2","BLVp2_anterior","ON","AV1","AV1a","AV1a3","AV1a3#1","854680421","old","Gad1-F-900217","cell.type","complete","acetylcholine","none","Dolan et al. 2019","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019","LHAV1a3","1041253084",TRUE
"30","1870230","AV2a2#1 1870231 RJVR AJES PS","LHa2","LHa2","BLVa1","BLVa1","ON","AV2","AV2a","AV2a1","AV2a1#1","5813013530","old","Gad1-F-800214","cell.type","complete","unknown","none","Dolan et al. 2019","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019","LHAV2k2","5813013530",TRUE
"31","2638597","AV2b3#1 2638598 Saddlebunch FML","VLPl2","VLPl2_dorsal","BLAv2","BLAv2_dorsal","ON","AV2","AV2b","AV2b1","AV2b1#1","1006142645","old","L2087#2","cell.type","preliminary","acetylcholine","none","Dolan et al. 2019","Dolan et al. 2019","LHAV2b5","1006142645",TRUE
"32","2198365","AV2b1#1 LHON Savage RJVR","VLPl2","VLPl2_dorsal","BLAv2","BLAv2_dorsal","ON","AV2","AV2b","AV2b2","AV2b2#1","1037510115","old","L2087#1","cell.type","preliminary","acetylcholine","none","Dolan et al. 2019","Dolan et al. 2019","LHAV2b2","1037510115",TRUE
"33","11543519","AV2d1#1 DA2 downstream neuron 1376326 GSXEJ RJVR Joffrey","Primary","Primary","Primary","Primary","ON","Av2","AV2d","AV2d1","AV2d1#1","574377562","old","Gad1-F-500321 ","cell.type","complete","unknown","none","Marin et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019","LHAV2d1","574377562",TRUE
"34","5341336","AV3a1#2 Talisker 5341337 PS","LHa3","LHa3","BLVa2","BLVa2","ON","AV3","AV3a","AV3a1","AV3a1#1","5813035078","old","VGlut-F-500109","cell.type","complete","unknown","none","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Huoviala et al. 2019; Frechter et al. 2019; Dolan et al. 2019","LHAV3a1","419929377",TRUE
"35","3047410","AV3a1#4 DA2 Upstream 3047411 RJVR Sabre","SLPpl3","SLPpl3_lateral","new","new_lateral","ON","AV3","AV3a","AV3a1","AV3a1#2","358541542","old","Cha-F-000174","cell.type","rough","unknown","none","Huoviala et al. 2020","Huoviala et al. 2020","LHAV3a4","296120593",TRUE
"36","2633111","AV3a1#1 2633112 Craig - downstream of DL4 FML","SLPav1","SLPav1_lateral","BLAl","BLAl_lateral","ON","AV3","AV3a","AV3a1","AV3a1#3","358541542","old","VGlut-F-300265","cell.type","complete","unknown","none","Huoviala et al. 2020","Bates & Schlegel et al. 2020; Huoviala et al. 2019; Frechter et al. 2019; Dolan et al. 2019","LHAV3a4","296120593",TRUE
"37","1706774","AV3a1#3 LH -> SLP 1706775 RJVR Cornet","SLPpl3","SLPpl3_lateral","new","new_lateral","ON","AV3","AV3a","AV3a1","AV3a1#4","358541542","old","VGlut-F-600716","cell.type","complete","unknown","none","Huoviala et al. 2020","Bates & Schlegel et al. 2020; Huoviala et al. 2019; Frechter et al. 2019; Dolan et al. 2019","LHAV3c1","358538040",TRUE
"38","1705004","AV3a1#5 LH->SLP 1705005 RJVR","SLPpl3","SLPpl3_lateral","new","new_lateral","ON","AV3","AV3a","AV3a1","AV3a1#5","358541542","old","VGlut-F-800054","cell.type","rough","unknown","none","Huoviala et al. 2020","Huoviala et al. 2020","LHAV3g1","544699051",TRUE
"39","4954486","[LH.R->] 4954487 Aspis Upstream SD ASB RJVR ","SLPpl3","SLPpl3_lateral","new","new_lateral","ON","AV3","AV3d","AV3d1","AV3d1#1","665454282","old","Cha-F-000395","cell.type","rough","unknown","none","Huoviala et al. 2020","Huoviala et al. 2020","LHAV3d1","665454282",TRUE
"40","11545803","PV4c7 [LH.R]-[CAL.R] -> [LH.R] 2979434 RJVR Ouroboros","SLPpl3","SLPpl3_lateral","new","new_lateral","ON","AV3","AV3e","AV3e1","AV3e1#1","574377845","old","Cha-F-000470","pnt","complete","unknown","none","Marin et al. 2020","Bates & Schlegel et al. 2020","LHAV3e1","574377845",TRUE
"41","6852116","LAC SLPa&l1#2 6852117 ECM Jon Snow ","LHa3","LHa3","BLVa2","BLVa2","ON","AV3","AV3f","AV3f1","AV3f1#1","633793553","new","Cha-F-700265","anatomy.group","rough","unknown","none","Marin et al. 2020","Marin et al. 2020","LHAV3p1","478928628",NA
"42","2315173","LAC SLPa&l1#1 2315174 JH ECM Benji Stark","LHa3","LHa3","BLVa2","BLVa2","ON","AV3","AV3f","AV3f1","AV3f1#2","633097828","new","Cha-F-700265","anatomy.group","rough","unknown","none","Marin et al. 2020","Marin et al. 2020","LHAV3e2","633097828",TRUE
"43","1309241","LAC AV3b1#1 1309242 RJVR ECM Rhaegar","LHa3","LHa3","BLVa2","BLVa2","ON","AV3","AV3f","AV3f1","AV3f1#3","633793553","new","Cha-F-700265","anatomy.group","rough","unknown","none","Marin et al. 2020","Marin et al. 2020","ADL24b_pc","294445804",NA
"44","11524190","AV4 [LH.R] 1421573 DM1 Centric 1 ASB","LHl1","LHl1_lateral","BLD4","BLD4_lateral","ON","AV4","AV4a","AV4a1","AV4a1#1","5813058137","old","L788#1","cell.type","complete","GABA","Local4","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018","LHAV4a1","728483069",TRUE
"45","1288534","AV4a1#1 1288535 DM1 Centric 2 ASB","LHl1","LHl1_lateral","BLD4","BLD4_lateral","ON","AV4","AV4a","AV4a1","AV4a1#2","5813058137","old","L788#3","cell.type","complete","GABA","Local4","Dolan et al. 2019","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018","LHAV4a1","822289778",TRUE
"46","2101395","AV4a1#1 2101396 Chicken ASB","LHl1","LHl1_lateral","BLD4","BLD4_lateral","ON","AV4","AV4a","AV4a2","AV4a2#1","794337453","old","Cha-F-000524","cell.type","complete","unknown","Local1","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018","LHAV4a11","637121971",TRUE
"47","2851242","AV4a3#1 2851243 Dove RJVR","LHl4","LHl4_lateral","BLD1","BLD1_lateral","ON","AV4","AV4a","AV4a3","AV4a3#1","916773484","old","L247#5","cell.type","complete","unknown","none","Dolan et al. 2019","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019","LHAV4g1","946123380",TRUE
"48","1911124","AV4 [LH.R] 1911125 FML PS RJVR","LHl1","LHl1_lateral","BLD4","BLD4_lateral","ON","AV4","AV4a","AV4a4","AV4a4#1","5813014585","old","L240#12","cell.type","complete","unknown","Local7","Dolan et al. 2019","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018","LHAV4a4","980198319",TRUE
"49","1853423","AV4b1#1 1853423 Accursed  RJVR - check FML","LHl1","LHl1_lateral","BLD4","BLD4_lateral","ON","AV4","AV4a","AV4a4","AV4a4#2","5813014585","old","Gad1-F-400436","cell.type","complete","unknown","Local7","Dolan et al. 2019","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018","LHAV4a4","5813014585",TRUE
"50","1967891","AV4b9#1 1967892 Sea-eagle PS","LHl4","LHl4_lateral","BLD1","BLD1_lateral","ON","AV4","AV4b","AV4b4","AV4b4#1","635091875","old","L1385#3","cell.type","preliminary","GABA","none","Dolan et al. 2019","Dolan et al. 2019","LHAV4b4","635091875",TRUE
"51","5990596","AV4b8 5990597 Snake-Eagle  ASB","LHl1","LHl1_lateral","BLD4","BLD4_lateral","ON","AV4","AV4b","AV4b8","AV4b8#1","579169910","old","131011c0","cell.type","preliminary","GABA","none","Dolan et al. 2019","Dolan et al. 2019","LHAV4e7","579169910",NA
"52","1812530","AV4 LH.R -> DA1 Upstream 1812531 RJVR","LHl1","LHl1_lateral","BLD4","BLD4_lateral","ON","AV4","AV4c","AV4c1","AV4c1#1","764006565","old","L421#1","cell.type","preliminary","unknown","none","Dolan et al. 2019","Dolan et al. 2019","LHAV4c1","764006565",FALSE
"53","488055","AV4b1#1 488056 downstream DA1 GSXEJ","LHl1","LHl1_lateral","BLD4","BLD4_lateral","ON","AV4","AV4c","AV4c2","AV4c2#1","1011616276","old","L421#14","cell.type","complete","unknown","Local7","Dolan et al. 2019","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018","LHAV4c3","826762561",TRUE
"54","3439570","LAC AV4#1 3439571 RJVR Downstream of Ouro ECM Obara","LHl1","LHl1_lateral","BLD4","BLD4_lateral","ON","AV4","AV4c","AV4c3","AV4c3#1","5813133775","old","Cha-F-200329","cell.type","rough","unknown","none","Marin et al. 2020","Marin et al. 2020","LHAV4i1","698180393",TRUE
"55","2639558","AV4i1#1 [LH.R] 2639559 RJVR Upstream DL4 Euphonium","LHl1","LHl1_lateral","BLD4","BLD4_lateral","ON","AV4","AV4i","AV4i1","AV4i1#1","948812702","old","new:AV4i1","cell.type","complete","unknown","none","Huoviala et al. 2020","Bates & Schlegel et al. 2020; Huoviala et al. 2019","LHAV4d2","5813012083",TRUE
"56","1103745","AV4i1#2 DA2 PN downstream neuron 1103746 ARH","LHl1","LHl1_lateral","BLD4","BLD4_lateral","ON","AV4","AV4i","AV4i1","AV4i1#2","948812702","new","new:AV4i1","cell.type","rough","unknown","none","Huoviala et al. 2020","Huoviala et al. 2020","LHAV4d4","948812702",TRUE
"57","1705052","AV4j1 LH -> SLP 1705053 RJVR FML Foil","SLPav1","SLPav1_lateral","BLAl","BLAl_lateral","ON","AV4","AV4j","X","AV4j1#1","5813009781","new","new:AV4j1","cell.type","rough","unknown","none","Huoviala et al. 2020","Huoviala et al. 2020","LHAV3e3","5813009781",TRUE
"58","3587600","Terribly Lost 3587601 ASB","VPNl&d1","VPNl&d1_dorsal","BLAvm2","BLAvm2_dorsal","ON","AV5","AV5a","AV5a1","AV5a1#1","391625677","old","L1594#1","cell.type","preliminary","acetylcholine","none","Dolan et al. 2019","Dolan et al. 2019","LHAV5a1","391625677",TRUE
"59","1492649","AV5h1 [LH.R] neuron 1492650 fused","SLPav2","SLPav2_dorsal","BLD2","BLD2_dorsal","ON","AV5","AV5h","AV5h1","AV5h1#1","480276374","new","new:AV5h1","cell.type","rough","unknown","none","Huoviala et al. 2020","Huoviala et al. 2020","LHAV5e1","480276374",TRUE
"60","1415926","AV6a1#1 1415927 Haddock ASB","LHa1","LHa1_medial","BLAd1","BLAd1_medial","ON","AV6","AV6a","AV6a1","AV6a1#1","574011220","old","130725c4","cell.type","complete","acetylcholine","L11; Type II","Dolan et al. 2019","Bates & Schlegel et al. 2020; Frechter et al. 2019; Dolan et al. 2019; Jeanne et al. 2018; Fisek et al. 2014","LHAV6a1","574011220",TRUE
"61","1298816","AV6a2#1 1298817 Peacock Bass ASB","LHa1","LHa1_medial","BLAd1","BLAd1_medial","ON","AV6","AV5a","AV6a3","AV6a3#1","421957711","new","new:AV6a3","cell.type","complete","unknown","none","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020","LHAV6a3","423330124",TRUE
"62","4902612","AV6b1 neuron 4902613 Salamander ASB","LHa1","LHa1_medial","BLAd1","BLAd1_medial","ON","AV6","AV6b","AV6b1","AV6b1#1","452677169","old","L452#4","cell.type","preliminary","unknown","none","Dolan et al. 2019","Dolan et al. 2019","LHAV6b1","452677169",TRUE
"63","6772893","putative 125 6772894 Alexander Robert Paul Harrison SD","SIPa1","SIPa1_ventral","BLAd2","BLAd2_ventral","ON","AV6","AV6c","AV6c1","AV6c1#1","577205852","old","L2382#1","cell.type","preliminary","glutamate","none","Dolan et al. 2019","Dolan et al. 2019","LHAV6k1","607212413",TRUE
"64","4176088","AV7a1#1 4176089 Osprey ASB","AOTUv2","AOTUv2","DALl1","DALl1","ON","AV7","AV7a","AV7a1","AV7a1#1","580231908","old","L2001#1","cell.type","preliminary","acetylcholine","none","Dolan et al. 2019","Dolan et al. 2019","LHAV7a1","580231908",TRUE
"65","57110","Putative peptidergic neuron 57111 SM ND Beluga","Primary?","Primary?","Primary?","Primary?","ON","AV7","AV7d","AV7d1","AV7d1#1","636789034","new","new:AV7d1","cell.type","preliminary","unknown","none","Marin et al. 2020","Marin et al. 2020","LHAV8a1","636789034",TRUE
"66","8927505","PV2 AVLP.R -> SLP.R 8927506 RJVR Bateleur","VPNp&v1","VPNp&v1_posterior","BLP1","BLP1_posterior","IN","PV2","AVLP-PN","AVLP-PN1","AVLP-PN1#1","973436416","old","Trh-M-500183","cell.type","preliminary","acetylcholine","none","Dolan et al. 2019","Dolan et al. 2019","uncertain","973436416",NA
"67","181551","SP.R->(LH.R,CA.R)181552 Vieille Priere Bouddhique EW ASB RJVR","Primary","Primary","Primary","Primary","CENT","PV1","Centrifugal","CENT8","CENT8#1","511271574","new","new:CENT8","cell.type","rough","unknown","none","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020","LHCENT8","511271574",TRUE
"68","554327","SP.R->(LH.R,CA.R) 554328 IJA Vieille Priere Bouddhique","Primary","Primary","Primary","Primary","CENT","PV1","Centrifugal","CENT8","CENT8#2","360284300","new","new:CENT8","cell.type","rough","unknown","none","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020","LHCENT8","360284300",TRUE
"69","11519897","Neuron 11519898 Capaldi RJVR","Primary","Primary","Primary","Primary","CENT","WEDT","Centrifugal","CENT5","CENT5","579912201","new","new:CENT5","cell.type","rough","unknown","none","Bates & Schlegel et al. 2020","Bates & Schlegel et al. 2020","LHCENT5","579912201",TRUE
